           t           r         psi          cs          qs               p             sig           A           V           Q           S
    0.014000    0.054032   -1.497183   -1.359900   -0.094590        8.168078       -4.284820    0.009184    0.000009    0.000000    3.862943
    0.014500    0.055958   -1.494557   -1.359760   -0.097961        8.168078       -4.284820    0.009852    0.000011    0.000000    3.862943
    0.015000    0.057884   -1.491931   -1.359615   -0.101331        8.168078       -4.284820    0.010543    0.000012    0.000000    3.862943
    0.015500    0.059809   -1.489305   -1.359465   -0.104699        8.168078       -4.284820    0.011257    0.000014    0.000000    3.862943
    0.016000    0.061734   -1.486679   -1.359310   -0.108067        8.168078       -4.284820    0.011994    0.000016    0.000000    3.862943
    0.016500    0.063659   -1.484054   -1.359150   -0.111434        8.168078       -4.284820    0.012755    0.000018    0.000000    3.862943
    0.017000    0.065583   -1.481429   -1.358986   -0.114800        8.168078       -4.284820    0.013539    0.000020    0.000000    3.862943
    0.017500    0.067506   -1.478804   -1.358817   -0.118165        8.168078       -4.284820    0.014347    0.000022    0.000000    3.862943
    0.018000    0.069429   -1.476180   -1.358642   -0.121530        8.168078       -4.284820    0.015178    0.000025    0.000000    3.862943
    0.018500    0.071352   -1.473556   -1.358464   -0.124893        8.168078       -4.284820    0.016032    0.000028    0.000000    3.862943
    0.019000    0.073274   -1.470932   -1.358280   -0.128254        8.168078       -4.284820    0.016910    0.000031    0.000000    3.862943
    0.019500    0.075195   -1.468309   -1.358091   -0.131615        8.168078       -4.284820    0.017810    0.000034    0.000000    3.862943
    0.020000    0.077117   -1.465686   -1.357898   -0.134975        8.168078       -4.284820    0.018735    0.000038    0.000000    3.862943
    0.020500    0.079037   -1.463063   -1.357699   -0.138334        8.168078       -4.284820    0.019682    0.000042    0.000000    3.862943
    0.021000    0.080957   -1.460441   -1.357496   -0.141691        8.168078       -4.284820    0.020653    0.000046    0.000000    3.862943
    0.021500    0.082877   -1.457819   -1.357288   -0.145047        8.168078       -4.284820    0.021647    0.000051    0.000000    3.862943
    0.022000    0.084795   -1.455198   -1.357075   -0.148402        8.168078       -4.284820    0.022665    0.000056    0.000000    3.862943
    0.022500    0.086714   -1.452577   -1.356857   -0.151756        8.168078       -4.284820    0.023705    0.000061    0.000000    3.862943
    0.023000    0.088631   -1.449957   -1.356635   -0.155108        8.168078       -4.284820    0.024769    0.000066    0.000000    3.862943
    0.023500    0.090548   -1.447337   -1.356407   -0.158459        8.168078       -4.284820    0.025856    0.000072    0.000000    3.862943
    0.024000    0.092465   -1.444717   -1.356175   -0.161809        8.168078       -4.284820    0.026967    0.000079    0.000000    3.862943
    0.024500    0.094381   -1.442098   -1.355938   -0.165157        8.168078       -4.284820    0.028101    0.000085    0.000000    3.862943
    0.025000    0.096296   -1.439479   -1.355696   -0.168504        8.168078       -4.284820    0.029258    0.000092    0.000000    3.862943
    0.025500    0.098210   -1.436861   -1.355449   -0.171849        8.168078       -4.284820    0.030438    0.000100    0.000000    3.862943
    0.026000    0.100124   -1.434243   -1.355197   -0.175193        8.168078       -4.284820    0.031641    0.000108    0.000000    3.862943
    0.026500    0.102037   -1.431626   -1.354940   -0.178536        8.168078       -4.284820    0.032868    0.000117    0.000000    3.862943
    0.027000    0.103950   -1.429009   -1.354679   -0.181876        8.168078       -4.284820    0.034118    0.000126    0.000000    3.862943
    0.027500    0.105862   -1.426393   -1.354413   -0.185216        8.168078       -4.284820    0.035391    0.000135    0.000000    3.862943
    0.028000    0.107773   -1.423777   -1.354141   -0.188554        8.168078       -4.284820    0.036688    0.000145    0.000000    3.862943
    0.028500    0.109683   -1.421162   -1.353866   -0.191890        8.168078       -4.284820    0.038007    0.000156    0.000000    3.862943
    0.029000    0.111592   -1.418547   -1.353585   -0.195224        8.168078       -4.284820    0.039350    0.000167    0.000000    3.862943
    0.029500    0.113501   -1.415933   -1.353299   -0.198557        8.168078       -4.284820    0.040716    0.000179    0.000000    3.862943
    0.030000    0.115409   -1.413319   -1.353009   -0.201888        8.168078       -4.284820    0.042105    0.000191    0.000000    3.862943
    0.030500    0.117316   -1.410706   -1.352713   -0.205218        8.168078       -4.284820    0.043517    0.000204    0.000000    3.862943
    0.031000    0.119223   -1.408094   -1.352413   -0.208546        8.168078       -4.284820    0.044952    0.000218    0.000000    3.862943
    0.031500    0.121128   -1.405482   -1.352108   -0.211871        8.168078       -4.284820    0.046410    0.000232    0.000000    3.862943
    0.032000    0.123033   -1.402871   -1.351798   -0.215196        8.168078       -4.284820    0.047892    0.000247    0.000000    3.862943
    0.032500    0.124937   -1.400260   -1.351484   -0.218518        8.168078       -4.284820    0.049397    0.000263    0.000000    3.862943
    0.033000    0.126840   -1.397650   -1.351164   -0.221838        8.168078       -4.284820    0.050924    0.000279    0.000000    3.862943
    0.033500    0.128742   -1.395041   -1.350840   -0.225157        8.168078       -4.284820    0.052475    0.000296    0.000000    3.862943
    0.034000    0.130643   -1.392432   -1.350511   -0.228473        8.168078       -4.284820    0.054049    0.000314    0.000000    3.862943
    0.034500    0.132544   -1.389824   -1.350177   -0.231788        8.168078       -4.284820    0.055646    0.000333    0.000000    3.862943
    0.035000    0.134443   -1.387216   -1.349838   -0.235100        8.168078       -4.284820    0.057266    0.000353    0.000000    3.862943
    0.035500    0.136342   -1.384609   -1.349494   -0.238411        8.168078       -4.284820    0.058909    0.000373    0.000000    3.862943
    0.036000    0.138239   -1.382003   -1.349146   -0.241720        8.168078       -4.284820    0.060575    0.000394    0.000000    3.862943
    0.036500    0.140136   -1.379398   -1.348792   -0.245026        8.168078       -4.284820    0.062265    0.000417    0.000000    3.862943
    0.037000    0.142032   -1.376793   -1.348434   -0.248331        8.168078       -4.284820    0.063977    0.000440    0.000000    3.862943
    0.037500    0.143926   -1.374189   -1.348071   -0.251633        8.168078       -4.284820    0.065712    0.000464    0.000000    3.862943
    0.038000    0.145820   -1.371585   -1.347704   -0.254933        8.168078       -4.284820    0.067470    0.000489    0.000000    3.862943
    0.038500    0.147713   -1.368983   -1.347331   -0.258231        8.168078       -4.284820    0.069251    0.000515    0.000000    3.862943
    0.039000    0.149605   -1.366381   -1.346954   -0.261527        8.168078       -4.284820    0.071055    0.000542    0.000000    3.862943
    0.039500    0.151495   -1.363779   -1.346572   -0.264820        8.168078       -4.284820    0.072882    0.000570    0.000000    3.862943
    0.040000    0.153385   -1.361179   -1.346185   -0.268111        8.168078       -4.284820    0.074732    0.000599    0.000000    3.862943
    0.040500    0.155274   -1.358579   -1.345793   -0.271400        8.168078       -4.284820    0.076605    0.000630    0.000000    3.862943
    0.041000    0.157161   -1.355980   -1.345397   -0.274687        8.168078       -4.284820    0.078501    0.000661    0.000000    3.862943
    0.041500    0.159048   -1.353382   -1.344995   -0.277971        8.168078       -4.284820    0.080420    0.000693    0.000000    3.862943
    0.042000    0.160933   -1.350785   -1.344589   -0.281253        8.168078       -4.284820    0.082361    0.000727    0.000000    3.862943
    0.042500    0.162818   -1.348188   -1.344179   -0.284533        8.168078       -4.284820    0.084326    0.000762    0.000000    3.862943
    0.043000    0.164701   -1.345592   -1.343763   -0.287810        8.168078       -4.284820    0.086313    0.000798    0.000000    3.862943
    0.043500    0.166583   -1.342997   -1.343342   -0.291084        8.168078       -4.284820    0.088323    0.000836    0.000000    3.862943
    0.044000    0.168464   -1.340403   -1.342917   -0.294356        8.168078       -4.284820    0.090356    0.000874    0.000000    3.862943
    0.044500    0.170344   -1.337810   -1.342487   -0.297626        8.168078       -4.284820    0.092412    0.000914    0.000000    3.862943
    0.045000    0.172223   -1.335217   -1.342052   -0.300893        8.168078       -4.284820    0.094491    0.000956    0.000000    3.862943
    0.045500    0.174100   -1.332625   -1.341613   -0.304157        8.168078       -4.284820    0.096592    0.000998    0.000000    3.862943
    0.046000    0.175977   -1.330034   -1.341169   -0.307419        8.168078       -4.284820    0.098717    0.001042    0.000000    3.862943
    0.046500    0.177852   -1.327444   -1.340720   -0.310678        8.168078       -4.284820    0.100864    0.001088    0.000000    3.862943
    0.047000    0.179726   -1.324855   -1.340266   -0.313935        8.168078       -4.284820    0.103033    0.001135    0.000000    3.862943
    0.047500    0.181599   -1.322267   -1.339807   -0.317189        8.168078       -4.284820    0.105226    0.001183    0.000000    3.862943
    0.048000    0.183470   -1.319680   -1.339344   -0.320440        8.168078       -4.284820    0.107441    0.001233    0.000000    3.862943
    0.048500    0.185340   -1.317093   -1.338876   -0.323688        8.168078       -4.284820    0.109679    0.001285    0.000000    3.862943
    0.049000    0.187209   -1.314508   -1.338403   -0.326934        8.168078       -4.284820    0.111940    0.001338    0.000000    3.862943
    0.049500    0.189077   -1.311923   -1.337925   -0.330176        8.168078       -4.284820    0.114223    0.001393    0.000000    3.862943
    0.050000    0.190944   -1.309339   -1.337443   -0.333416        8.168078       -4.284820    0.116529    0.001449    0.000000    3.862943
    0.050500    0.192809   -1.306757   -1.336956   -0.336653        8.168078       -4.284820    0.118857    0.001507    0.000000    3.862943
    0.051000    0.194673   -1.304175   -1.336464   -0.339888        8.168078       -4.284820    0.121209    0.001567    0.000000    3.862943
    0.051500    0.196535   -1.301594   -1.335967   -0.343119        8.168078       -4.284820    0.123582    0.001628    0.000000    3.862943
    0.052000    0.198396   -1.299014   -1.335466   -0.346347        8.168078       -4.284820    0.125979    0.001691    0.000000    3.862943
    0.052500    0.200256   -1.296435   -1.334960   -0.349573        8.168078       -4.284820    0.128398    0.001756    0.000000    3.862943
    0.053000    0.202115   -1.293857   -1.334449   -0.352795        8.168078       -4.284820    0.130839    0.001823    0.000000    3.862943
    0.053500    0.203972   -1.291280   -1.333934   -0.356014        8.168078       -4.284820    0.133303    0.001892    0.000000    3.862943
    0.054000    0.205828   -1.288704   -1.333414   -0.359231        8.168078       -4.284820    0.135790    0.001963    0.000000    3.862943
    0.054500    0.207682   -1.286129   -1.332889   -0.362444        8.168078       -4.284820    0.138299    0.002035    0.000000    3.862943
    0.055000    0.209535   -1.283555   -1.332359   -0.365654        8.168078       -4.284820    0.140831    0.002110    0.000000    3.862943
    0.055500    0.211387   -1.280982   -1.331825   -0.368861        8.168078       -4.284820    0.143385    0.002186    0.000000    3.862943
    0.056000    0.213237   -1.278411   -1.331286   -0.372065        8.168078       -4.284820    0.145961    0.002265    0.000000    3.862943
    0.056500    0.215086   -1.275840   -1.330742   -0.375265        8.168078       -4.284820    0.148560    0.002345    0.000000    3.862943
    0.057000    0.216933   -1.273270   -1.330194   -0.378463        8.168078       -4.284820    0.151182    0.002428    0.000000    3.862943
    0.057500    0.218779   -1.270701   -1.329641   -0.381657        8.168078       -4.284820    0.153826    0.002513    0.000000    3.862943
    0.058000    0.220624   -1.268134   -1.329083   -0.384848        8.168078       -4.284820    0.156492    0.002600    0.000000    3.862943
    0.058500    0.222467   -1.265567   -1.328520   -0.388035        8.168078       -4.284820    0.159181    0.002689    0.000000    3.862943
    0.059000    0.224308   -1.263002   -1.327953   -0.391219        8.168078       -4.284820    0.161892    0.002780    0.000000    3.862943
    0.059500    0.226148   -1.260437   -1.327381   -0.394400        8.168078       -4.284820    0.164625    0.002874    0.000000    3.862943
    0.060000    0.227986   -1.257874   -1.326805   -0.397578        8.168078       -4.284820    0.167381    0.002970    0.000000    3.862943
    0.060500    0.229823   -1.255312   -1.326224   -0.400752        8.168078       -4.284820    0.170159    0.003068    0.000000    3.862943
    0.061000    0.231659   -1.252751   -1.325638   -0.403922        8.168078       -4.284820    0.172959    0.003169    0.000000    3.862943
    0.061500    0.233492   -1.250191   -1.325047   -0.407089        8.168078       -4.284820    0.175781    0.003272    0.000000    3.862943
    0.062000    0.235325   -1.247632   -1.324452   -0.410253        8.168078       -4.284820    0.178626    0.003377    0.000000    3.862943
    0.062500    0.237155   -1.245075   -1.323852   -0.413413        8.168078       -4.284820    0.181493    0.003485    0.000000    3.862943
    0.063000    0.238985   -1.242518   -1.323248   -0.416570        8.168078       -4.284820    0.184382    0.003595    0.000000    3.862943
    0.063500    0.240812   -1.239963   -1.322638   -0.419723        8.168078       -4.284820    0.187293    0.003708    0.000000    3.862943
    0.064000    0.242638   -1.237409   -1.322025   -0.422872        8.168078       -4.284820    0.190227    0.003824    0.000000    3.862943
    0.064500    0.244462   -1.234856   -1.321406   -0.426018        8.168078       -4.284820    0.193183    0.003942    0.000000    3.862943
    0.065000    0.246285   -1.232305   -1.320783   -0.429160        8.168078       -4.284820    0.196161    0.004063    0.000000    3.862943
    0.065500    0.248106   -1.229754   -1.320155   -0.432298        8.168078       -4.284820    0.199160    0.004187    0.000000    3.862943
    0.066000    0.249926   -1.227205   -1.319523   -0.435432        8.168078       -4.284820    0.202182    0.004313    0.000000    3.862943
    0.066500    0.251743   -1.224657   -1.318886   -0.438563        8.168078       -4.284820    0.205227    0.004442    0.000000    3.862943
    0.067000    0.253559   -1.222110   -1.318244   -0.441690        8.168078       -4.284820    0.208293    0.004574    0.000000    3.862943
    0.067500    0.255374   -1.219565   -1.317598   -0.444814        8.168078       -4.284820    0.211381    0.004709    0.000000    3.862943
    0.068000    0.257186   -1.217020   -1.316947   -0.447933        8.168078       -4.284820    0.214491    0.004846    0.000000    3.862943
    0.068500    0.258997   -1.214477   -1.316292   -0.451049        8.168078       -4.284820    0.217623    0.004987    0.000000    3.862943
    0.069000    0.260807   -1.211936   -1.315632   -0.454160        8.168078       -4.284820    0.220777    0.005130    0.000000    3.862943
    0.069500    0.262614   -1.209395   -1.314967   -0.457268        8.168078       -4.284820    0.223953    0.005277    0.000000    3.862943
    0.070000    0.264420   -1.206856   -1.314298   -0.460372        8.168078       -4.284820    0.227151    0.005426    0.000000    3.862943
    0.070500    0.266224   -1.204318   -1.313624   -0.463472        8.168078       -4.284820    0.230371    0.005579    0.000000    3.862943
    0.071000    0.268027   -1.201782   -1.312946   -0.466568        8.168078       -4.284820    0.233613    0.005734    0.000000    3.862943
    0.071500    0.269827   -1.199246   -1.312263   -0.469660        8.168078       -4.284820    0.236877    0.005893    0.000000    3.862943
    0.072000    0.271626   -1.196712   -1.311575   -0.472747        8.168078       -4.284820    0.240162    0.006055    0.000000    3.862943
    0.072500    0.273423   -1.194180   -1.310883   -0.475831        8.168078       -4.284820    0.243469    0.006220    0.000000    3.862943
    0.073000    0.275218   -1.191648   -1.310187   -0.478911        8.168078       -4.284820    0.246798    0.006389    0.000000    3.862943
    0.073500    0.277012   -1.189119   -1.309485   -0.481986        8.168078       -4.284820    0.250149    0.006561    0.000000    3.862943
    0.074000    0.278803   -1.186590   -1.308780   -0.485057        8.168078       -4.284820    0.253522    0.006736    0.000000    3.862943
    0.074500    0.280593   -1.184063   -1.308069   -0.488125        8.168078       -4.284820    0.256916    0.006914    0.000000    3.862943
    0.075000    0.282381   -1.181537   -1.307354   -0.491188        8.168078       -4.284820    0.260332    0.007096    0.000000    3.862943
    0.075500    0.284167   -1.179013   -1.306635   -0.494246        8.168078       -4.284820    0.263770    0.007282    0.000000    3.862943
    0.076000    0.285951   -1.176490   -1.305911   -0.497301        8.168078       -4.284820    0.267230    0.007470    0.000000    3.862943
    0.076500    0.287733   -1.173968   -1.305182   -0.500351        8.168078       -4.284820    0.270711    0.007663    0.000000    3.862943
    0.077000    0.289514   -1.171448   -1.304449   -0.503397        8.168078       -4.284820    0.274213    0.007859    0.000000    3.862943
    0.077500    0.291292   -1.168929   -1.303712   -0.506438        8.168078       -4.284820    0.277738    0.008058    0.000000    3.862943
    0.078000    0.293069   -1.166412   -1.302970   -0.509475        8.168078       -4.284820    0.281283    0.008262    0.000000    3.862943
    0.078500    0.294844   -1.163896   -1.302223   -0.512508        8.168078       -4.284820    0.284851    0.008468    0.000000    3.862943
    0.079000    0.296616   -1.161381   -1.301472   -0.515536        8.168078       -4.284820    0.288440    0.008679    0.000000    3.862943
    0.079500    0.298387   -1.158868   -1.300716   -0.518560        8.168078       -4.284820    0.292050    0.008893    0.000000    3.862943
    0.080000    0.300156   -1.156357   -1.299956   -0.521579        8.168078       -4.284820    0.295682    0.009112    0.000000    3.862943
    0.080500    0.301923   -1.153846   -1.299192   -0.524594        8.168078       -4.284820    0.299335    0.009334    0.000000    3.862943
    0.081000    0.303688   -1.151338   -1.298422   -0.527604        8.168078       -4.284820    0.303010    0.009560    0.000000    3.862943
    0.081500    0.305451   -1.148831   -1.297649   -0.530610        8.168078       -4.284820    0.306706    0.009790    0.000000    3.862943
    0.082000    0.307212   -1.146325   -1.296871   -0.533611        8.168078       -4.284820    0.310424    0.010023    0.000000    3.862943
    0.082500    0.308971   -1.143821   -1.296088   -0.536607        8.168078       -4.284820    0.314163    0.010261    0.000000    3.862943
    0.083000    0.310728   -1.141318   -1.295301   -0.539599        8.168078       -4.284820    0.317923    0.010503    0.000000    3.862943
    0.083500    0.312484   -1.138817   -1.294510   -0.542586        8.168078       -4.284820    0.321705    0.010749    0.000000    3.862943
    0.084000    0.314237   -1.136318   -1.293714   -0.545569        8.168078       -4.284820    0.325508    0.010999    0.000000    3.862943
    0.084500    0.315988   -1.133820   -1.292913   -0.548546        8.168078       -4.284820    0.329332    0.011254    0.000000    3.862943
    0.085000    0.317737   -1.131323   -1.292109   -0.551519        8.168078       -4.284820    0.333177    0.011512    0.000000    3.862943
    0.085500    0.319483   -1.128828   -1.291299   -0.554488        8.168078       -4.284820    0.337044    0.011775    0.000000    3.862943
    0.086000    0.321228   -1.126335   -1.290486   -0.557451        8.168078       -4.284820    0.340932    0.012042    0.000000    3.862943
    0.086500    0.322971   -1.123843   -1.289667   -0.560409        8.168078       -4.284820    0.344840    0.012313    0.000000    3.862943
    0.087000    0.324712   -1.121353   -1.288845   -0.563363        8.168078       -4.284820    0.348771    0.012589    0.000000    3.862943
    0.087500    0.326450   -1.118865   -1.288018   -0.566312        8.168078       -4.284820    0.352722    0.012869    0.000000    3.862943
    0.088000    0.328187   -1.116378   -1.287187   -0.569256        8.168078       -4.284820    0.356694    0.013154    0.000000    3.862943
    0.088500    0.329921   -1.113892   -1.286351   -0.572195        8.168078       -4.284820    0.360687    0.013443    0.000000    3.862943
    0.089000    0.331654   -1.111409   -1.285510   -0.575129        8.168078       -4.284820    0.364702    0.013737    0.000000    3.862943
    0.089500    0.333384   -1.108926   -1.284666   -0.578058        8.168078       -4.284820    0.368737    0.014035    0.000000    3.862943
    0.090000    0.335112   -1.106446   -1.283817   -0.580982        8.168078       -4.284820    0.372793    0.014338    0.000000    3.862943
    0.090500    0.336838   -1.103967   -1.282964   -0.583901        8.168078       -4.284820    0.376871    0.014645    0.000000    3.862943
    0.091000    0.338561   -1.101490   -1.282106   -0.586815        8.168078       -4.284820    0.380969    0.014958    0.000000    3.862943
    0.091500    0.340283   -1.099014   -1.281244   -0.589723        8.168078       -4.284820    0.385088    0.015275    0.000000    3.862943
    0.092000    0.342002   -1.096541   -1.280377   -0.592627        8.168078       -4.284820    0.389228    0.015596    0.000000    3.862943
    0.092500    0.343720   -1.094068   -1.279506   -0.595526        8.168078       -4.284820    0.393389    0.015923    0.000000    3.862943
    0.093000    0.345435   -1.091598   -1.278631   -0.598419        8.168078       -4.284820    0.397571    0.016254    0.000000    3.862943
    0.093500    0.347147   -1.089129   -1.277751   -0.601307        8.168078       -4.284820    0.401773    0.016590    0.000000    3.862943
    0.094000    0.348858   -1.086662   -1.276868   -0.604190        8.168078       -4.284820    0.405997    0.016932    0.000000    3.862943
    0.094500    0.350566   -1.084197   -1.275979   -0.607068        8.168078       -4.284820    0.410241    0.017278    0.000000    3.862943
    0.095000    0.352273   -1.081733   -1.275087   -0.609940        8.168078       -4.284820    0.414505    0.017629    0.000000    3.862943
    0.095500    0.353976   -1.079271   -1.274190   -0.612807        8.168078       -4.284820    0.418791    0.017985    0.000000    3.862943
    0.096000    0.355678   -1.076811   -1.273289   -0.615669        8.168078       -4.284820    0.423097    0.018347    0.000000    3.862943
    0.096500    0.357378   -1.074352   -1.272383   -0.618525        8.168078       -4.284820    0.427424    0.018713    0.000000    3.862943
    0.097000    0.359075   -1.071896   -1.271473   -0.621376        8.168078       -4.284820    0.431771    0.019085    0.000000    3.862943
    0.097500    0.360770   -1.069441   -1.270559   -0.624222        8.168078       -4.284820    0.436139    0.019462    0.000000    3.862943
    0.098000    0.362462   -1.066988   -1.269641   -0.627062        8.168078       -4.284820    0.440528    0.019844    0.000000    3.862943
    0.098500    0.364153   -1.064536   -1.268718   -0.629897        8.168078       -4.284820    0.444937    0.020232    0.000000    3.862943
    0.099000    0.365841   -1.062087   -1.267791   -0.632726        8.168078       -4.284820    0.449366    0.020625    0.000000    3.862943
    0.099500    0.367526   -1.059639   -1.266859   -0.635550        8.168078       -4.284820    0.453816    0.021023    0.000000    3.862943
    0.100000    0.369210   -1.057193   -1.265924   -0.638368        8.168078       -4.284820    0.458287    0.021427    0.000000    3.862943
    0.100500    0.370891   -1.054749   -1.264984   -0.641180        8.168078       -4.284820    0.462777    0.021836    0.000000    3.862943
    0.101000    0.372570   -1.052306   -1.264040   -0.643988        8.168078       -4.284820    0.467289    0.022250    0.000000    3.862943
    0.101500    0.374246   -1.049866   -1.263092   -0.646789        8.168078       -4.284820    0.471820    0.022671    0.000000    3.862943
    0.102000    0.375920   -1.047427   -1.262139   -0.649585        8.168078       -4.284820    0.476372    0.023096    0.000000    3.862943
    0.102500    0.377592   -1.044990   -1.261182   -0.652375        8.168078       -4.284820    0.480944    0.023528    0.000000    3.862943
    0.103000    0.379261   -1.042555   -1.260221   -0.655159        8.168078       -4.284820    0.485537    0.023965    0.000000    3.862943
    0.103500    0.380928   -1.040122   -1.259256   -0.657938        8.168078       -4.284820    0.490150    0.024408    0.000000    3.862943
    0.104000    0.382593   -1.037691   -1.258286   -0.660711        8.168078       -4.284820    0.494783    0.024856    0.000000    3.862943
    0.104500    0.384255   -1.035261   -1.257313   -0.663478        8.168078       -4.284820    0.499436    0.025310    0.000000    3.862943
    0.105000    0.385915   -1.032834   -1.256335   -0.666239        8.168078       -4.284820    0.504109    0.025770    0.000000    3.862943
    0.105500    0.387573   -1.030408   -1.255353   -0.668995        8.168078       -4.284820    0.508803    0.026236    0.000000    3.862943
    0.106000    0.389228   -1.027985   -1.254366   -0.671745        8.168078       -4.284820    0.513516    0.026708    0.000000    3.862943
    0.106500    0.390880   -1.025563   -1.253376   -0.674488        8.168078       -4.284820    0.518250    0.027186    0.000000    3.862943
    0.107000    0.392531   -1.023143   -1.252381   -0.677226        8.168078       -4.284820    0.523003    0.027670    0.000000    3.862943
    0.107500    0.394178   -1.020725   -1.251382   -0.679958        8.168078       -4.284820    0.527777    0.028160    0.000000    3.862943
    0.108000    0.395824   -1.018309   -1.250379   -0.682685        8.168078       -4.284820    0.532571    0.028656    0.000000    3.862943
    0.108500    0.397467   -1.015895   -1.249372   -0.685405        8.168078       -4.284820    0.537384    0.029158    0.000000    3.862943
    0.109000    0.399107   -1.013483   -1.248361   -0.688119        8.168078       -4.284820    0.542218    0.029666    0.000000    3.862943
    0.109500    0.400745   -1.011072   -1.247346   -0.690827        8.168078       -4.284820    0.547071    0.030180    0.000000    3.862943
    0.110000    0.402380   -1.008664   -1.246326   -0.693529        8.168078       -4.284820    0.551945    0.030701    0.000000    3.862943
    0.110500    0.404013   -1.006258   -1.245302   -0.696225        8.168078       -4.284820    0.556838    0.031227    0.000000    3.862943
    0.111000    0.405644   -1.003854   -1.244274   -0.698915        8.168078       -4.284820    0.561751    0.031760    0.000000    3.862943
    0.111500    0.407272   -1.001451   -1.243242   -0.701599        8.168078       -4.284820    0.566683    0.032300    0.000000    3.862943
    0.112000    0.408898   -0.999051   -1.242206   -0.704276        8.168078       -4.284820    0.571636    0.032846    0.000000    3.862943
    0.112500    0.410521   -0.996653   -1.241166   -0.706948        8.168078       -4.284820    0.576608    0.033398    0.000000    3.862943
    0.113000    0.412141   -0.994256   -1.240122   -0.709613        8.168078       -4.284820    0.581600    0.033956    0.000000    3.862943
    0.113500    0.413759   -0.991862   -1.239074   -0.712272        8.168078       -4.284820    0.586611    0.034521    0.000000    3.862943
    0.114000    0.415375   -0.989470   -1.238021   -0.714925        8.168078       -4.284820    0.591642    0.035093    0.000000    3.862943
    0.114500    0.416987   -0.987080   -1.236965   -0.717571        8.168078       -4.284820    0.596693    0.035671    0.000000    3.862943
    0.115000    0.418598   -0.984692   -1.235904   -0.720211        8.168078       -4.284820    0.601763    0.036256    0.000000    3.862943
    0.115500    0.420206   -0.982306   -1.234840   -0.722845        8.168078       -4.284820    0.606853    0.036848    0.000000    3.862943
