           t           r         psi          cs          qs               p             sig           A           V           Q           S
    0.000000    0.000000   -1.570796   -1.227100    0.000000        4.279417       -2.526403   -0.000000    0.000000    0.000000    5.397824
    0.000500    0.002699   -1.567484   -1.227100   -0.002592        4.279417       -2.526403    0.000023    0.000000    0.000000    5.397824
    0.001000    0.005398   -1.564173   -1.227100   -0.005184        4.279417       -2.526403    0.000092    0.000000    0.000000    5.397824
    0.001500    0.008097   -1.560861   -1.227100   -0.007776        4.279417       -2.526403    0.000206    0.000000    0.000000    5.397824
    0.002000    0.010795   -1.557549   -1.227100   -0.010369        4.279417       -2.526403    0.000366    0.000000    0.000000    5.397824
    0.002500    0.013494   -1.554237   -1.227100   -0.012961        4.279417       -2.526403    0.000572    0.000000    0.000000    5.397824
    0.003000    0.016192   -1.550925   -1.227100   -0.015553        4.279417       -2.526403    0.000824    0.000000    0.000000    5.397824
    0.003500    0.018891   -1.547613   -1.227100   -0.018145        4.279417       -2.526403    0.001121    0.000000    0.000000    5.397824
    0.004000    0.021589   -1.544302   -1.227069   -0.020737        4.279417       -2.526403    0.001464    0.000000    0.000000    5.397824
    0.004500    0.024287   -1.540990   -1.227016   -0.023330        4.279417       -2.526403    0.001853    0.000000    0.000000    5.397824
    0.005000    0.026984   -1.537678   -1.226960   -0.025922        4.279417       -2.526403    0.002288    0.000001    0.000000    5.397824
    0.005500    0.029681   -1.534367   -1.226900   -0.028514        4.279417       -2.526403    0.002769    0.000001    0.000000    5.397824
    0.006000    0.032378   -1.531056   -1.226836   -0.031105        4.279417       -2.526403    0.003295    0.000001    0.000000    5.397824
    0.006500    0.035075   -1.527745   -1.226768   -0.033697        4.279417       -2.526403    0.003867    0.000001    0.000000    5.397824
    0.007000    0.037771   -1.524434   -1.226695   -0.036288        4.279417       -2.526403    0.004484    0.000002    0.000000    5.397824
    0.007500    0.040467   -1.521123   -1.226617   -0.038878        4.279417       -2.526403    0.005148    0.000003    0.000000    5.397824
    0.008000    0.043162   -1.517813   -1.226534   -0.041468        4.279417       -2.526403    0.005857    0.000003    0.000000    5.397824
    0.008500    0.045857   -1.514503   -1.226447   -0.044058        4.279417       -2.526403    0.006612    0.000004    0.000000    5.397824
    0.009000    0.048552   -1.511193   -1.226354   -0.046648        4.279417       -2.526403    0.007412    0.000005    0.000000    5.397824
    0.009500    0.051245   -1.507883   -1.226256   -0.049237        4.279417       -2.526403    0.008258    0.000007    0.000000    5.397824
    0.010000    0.053939   -1.504574   -1.226153   -0.051826        4.279417       -2.526403    0.009150    0.000008    0.000000    5.397824
    0.010500    0.056631   -1.501265   -1.226045   -0.054414        4.279417       -2.526403    0.010088    0.000010    0.000000    5.397824
    0.011000    0.059324   -1.497956   -1.225931   -0.057002        4.279417       -2.526403    0.011071    0.000012    0.000000    5.397824
    0.011500    0.062015   -1.494647   -1.225813   -0.059590        4.279417       -2.526403    0.012100    0.000014    0.000000    5.397824
    0.012000    0.064706   -1.491339   -1.225689   -0.062176        4.279417       -2.526403    0.013174    0.000017    0.000000    5.397824
    0.012500    0.067396   -1.488031   -1.225560   -0.064763        4.279417       -2.526403    0.014294    0.000020    0.000000    5.397824
    0.013000    0.070085   -1.484724   -1.225426   -0.067349        4.279417       -2.526403    0.015460    0.000023    0.000000    5.397824
    0.013500    0.072774   -1.481417   -1.225287   -0.069934        4.279417       -2.526403    0.016671    0.000027    0.000000    5.397824
    0.014000    0.075461   -1.478110   -1.225142   -0.072519        4.279417       -2.526403    0.017928    0.000031    0.000000    5.397824
    0.014500    0.078148   -1.474803   -1.224993   -0.075103        4.279417       -2.526403    0.019230    0.000036    0.000000    5.397824
    0.015000    0.080834   -1.471497   -1.224838   -0.077686        4.279417       -2.526403    0.020578    0.000041    0.000000    5.397824
    0.015500    0.083519   -1.468192   -1.224678   -0.080269        4.279417       -2.526403    0.021972    0.000047    0.000000    5.397824
    0.016000    0.086204   -1.464887   -1.224512   -0.082851        4.279417       -2.526403    0.023411    0.000053    0.000000    5.397824
    0.016500    0.088887   -1.461582   -1.224342   -0.085432        4.279417       -2.526403    0.024896    0.000060    0.000000    5.397824
    0.017000    0.091569   -1.458278   -1.224166   -0.088013        4.279417       -2.526403    0.026426    0.000068    0.000000    5.397824
    0.017500    0.094251   -1.454974   -1.223985   -0.090593        4.279417       -2.526403    0.028001    0.000076    0.000000    5.397824
    0.018000    0.096931   -1.451671   -1.223799   -0.093172        4.279417       -2.526403    0.029622    0.000085    0.000000    5.397824
    0.018500    0.099610   -1.448369   -1.223607   -0.095751        4.279417       -2.526403    0.031289    0.000095    0.000000    5.397824
    0.019000    0.102288   -1.445066   -1.223410   -0.098328        4.279417       -2.526403    0.033001    0.000106    0.000000    5.397824
    0.019500    0.104965   -1.441765   -1.223208   -0.100905        4.279417       -2.526403    0.034758    0.000118    0.000000    5.397824
    0.020000    0.107641   -1.438464   -1.223001   -0.103481        4.279417       -2.526403    0.036561    0.000130    0.000000    5.397824
    0.020500    0.110316   -1.435163   -1.222789   -0.106056        4.279417       -2.526403    0.038409    0.000144    0.000000    5.397824
    0.021000    0.112990   -1.431863   -1.222571   -0.108631        4.279417       -2.526403    0.040302    0.000158    0.000000    5.397824
    0.021500    0.115662   -1.428564   -1.222348   -0.111204        4.279417       -2.526403    0.042241    0.000174    0.000000    5.397824
    0.022000    0.118333   -1.425265   -1.222120   -0.113776        4.279417       -2.526403    0.044225    0.000190    0.000000    5.397824
    0.022500    0.121003   -1.421967   -1.221887   -0.116348        4.279417       -2.526403    0.046254    0.000208    0.000000    5.397824
    0.023000    0.123671   -1.418670   -1.221649   -0.118918        4.279417       -2.526403    0.048329    0.000227    0.000000    5.397824
    0.023500    0.126338   -1.415373   -1.221405   -0.121488        4.279417       -2.526403    0.050448    0.000247    0.000000    5.397824
    0.024000    0.129004   -1.412077   -1.221156   -0.124056        4.279417       -2.526403    0.052613    0.000269    0.000000    5.397824
    0.024500    0.131668   -1.408781   -1.220902   -0.126624        4.279417       -2.526403    0.054824    0.000292    0.000000    5.397824
    0.025000    0.134331   -1.405487   -1.220643   -0.129190        4.279417       -2.526403    0.057079    0.000316    0.000000    5.397824
    0.025500    0.136992   -1.402193   -1.220378   -0.131756        4.279417       -2.526403    0.059379    0.000342    0.000000    5.397824
    0.026000    0.139652   -1.398899   -1.220108   -0.134320        4.279417       -2.526403    0.061725    0.000370    0.000000    5.397824
    0.026500    0.142311   -1.395607   -1.219833   -0.136883        4.279417       -2.526403    0.064116    0.000399    0.000000    5.397824
    0.027000    0.144967   -1.392315   -1.219553   -0.139445        4.279417       -2.526403    0.066552    0.000430    0.000000    5.397824
    0.027500    0.147623   -1.389024   -1.219267   -0.142006        4.279417       -2.526403    0.069032    0.000462    0.000000    5.397824
    0.028000    0.150276   -1.385734   -1.218977   -0.144565        4.279417       -2.526403    0.071558    0.000496    0.000000    5.397824
    0.028500    0.152928   -1.382444   -1.218681   -0.147124        4.279417       -2.526403    0.074129    0.000533    0.000000    5.397824
    0.029000    0.155579   -1.379155   -1.218380   -0.149681        4.279417       -2.526403    0.076745    0.000571    0.000000    5.397824
    0.029500    0.158227   -1.375867   -1.218074   -0.152237        4.279417       -2.526403    0.079406    0.000611    0.000000    5.397824
    0.030000    0.160874   -1.372580   -1.217762   -0.154792        4.279417       -2.526403    0.082111    0.000653    0.000000    5.397824
    0.030500    0.163519   -1.369294   -1.217445   -0.157345        4.279417       -2.526403    0.084862    0.000697    0.000000    5.397824
    0.031000    0.166163   -1.366009   -1.217123   -0.159897        4.279417       -2.526403    0.087657    0.000744    0.000000    5.397824
    0.031500    0.168804   -1.362724   -1.216796   -0.162448        4.279417       -2.526403    0.090497    0.000793    0.000000    5.397824
    0.032000    0.171444   -1.359441   -1.216464   -0.164997        4.279417       -2.526403    0.093382    0.000844    0.000000    5.397824
    0.032500    0.174082   -1.356158   -1.216127   -0.167545        4.279417       -2.526403    0.096312    0.000897    0.000000    5.397824
    0.033000    0.176718   -1.352876   -1.215784   -0.170092        4.279417       -2.526403    0.099286    0.000953    0.000000    5.397824
    0.033500    0.179352   -1.349596   -1.215436   -0.172637        4.279417       -2.526403    0.102305    0.001012    0.000000    5.397824
    0.034000    0.181984   -1.346316   -1.215083   -0.175181        4.279417       -2.526403    0.105369    0.001073    0.000000    5.397824
    0.034500    0.184615   -1.343037   -1.214725   -0.177723        4.279417       -2.526403    0.108477    0.001137    0.000000    5.397824
    0.035000    0.187243   -1.339759   -1.214361   -0.180264        4.279417       -2.526403    0.111630    0.001203    0.000000    5.397824
    0.035500    0.189869   -1.336482   -1.213992   -0.182803        4.279417       -2.526403    0.114828    0.001273    0.000000    5.397824
    0.036000    0.192493   -1.333206   -1.213618   -0.185341        4.279417       -2.526403    0.118070    0.001345    0.000000    5.397824
