           t           r         psi          cs          qs               p             sig           A           V           Q           S
    0.042500    0.159146   -1.348702   -1.372106   -0.296355        8.729019       -4.482208    0.080560    0.000710    0.000000    3.775673
    0.043000    0.160987   -1.346112   -1.371683   -0.299768        8.729019       -4.482208    0.082459    0.000744    0.000000    3.775673
    0.043500    0.162826   -1.343523   -1.371255   -0.303179        8.729019       -4.482208    0.084379    0.000778    0.000000    3.775673
    0.044000    0.164665   -1.340934   -1.370822   -0.306587        8.729019       -4.482208    0.086322    0.000814    0.000000    3.775673
    0.044500    0.166503   -1.338347   -1.370384   -0.309992        8.729019       -4.482208    0.088286    0.000852    0.000000    3.775673
    0.045000    0.168339   -1.335760   -1.369941   -0.313395        8.729019       -4.482208    0.090272    0.000890    0.000000    3.775673
    0.045500    0.170175   -1.333175   -1.369494   -0.316795        8.729019       -4.482208    0.092279    0.000930    0.000000    3.775673
    0.046000    0.172009   -1.330590   -1.369042   -0.320192        8.729019       -4.482208    0.094309    0.000971    0.000000    3.775673
    0.046500    0.173842   -1.328006   -1.368584   -0.323586        8.729019       -4.482208    0.096360    0.001014    0.000000    3.775673
    0.047000    0.175674   -1.325422   -1.368122   -0.326978        8.729019       -4.482208    0.098433    0.001057    0.000000    3.775673
    0.047500    0.177504   -1.322840   -1.367656   -0.330367        8.729019       -4.482208    0.100528    0.001102    0.000000    3.775673
    0.048000    0.179334   -1.320258   -1.367184   -0.333753        8.729019       -4.482208    0.102644    0.001149    0.000000    3.775673
    0.048500    0.181162   -1.317678   -1.366707   -0.337136        8.729019       -4.482208    0.104782    0.001197    0.000000    3.775673
    0.049000    0.182989   -1.315098   -1.366226   -0.340517        8.729019       -4.482208    0.106942    0.001247    0.000000    3.775673
    0.049500    0.184815   -1.312519   -1.365740   -0.343894        8.729019       -4.482208    0.109123    0.001298    0.000000    3.775673
    0.050000    0.186640   -1.309942   -1.365249   -0.347269        8.729019       -4.482208    0.111326    0.001350    0.000000    3.775673
    0.050500    0.188463   -1.307365   -1.364753   -0.350640        8.729019       -4.482208    0.113551    0.001404    0.000000    3.775673
    0.051000    0.190285   -1.304789   -1.364252   -0.354009        8.729019       -4.482208    0.115797    0.001460    0.000000    3.775673
    0.051500    0.192106   -1.302214   -1.363747   -0.357374        8.729019       -4.482208    0.118065    0.001517    0.000000    3.775673
    0.052000    0.193925   -1.299640   -1.363236   -0.360737        8.729019       -4.482208    0.120354    0.001576    0.000000    3.775673
    0.052500    0.195744   -1.297067   -1.362721   -0.364096        8.729019       -4.482208    0.122665    0.001637    0.000000    3.775673
    0.053000    0.197561   -1.294495   -1.362201   -0.367452        8.729019       -4.482208    0.124998    0.001699    0.000000    3.775673
    0.053500    0.199376   -1.291923   -1.361677   -0.370805        8.729019       -4.482208    0.127352    0.001763    0.000000    3.775673
    0.054000    0.201190   -1.289353   -1.361147   -0.374155        8.729019       -4.482208    0.129728    0.001829    0.000000    3.775673
    0.054500    0.203003   -1.286784   -1.360613   -0.377501        8.729019       -4.482208    0.132125    0.001896    0.000000    3.775673
    0.055000    0.204815   -1.284216   -1.360074   -0.380845        8.729019       -4.482208    0.134544    0.001966    0.000000    3.775673
    0.055500    0.206625   -1.281649   -1.359530   -0.384185        8.729019       -4.482208    0.136984    0.002037    0.000000    3.775673
    0.056000    0.208434   -1.279083   -1.358981   -0.387522        8.729019       -4.482208    0.139446    0.002110    0.000000    3.775673
    0.056500    0.210241   -1.276518   -1.358428   -0.390855        8.729019       -4.482208    0.141929    0.002185    0.000000    3.775673
    0.057000    0.212047   -1.273954   -1.357869   -0.394185        8.729019       -4.482208    0.144433    0.002262    0.000000    3.775673
    0.057500    0.213852   -1.271391   -1.357306   -0.397512        8.729019       -4.482208    0.146959    0.002341    0.000000    3.775673
    0.058000    0.215655   -1.268829   -1.356738   -0.400835        8.729019       -4.482208    0.149506    0.002422    0.000000    3.775673
    0.058500    0.217456   -1.266268   -1.356166   -0.404155        8.729019       -4.482208    0.152075    0.002505    0.000000    3.775673
    0.059000    0.219257   -1.263709   -1.355588   -0.407471        8.729019       -4.482208    0.154665    0.002590    0.000000    3.775673
    0.059500    0.221055   -1.261150   -1.355006   -0.410784        8.729019       -4.482208    0.157277    0.002678    0.000000    3.775673
    0.060000    0.222853   -1.258593   -1.354419   -0.414093        8.729019       -4.482208    0.159909    0.002767    0.000000    3.775673
    0.060500    0.224649   -1.256036   -1.353828   -0.417399        8.729019       -4.482208    0.162563    0.002858    0.000000    3.775673
    0.061000    0.226443   -1.253481   -1.353231   -0.420701        8.729019       -4.482208    0.165239    0.002952    0.000000    3.775673
    0.061500    0.228236   -1.250927   -1.352630   -0.424000        8.729019       -4.482208    0.167935    0.003048    0.000000    3.775673
    0.062000    0.230027   -1.248374   -1.352024   -0.427295        8.729019       -4.482208    0.170653    0.003147    0.000000    3.775673
    0.062500    0.231817   -1.245822   -1.351414   -0.430586        8.729019       -4.482208    0.173392    0.003247    0.000000    3.775673
    0.063000    0.233605   -1.243272   -1.350798   -0.433873        8.729019       -4.482208    0.176153    0.003350    0.000000    3.775673
    0.063500    0.235392   -1.240722   -1.350178   -0.437157        8.729019       -4.482208    0.178934    0.003455    0.000000    3.775673
    0.064000    0.237177   -1.238174   -1.349553   -0.440437        8.729019       -4.482208    0.181737    0.003563    0.000000    3.775673
    0.064500    0.238961   -1.235627   -1.348924   -0.443713        8.729019       -4.482208    0.184561    0.003673    0.000000    3.775673
    0.065000    0.240743   -1.233081   -1.348289   -0.446986        8.729019       -4.482208    0.187406    0.003786    0.000000    3.775673
    0.065500    0.242523   -1.230536   -1.347650   -0.450254        8.729019       -4.482208    0.190272    0.003901    0.000000    3.775673
    0.066000    0.244302   -1.227992   -1.347007   -0.453519        8.729019       -4.482208    0.193159    0.004019    0.000000    3.775673
    0.066500    0.246079   -1.225450   -1.346358   -0.456780        8.729019       -4.482208    0.196068    0.004139    0.000000    3.775673
    0.067000    0.247855   -1.222909   -1.345705   -0.460036        8.729019       -4.482208    0.198997    0.004262    0.000000    3.775673
    0.067500    0.249628   -1.220369   -1.345047   -0.463289        8.729019       -4.482208    0.201948    0.004387    0.000000    3.775673
    0.068000    0.251401   -1.217830   -1.344385   -0.466538        8.729019       -4.482208    0.204919    0.004516    0.000000    3.775673
    0.068500    0.253171   -1.215293   -1.343718   -0.469783        8.729019       -4.482208    0.207912    0.004647    0.000000    3.775673
    0.069000    0.254940   -1.212757   -1.343046   -0.473024        8.729019       -4.482208    0.210925    0.004780    0.000000    3.775673
    0.069500    0.256708   -1.210222   -1.342369   -0.476260        8.729019       -4.482208    0.213960    0.004917    0.000000    3.775673
    0.070000    0.258473   -1.207689   -1.341688   -0.479493        8.729019       -4.482208    0.217015    0.005056    0.000000    3.775673
    0.070500    0.260237   -1.205156   -1.341002   -0.482721        8.729019       -4.482208    0.220091    0.005198    0.000000    3.775673
    0.071000    0.261999   -1.202626   -1.340312   -0.485946        8.729019       -4.482208    0.223189    0.005343    0.000000    3.775673
    0.071500    0.263760   -1.200096   -1.339616   -0.489166        8.729019       -4.482208    0.226307    0.005491    0.000000    3.775673
    0.072000    0.265518   -1.197568   -1.338916   -0.492382        8.729019       -4.482208    0.229446    0.005642    0.000000    3.775673
    0.072500    0.267275   -1.195041   -1.338212   -0.495593        8.729019       -4.482208    0.232606    0.005796    0.000000    3.775673
    0.073000    0.269031   -1.192515   -1.337503   -0.498800        8.729019       -4.482208    0.235787    0.005953    0.000000    3.775673
    0.073500    0.270784   -1.189991   -1.336789   -0.502003        8.729019       -4.482208    0.238988    0.006113    0.000000    3.775673
    0.074000    0.272536   -1.187468   -1.336070   -0.505202        8.729019       -4.482208    0.242210    0.006277    0.000000    3.775673
    0.074500    0.274286   -1.184946   -1.335347   -0.508396        8.729019       -4.482208    0.245454    0.006443    0.000000    3.775673
    0.075000    0.276034   -1.182426   -1.334620   -0.511586        8.729019       -4.482208    0.248717    0.006612    0.000000    3.775673
    0.075500    0.277780   -1.179907   -1.333887   -0.514772        8.729019       -4.482208    0.252002    0.006785    0.000000    3.775673
    0.076000    0.279525   -1.177390   -1.333150   -0.517953        8.729019       -4.482208    0.255307    0.006961    0.000000    3.775673
    0.076500    0.281268   -1.174873   -1.332409   -0.521129        8.729019       -4.482208    0.258633    0.007140    0.000000    3.775673
    0.077000    0.283008   -1.172359   -1.331662   -0.524302        8.729019       -4.482208    0.261980    0.007323    0.000000    3.775673
    0.077500    0.284747   -1.169846   -1.330912   -0.527469        8.729019       -4.482208    0.265347    0.007509    0.000000    3.775673
    0.078000    0.286485   -1.167334   -1.330156   -0.530632        8.729019       -4.482208    0.268735    0.007698    0.000000    3.775673
    0.078500    0.288220   -1.164823   -1.329396   -0.533790        8.729019       -4.482208    0.272143    0.007891    0.000000    3.775673
    0.079000    0.289953   -1.162314   -1.328632   -0.536944        8.729019       -4.482208    0.275572    0.008088    0.000000    3.775673
    0.079500    0.291685   -1.159807   -1.327862   -0.540093        8.729019       -4.482208    0.279022    0.008287    0.000000    3.775673
    0.080000    0.293415   -1.157301   -1.327089   -0.543238        8.729019       -4.482208    0.282492    0.008491    0.000000    3.775673
    0.080500    0.295142   -1.154796   -1.326310   -0.546377        8.729019       -4.482208    0.285983    0.008698    0.000000    3.775673
    0.081000    0.296868   -1.152293   -1.325527   -0.549512        8.729019       -4.482208    0.289494    0.008908    0.000000    3.775673
    0.081500    0.298592   -1.149791   -1.324740   -0.552643        8.729019       -4.482208    0.293025    0.009123    0.000000    3.775673
    0.082000    0.300314   -1.147291   -1.323948   -0.555768        8.729019       -4.482208    0.296577    0.009341    0.000000    3.775673
    0.082500    0.302034   -1.144793   -1.323151   -0.558889        8.729019       -4.482208    0.300150    0.009562    0.000000    3.775673
    0.083000    0.303753   -1.142295   -1.322350   -0.562005        8.729019       -4.482208    0.303743    0.009788    0.000000    3.775673
    0.083500    0.305469   -1.139800   -1.321545   -0.565116        8.729019       -4.482208    0.307356    0.010017    0.000000    3.775673
    0.084000    0.307183   -1.137306   -1.320734   -0.568222        8.729019       -4.482208    0.310989    0.010250    0.000000    3.775673
    0.084500    0.308895   -1.134813   -1.319920   -0.571323        8.729019       -4.482208    0.314643    0.010487    0.000000    3.775673
    0.085000    0.310605   -1.132322   -1.319100   -0.574419        8.729019       -4.482208    0.318317    0.010728    0.000000    3.775673
    0.085500    0.312314   -1.129833   -1.318277   -0.577510        8.729019       -4.482208    0.322012    0.010973    0.000000    3.775673
    0.086000    0.314020   -1.127345   -1.317448   -0.580596        8.729019       -4.482208    0.325726    0.011222    0.000000    3.775673
    0.086500    0.315724   -1.124858   -1.316616   -0.583677        8.729019       -4.482208    0.329461    0.011475    0.000000    3.775673
    0.087000    0.317426   -1.122374   -1.315778   -0.586753        8.729019       -4.482208    0.333216    0.011732    0.000000    3.775673
    0.087500    0.319127   -1.119891   -1.314937   -0.589824        8.729019       -4.482208    0.336992    0.011993    0.000000    3.775673
    0.088000    0.320825   -1.117409   -1.314090   -0.592890        8.729019       -4.482208    0.340787    0.012258    0.000000    3.775673
    0.088500    0.322521   -1.114929   -1.313239   -0.595951        8.729019       -4.482208    0.344603    0.012528    0.000000    3.775673
    0.089000    0.324215   -1.112451   -1.312384   -0.599006        8.729019       -4.482208    0.348438    0.012802    0.000000    3.775673
    0.089500    0.325907   -1.109974   -1.311524   -0.602057        8.729019       -4.482208    0.352294    0.013080    0.000000    3.775673
    0.090000    0.327597   -1.107499   -1.310660   -0.605102        8.729019       -4.482208    0.356170    0.013362    0.000000    3.775673
    0.090500    0.329284   -1.105025   -1.309792   -0.608142        8.729019       -4.482208    0.360066    0.013648    0.000000    3.775673
    0.091000    0.330970   -1.102553   -1.308918   -0.611176        8.729019       -4.482208    0.363982    0.013939    0.000000    3.775673
    0.091500    0.332654   -1.100083   -1.308041   -0.614205        8.729019       -4.482208    0.367917    0.014235    0.000000    3.775673
    0.092000    0.334335   -1.097615   -1.307159   -0.617229        8.729019       -4.482208    0.371873    0.014535    0.000000    3.775673
    0.092500    0.336014   -1.095148   -1.306272   -0.620248        8.729019       -4.482208    0.375849    0.014839    0.000000    3.775673
    0.093000    0.337692   -1.092683   -1.305382   -0.623261        8.729019       -4.482208    0.379845    0.015148    0.000000    3.775673
    0.093500    0.339367   -1.090219   -1.304486   -0.626269        8.729019       -4.482208    0.383860    0.015461    0.000000    3.775673
    0.094000    0.341040   -1.087757   -1.303587   -0.629271        8.729019       -4.482208    0.387895    0.015780    0.000000    3.775673
    0.094500    0.342710   -1.085297   -1.302682   -0.632268        8.729019       -4.482208    0.391951    0.016102    0.000000    3.775673
    0.095000    0.344379   -1.082839   -1.301774   -0.635259        8.729019       -4.482208    0.396026    0.016430    0.000000    3.775673
    0.095500    0.346045   -1.080382   -1.300861   -0.638245        8.729019       -4.482208    0.400120    0.016762    0.000000    3.775673
    0.096000    0.347710   -1.077927   -1.299944   -0.641225        8.729019       -4.482208    0.404235    0.017099    0.000000    3.775673
    0.096500    0.349372   -1.075474   -1.299022   -0.644200        8.729019       -4.482208    0.408369    0.017440    0.000000    3.775673
    0.097000    0.351032   -1.073022   -1.298096   -0.647169        8.729019       -4.482208    0.412523    0.017787    0.000000    3.775673
    0.097500    0.352689   -1.070573   -1.297165   -0.650132        8.729019       -4.482208    0.416697    0.018138    0.000000    3.775673
    0.098000    0.354345   -1.068125   -1.296230   -0.653090        8.729019       -4.482208    0.420890    0.018495    0.000000    3.775673
    0.098500    0.355998   -1.065679   -1.295291   -0.656042        8.729019       -4.482208    0.425103    0.018856    0.000000    3.775673
    0.099000    0.357649   -1.063234   -1.294347   -0.658988        8.729019       -4.482208    0.429336    0.019222    0.000000    3.775673
    0.099500    0.359297   -1.060792   -1.293399   -0.661929        8.729019       -4.482208    0.433588    0.019593    0.000000    3.775673
    0.100000    0.360944   -1.058351   -1.292447   -0.664864        8.729019       -4.482208    0.437859    0.019970    0.000000    3.775673
    0.100500    0.362588   -1.055912   -1.291491   -0.667793        8.729019       -4.482208    0.442150    0.020351    0.000000    3.775673
    0.101000    0.364230   -1.053474   -1.290530   -0.670716        8.729019       -4.482208    0.446461    0.020738    0.000000    3.775673
    0.101500    0.365870   -1.051039   -1.289564   -0.673633        8.729019       -4.482208    0.450791    0.021129    0.000000    3.775673
    0.102000    0.367507   -1.048606   -1.288595   -0.676544        8.729019       -4.482208    0.455141    0.021526    0.000000    3.775673
    0.102500    0.369142   -1.046174   -1.287621   -0.679450        8.729019       -4.482208    0.459510    0.021928    0.000000    3.775673
    0.103000    0.370775   -1.043744   -1.286643   -0.682350        8.729019       -4.482208    0.463898    0.022336    0.000000    3.775673
    0.103500    0.372406   -1.041316   -1.285660   -0.685243        8.729019       -4.482208    0.468306    0.022749    0.000000    3.775673
    0.104000    0.374034   -1.038890   -1.284673   -0.688131        8.729019       -4.482208    0.472733    0.023167    0.000000    3.775673
    0.104500    0.375660   -1.036465   -1.283682   -0.691012        8.729019       -4.482208    0.477179    0.023590    0.000000    3.775673
    0.105000    0.377283   -1.034043   -1.282687   -0.693888        8.729019       -4.482208    0.481644    0.024019    0.000000    3.775673
    0.105500    0.378904   -1.031622   -1.281687   -0.696758        8.729019       -4.482208    0.486129    0.024454    0.000000    3.775673
    0.106000    0.380523   -1.029204   -1.280683   -0.699621        8.729019       -4.482208    0.490633    0.024893    0.000000    3.775673
    0.106500    0.382140   -1.026787   -1.279675   -0.702478        8.729019       -4.482208    0.495156    0.025339    0.000000    3.775673
    0.107000    0.383754   -1.024372   -1.278663   -0.705330        8.729019       -4.482208    0.499699    0.025790    0.000000    3.775673
    0.107500    0.385365   -1.021959   -1.277646   -0.708175        8.729019       -4.482208    0.504260    0.026247    0.000000    3.775673
    0.108000    0.386975   -1.019548   -1.276625   -0.711013        8.729019       -4.482208    0.508841    0.026709    0.000000    3.775673
    0.108500    0.388582   -1.017139   -1.275600   -0.713846        8.729019       -4.482208    0.513441    0.027177    0.000000    3.775673
    0.109000    0.390186   -1.014732   -1.274571   -0.716672        8.729019       -4.482208    0.518059    0.027651    0.000000    3.775673
    0.109500    0.391789   -1.012327   -1.273537   -0.719492        8.729019       -4.482208    0.522697    0.028130    0.000000    3.775673
    0.110000    0.393388   -1.009923   -1.272499   -0.722306        8.729019       -4.482208    0.527354    0.028616    0.000000    3.775673
    0.110500    0.394986   -1.007522   -1.271457   -0.725113        8.729019       -4.482208    0.532030    0.029107    0.000000    3.775673
    0.111000    0.396581   -1.005123   -1.270411   -0.727915        8.729019       -4.482208    0.536724    0.029604    0.000000    3.775673
    0.111500    0.398173   -1.002725   -1.269361   -0.730709        8.729019       -4.482208    0.541438    0.030107    0.000000    3.775673
    0.112000    0.399764   -1.000330   -1.268306   -0.733498        8.729019       -4.482208    0.546170    0.030615    0.000000    3.775673
    0.112500    0.401351   -0.997937   -1.267248   -0.736279        8.729019       -4.482208    0.550921    0.031130    0.000000    3.775673
    0.113000    0.402936   -0.995545   -1.266185   -0.739055        8.729019       -4.482208    0.555691    0.031651    0.000000    3.775673
    0.113500    0.404519   -0.993156   -1.265118   -0.741824        8.729019       -4.482208    0.560480    0.032178    0.000000    3.775673
    0.114000    0.406100   -0.990769   -1.264047   -0.744586        8.729019       -4.482208    0.565288    0.032711    0.000000    3.775673
    0.114500    0.407677   -0.988383   -1.262971   -0.747342        8.729019       -4.482208    0.570114    0.033250    0.000000    3.775673
    0.115000    0.409253   -0.986000   -1.261892   -0.750091        8.729019       -4.482208    0.574959    0.033795    0.000000    3.775673
    0.115500    0.410826   -0.983619   -1.260808   -0.752834        8.729019       -4.482208    0.579823    0.034347    0.000000    3.775673
