           t           r         psi          cs          qs               p             sig           A           V           Q           S
    0.020000    0.110251   -1.438278   -1.195721   -0.098854        3.996895       -2.412390    0.038355    0.000140    0.000000    5.528737
    0.020500    0.112991   -1.434972   -1.195513   -0.101314        3.996895       -2.412390    0.040294    0.000154    0.000000    5.528737
    0.021000    0.115729   -1.431668   -1.195300   -0.103773        3.996895       -2.412390    0.042280    0.000170    0.000000    5.528737
    0.021500    0.118466   -1.428364   -1.195082   -0.106232        3.996895       -2.412390    0.044314    0.000187    0.000000    5.528737
    0.022000    0.121202   -1.425061   -1.194859   -0.108689        3.996895       -2.412390    0.046396    0.000205    0.000000    5.528737
    0.022500    0.123936   -1.421758   -1.194631   -0.111146        3.996895       -2.412390    0.048525    0.000224    0.000000    5.528737
    0.023000    0.126669   -1.418456   -1.194397   -0.113601        3.996895       -2.412390    0.050701    0.000244    0.000000    5.528737
    0.023500    0.129401   -1.415154   -1.194159   -0.116056        3.996895       -2.412390    0.052925    0.000266    0.000000    5.528737
    0.024000    0.132131   -1.411854   -1.193915   -0.118509        3.996895       -2.412390    0.055196    0.000289    0.000000    5.528737
    0.024500    0.134860   -1.408553   -1.193667   -0.120962        3.996895       -2.412390    0.057515    0.000314    0.000000    5.528737
    0.025000    0.137587   -1.405254   -1.193413   -0.123414        3.996895       -2.412390    0.059881    0.000340    0.000000    5.528737
    0.025500    0.140313   -1.401955   -1.193154   -0.125864        3.996895       -2.412390    0.062294    0.000368    0.000000    5.528737
    0.026000    0.143037   -1.398657   -1.192890   -0.128314        3.996895       -2.412390    0.064755    0.000398    0.000000    5.528737
    0.026500    0.145760   -1.395360   -1.192621   -0.130762        3.996895       -2.412390    0.067263    0.000429    0.000000    5.528737
    0.027000    0.148481   -1.392064   -1.192347   -0.133210        3.996895       -2.412390    0.069818    0.000462    0.000000    5.528737
    0.027500    0.151201   -1.388768   -1.192067   -0.135656        3.996895       -2.412390    0.072421    0.000497    0.000000    5.528737
    0.028000    0.153918   -1.385473   -1.191783   -0.138101        3.996895       -2.412390    0.075071    0.000534    0.000000    5.528737
    0.028500    0.156635   -1.382179   -1.191494   -0.140545        3.996895       -2.412390    0.077768    0.000573    0.000000    5.528737
    0.029000    0.159349   -1.378886   -1.191199   -0.142988        3.996895       -2.412390    0.080512    0.000614    0.000000    5.528737
    0.029500    0.162062   -1.375593   -1.190899   -0.145430        3.996895       -2.412390    0.083303    0.000657    0.000000    5.528737
    0.030000    0.164773   -1.372302   -1.190594   -0.147870        3.996895       -2.412390    0.086142    0.000703    0.000000    5.528737
    0.030500    0.167482   -1.369011   -1.190285   -0.150309        3.996895       -2.412390    0.089027    0.000750    0.000000    5.528737
    0.031000    0.170189   -1.365721   -1.189970   -0.152747        3.996895       -2.412390    0.091960    0.000800    0.000000    5.528737
    0.031500    0.172895   -1.362432   -1.189650   -0.155184        3.996895       -2.412390    0.094939    0.000853    0.000000    5.528737
    0.032000    0.175599   -1.359144   -1.189324   -0.157619        3.996895       -2.412390    0.097966    0.000908    0.000000    5.528737
    0.032500    0.178300   -1.355856   -1.188994   -0.160053        3.996895       -2.412390    0.101039    0.000965    0.000000    5.528737
    0.033000    0.181000   -1.352570   -1.188659   -0.162486        3.996895       -2.412390    0.104160    0.001026    0.000000    5.528737
    0.033500    0.183698   -1.349284   -1.188318   -0.164917        3.996895       -2.412390    0.107327    0.001089    0.000000    5.528737
    0.034000    0.186394   -1.346000   -1.187973   -0.167347        3.996895       -2.412390    0.110541    0.001154    0.000000    5.528737
    0.034500    0.189087   -1.342717   -1.187622   -0.169776        3.996895       -2.412390    0.113802    0.001223    0.000000    5.528737
    0.035000    0.191779   -1.339434   -1.187267   -0.172203        3.996895       -2.412390    0.117109    0.001295    0.000000    5.528737
    0.035500    0.194469   -1.336152   -1.186906   -0.174629        3.996895       -2.412390    0.120464    0.001370    0.000000    5.528737
    0.036000    0.197156   -1.332872   -1.186540   -0.177053        3.996895       -2.412390    0.123865    0.001448    0.000000    5.528737
    0.036500    0.199842   -1.329592   -1.186169   -0.179476        3.996895       -2.412390    0.127313    0.001529    0.000000    5.528737
    0.037000    0.202525   -1.326314   -1.185793   -0.181897        3.996895       -2.412390    0.130807    0.001613    0.000000    5.528737
    0.037500    0.205206   -1.323036   -1.185412   -0.184317        3.996895       -2.412390    0.134348    0.001701    0.000000    5.528737
    0.038000    0.207885   -1.319760   -1.185026   -0.186735        3.996895       -2.412390    0.137935    0.001793    0.000000    5.528737
    0.038500    0.210562   -1.316485   -1.184635   -0.189151        3.996895       -2.412390    0.141569    0.001888    0.000000    5.528737
    0.039000    0.213236   -1.313211   -1.184239   -0.191567        3.996895       -2.412390    0.145250    0.001986    0.000000    5.528737
    0.039500    0.215908   -1.309937   -1.183837   -0.193980        3.996895       -2.412390    0.148977    0.002089    0.000000    5.528737
    0.040000    0.218578   -1.306665   -1.183431   -0.196392        3.996895       -2.412390    0.152750    0.002195    0.000000    5.528737
    0.040500    0.221245   -1.303395   -1.183020   -0.198802        3.996895       -2.412390    0.156570    0.002306    0.000000    5.528737
    0.041000    0.223910   -1.300125   -1.182603   -0.201211        3.996895       -2.412390    0.160436    0.002420    0.000000    5.528737
    0.041500    0.226572   -1.296856   -1.182182   -0.203617        3.996895       -2.412390    0.164348    0.002538    0.000000    5.528737
    0.042000    0.229232   -1.293589   -1.181755   -0.206023        3.996895       -2.412390    0.168306    0.002661    0.000000    5.528737
    0.042500    0.231890   -1.290323   -1.181323   -0.208426        3.996895       -2.412390    0.172311    0.002788    0.000000    5.528737
    0.043000    0.234545   -1.287058   -1.180886   -0.210828        3.996895       -2.412390    0.176362    0.002920    0.000000    5.528737
    0.043500    0.237198   -1.283794   -1.180445   -0.213228        3.996895       -2.412390    0.180459    0.003056    0.000000    5.528737
    0.044000    0.239848   -1.280531   -1.179998   -0.215626        3.996895       -2.412390    0.184602    0.003196    0.000000    5.528737
    0.044500    0.242495   -1.277270   -1.179546   -0.218022        3.996895       -2.412390    0.188790    0.003342    0.000000    5.528737
    0.045000    0.245140   -1.274010   -1.179089   -0.220417        3.996895       -2.412390    0.193025    0.003492    0.000000    5.528737
    0.045500    0.247782   -1.270751   -1.178627   -0.222809        3.996895       -2.412390    0.197306    0.003647    0.000000    5.528737
    0.046000    0.250422   -1.267494   -1.178160   -0.225200        3.996895       -2.412390    0.201633    0.003807    0.000000    5.528737
    0.046500    0.253059   -1.264237   -1.177688   -0.227589        3.996895       -2.412390    0.206005    0.003972    0.000000    5.528737
    0.047000    0.255693   -1.260982   -1.177211   -0.229976        3.996895       -2.412390    0.210424    0.004143    0.000000    5.528737
    0.047500    0.258324   -1.257729   -1.176729   -0.232361        3.996895       -2.412390    0.214888    0.004319    0.000000    5.528737
    0.048000    0.260953   -1.254477   -1.176242   -0.234744        3.996895       -2.412390    0.219397    0.004500    0.000000    5.528737
    0.048500    0.263578   -1.251226   -1.175749   -0.237125        3.996895       -2.412390    0.223953    0.004687    0.000000    5.528737
    0.049000    0.266201   -1.247976   -1.175252   -0.239504        3.996895       -2.412390    0.228553    0.004879    0.000000    5.528737
    0.049500    0.268822   -1.244728   -1.174750   -0.241882        3.996895       -2.412390    0.233200    0.005077    0.000000    5.528737
    0.050000    0.271439   -1.241481   -1.174243   -0.244257        3.996895       -2.412390    0.237892    0.005281    0.000000    5.528737
    0.050500    0.274053   -1.238236   -1.173730   -0.246630        3.996895       -2.412390    0.242629    0.005491    0.000000    5.528737
    0.051000    0.276665   -1.234992   -1.173213   -0.249001        3.996895       -2.412390    0.247412    0.005707    0.000000    5.528737
    0.051500    0.279273   -1.231750   -1.172691   -0.251370        3.996895       -2.412390    0.252240    0.005929    0.000000    5.528737
    0.052000    0.281879   -1.228509   -1.172163   -0.253737        3.996895       -2.412390    0.257113    0.006158    0.000000    5.528737
    0.052500    0.284481   -1.225269   -1.171631   -0.256101        3.996895       -2.412390    0.262032    0.006392    0.000000    5.528737
    0.053000    0.287081   -1.222031   -1.171094   -0.258464        3.996895       -2.412390    0.266996    0.006634    0.000000    5.528737
    0.053500    0.289677   -1.218794   -1.170551   -0.260824        3.996895       -2.412390    0.272004    0.006882    0.000000    5.528737
    0.054000    0.292270   -1.215559   -1.170004   -0.263182        3.996895       -2.412390    0.277058    0.007136    0.000000    5.528737
    0.054500    0.294861   -1.212326   -1.169452   -0.265538        3.996895       -2.412390    0.282157    0.007398    0.000000    5.528737
    0.055000    0.297448   -1.209094   -1.168894   -0.267892        3.996895       -2.412390    0.287301    0.007666    0.000000    5.528737
    0.055500    0.300032   -1.205863   -1.168332   -0.270244        3.996895       -2.412390    0.292490    0.007942    0.000000    5.528737
    0.056000    0.302612   -1.202634   -1.167764   -0.272593        3.996895       -2.412390    0.297724    0.008224    0.000000    5.528737
    0.056500    0.305190   -1.199407   -1.167192   -0.274940        3.996895       -2.412390    0.303002    0.008514    0.000000    5.528737
    0.057000    0.307764   -1.196181   -1.166615   -0.277284        3.996895       -2.412390    0.308325    0.008811    0.000000    5.528737
    0.057500    0.310335   -1.192957   -1.166032   -0.279627        3.996895       -2.412390    0.313693    0.009116    0.000000    5.528737
    0.058000    0.312903   -1.189735   -1.165445   -0.281967        3.996895       -2.412390    0.319106    0.009428    0.000000    5.528737
    0.058500    0.315467   -1.186514   -1.164853   -0.284304        3.996895       -2.412390    0.324563    0.009749    0.000000    5.528737
    0.059000    0.318028   -1.183294   -1.164255   -0.286639        3.996895       -2.412390    0.330065    0.010077    0.000000    5.528737
    0.059500    0.320586   -1.180077   -1.163653   -0.288972        3.996895       -2.412390    0.335611    0.010412    0.000000    5.528737
    0.060000    0.323140   -1.176861   -1.163046   -0.291302        3.996895       -2.412390    0.341201    0.010756    0.000000    5.528737
    0.060500    0.325691   -1.173647   -1.162434   -0.293630        3.996895       -2.412390    0.346836    0.011109    0.000000    5.528737
    0.061000    0.328239   -1.170434   -1.161816   -0.295956        3.996895       -2.412390    0.352515    0.011469    0.000000    5.528737
    0.061500    0.330783   -1.167223   -1.161194   -0.298279        3.996895       -2.412390    0.358238    0.011838    0.000000    5.528737
    0.062000    0.333323   -1.164014   -1.160567   -0.300599        3.996895       -2.412390    0.364006    0.012215    0.000000    5.528737
    0.062500    0.335860   -1.160807   -1.159935   -0.302917        3.996895       -2.412390    0.369817    0.012602    0.000000    5.528737
    0.063000    0.338394   -1.157601   -1.159298   -0.305232        3.996895       -2.412390    0.375673    0.012996    0.000000    5.528737
    0.063500    0.340924   -1.154397   -1.158656   -0.307545        3.996895       -2.412390    0.381572    0.013400    0.000000    5.528737
    0.064000    0.343450   -1.151195   -1.158009   -0.309855        3.996895       -2.412390    0.387516    0.013813    0.000000    5.528737
    0.064500    0.345973   -1.147995   -1.157357   -0.312163        3.996895       -2.412390    0.393503    0.014235    0.000000    5.528737
    0.065000    0.348492   -1.144797   -1.156700   -0.314468        3.996895       -2.412390    0.399534    0.014666    0.000000    5.528737
    0.065500    0.351008   -1.141600   -1.156039   -0.316770        3.996895       -2.412390    0.405609    0.015107    0.000000    5.528737
    0.066000    0.353519   -1.138405   -1.155372   -0.319070        3.996895       -2.412390    0.411728    0.015557    0.000000    5.528737
    0.066500    0.356028   -1.135212   -1.154700   -0.321367        3.996895       -2.412390    0.417890    0.016016    0.000000    5.528737
    0.067000    0.358532   -1.132021   -1.154024   -0.323661        3.996895       -2.412390    0.424095    0.016486    0.000000    5.528737
    0.067500    0.361033   -1.128832   -1.153342   -0.325952        3.996895       -2.412390    0.430344    0.016965    0.000000    5.528737
    0.068000    0.363529   -1.125645   -1.152656   -0.328241        3.996895       -2.412390    0.436637    0.017454    0.000000    5.528737
    0.068500    0.366022   -1.122459   -1.151964   -0.330527        3.996895       -2.412390    0.442973    0.017953    0.000000    5.528737
    0.069000    0.368512   -1.119276   -1.151268   -0.332810        3.996895       -2.412390    0.449352    0.018463    0.000000    5.528737
    0.069500    0.370997   -1.116094   -1.150567   -0.335091        3.996895       -2.412390    0.455774    0.018983    0.000000    5.528737
    0.070000    0.373479   -1.112914   -1.149860   -0.337368        3.996895       -2.412390    0.462239    0.019513    0.000000    5.528737
    0.070500    0.375956   -1.109737   -1.149149   -0.339643        3.996895       -2.412390    0.468748    0.020054    0.000000    5.528737
    0.071000    0.378430   -1.106561   -1.148433   -0.341915        3.996895       -2.412390    0.475299    0.020605    0.000000    5.528737
    0.071500    0.380900   -1.103387   -1.147712   -0.344184        3.996895       -2.412390    0.481894    0.021167    0.000000    5.528737
    0.072000    0.383366   -1.100216   -1.146987   -0.346450        3.996895       -2.412390    0.488531    0.021741    0.000000    5.528737
    0.072500    0.385828   -1.097046   -1.146256   -0.348713        3.996895       -2.412390    0.495211    0.022325    0.000000    5.528737
    0.073000    0.388286   -1.093878   -1.145520   -0.350973        3.996895       -2.412390    0.501934    0.022920    0.000000    5.528737
    0.073500    0.390740   -1.090713   -1.144780   -0.353230        3.996895       -2.412390    0.508699    0.023527    0.000000    5.528737
    0.074000    0.393189   -1.087549   -1.144035   -0.355485        3.996895       -2.412390    0.515507    0.024145    0.000000    5.528737
    0.074500    0.395635   -1.084388   -1.143284   -0.357736        3.996895       -2.412390    0.522358    0.024775    0.000000    5.528737
    0.075000    0.398077   -1.081228   -1.142529   -0.359984        3.996895       -2.412390    0.529251    0.025416    0.000000    5.528737
    0.075500    0.400514   -1.078071   -1.141769   -0.362229        3.996895       -2.412390    0.536186    0.026069    0.000000    5.528737
    0.076000    0.402948   -1.074916   -1.141004   -0.364471        3.996895       -2.412390    0.543164    0.026734    0.000000    5.528737
    0.076500    0.405377   -1.071763   -1.140235   -0.366710        3.996895       -2.412390    0.550184    0.027411    0.000000    5.528737
    0.077000    0.407802   -1.068612   -1.139460   -0.368946        3.996895       -2.412390    0.557246    0.028100    0.000000    5.528737
    0.077500    0.410223   -1.065463   -1.138680   -0.371179        3.996895       -2.412390    0.564350    0.028801    0.000000    5.528737
    0.078000    0.412640   -1.062316   -1.137896   -0.373409        3.996895       -2.412390    0.571496    0.029515    0.000000    5.528737
    0.078500    0.415053   -1.059172   -1.137107   -0.375635        3.996895       -2.412390    0.578685    0.030241    0.000000    5.528737
    0.079000    0.417461   -1.056029   -1.136313   -0.377858        3.996895       -2.412390    0.585915    0.030980    0.000000    5.528737
    0.079500    0.419865   -1.052889   -1.135514   -0.380078        3.996895       -2.412390    0.593186    0.031731    0.000000    5.528737
    0.080000    0.422265   -1.049752   -1.134710   -0.382295        3.996895       -2.412390    0.600500    0.032496    0.000000    5.528737
    0.080500    0.424660   -1.046616   -1.133902   -0.384509        3.996895       -2.412390    0.607855    0.033273    0.000000    5.528737
    0.081000    0.427051   -1.043482   -1.133088   -0.386719        3.996895       -2.412390    0.615252    0.034064    0.000000    5.528737
    0.081500    0.429438   -1.040351   -1.132270   -0.388926        3.996895       -2.412390    0.622690    0.034867    0.000000    5.528737
    0.082000    0.431820   -1.037222   -1.131447   -0.391130        3.996895       -2.412390    0.630170    0.035684    0.000000    5.528737
    0.082500    0.434198   -1.034096   -1.130619   -0.393331        3.996895       -2.412390    0.637690    0.036515    0.000000    5.528737
    0.083000    0.436571   -1.030972   -1.129786   -0.395528        3.996895       -2.412390    0.645253    0.037358    0.000000    5.528737
    0.083500    0.438940   -1.027850   -1.128948   -0.397722        3.996895       -2.412390    0.652856    0.038216    0.000000    5.528737
    0.084000    0.441305   -1.024730   -1.128106   -0.399912        3.996895       -2.412390    0.660501    0.039088    0.000000    5.528737
    0.084500    0.443665   -1.021613   -1.127259   -0.402099        3.996895       -2.412390    0.668186    0.039973    0.000000    5.528737
    0.085000    0.446021   -1.018498   -1.126407   -0.404283        3.996895       -2.412390    0.675913    0.040872    0.000000    5.528737
    0.085500    0.448372   -1.015385   -1.125550   -0.406463        3.996895       -2.412390    0.683680    0.041786    0.000000    5.528737
    0.086000    0.450718   -1.012275   -1.124688   -0.408640        3.996895       -2.412390    0.691488    0.042713    0.000000    5.528737
    0.086500    0.453060   -1.009167   -1.123822   -0.410813        3.996895       -2.412390    0.699337    0.043656    0.000000    5.528737
    0.087000    0.455398   -1.006061   -1.122951   -0.412983        3.996895       -2.412390    0.707227    0.044612    0.000000    5.528737
    0.087500    0.457731   -1.002958   -1.122075   -0.415149        3.996895       -2.412390    0.715157    0.045583    0.000000    5.528737
    0.088000    0.460059   -0.999858   -1.121194   -0.417312        3.996895       -2.412390    0.723127    0.046569    0.000000    5.528737
    0.088500    0.462383   -0.996760   -1.120308   -0.419471        3.996895       -2.412390    0.731138    0.047570    0.000000    5.528737
    0.089000    0.464701   -0.993664   -1.119418   -0.421626        3.996895       -2.412390    0.739190    0.048586    0.000000    5.528737
    0.089500    0.467016   -0.990571   -1.118523   -0.423778        3.996895       -2.412390    0.747281    0.049617    0.000000    5.528737
    0.090000    0.469325   -0.987480   -1.117623   -0.425927        3.996895       -2.412390    0.755413    0.050663    0.000000    5.528737
    0.090500    0.471630   -0.984392   -1.116718   -0.428072        3.996895       -2.412390    0.763584    0.051724    0.000000    5.528737
    0.091000    0.473930   -0.981306   -1.115809   -0.430213        3.996895       -2.412390    0.771796    0.052801    0.000000    5.528737
    0.091500    0.476226   -0.978223   -1.114895   -0.432350        3.996895       -2.412390    0.780048    0.053893    0.000000    5.528737
    0.092000    0.478517   -0.975142   -1.113976   -0.434484        3.996895       -2.412390    0.788339    0.055001    0.000000    5.528737
    0.092500    0.480802   -0.972064   -1.113052   -0.436614        3.996895       -2.412390    0.796671    0.056124    0.000000    5.528737
    0.093000    0.483084   -0.968988   -1.112123   -0.438741        3.996895       -2.412390    0.805042    0.057264    0.000000    5.528737
    0.093500    0.485360   -0.965915   -1.111190   -0.440863        3.996895       -2.412390    0.813452    0.058419    0.000000    5.528737
    0.094000    0.487631   -0.962845   -1.110252   -0.442982        3.996895       -2.412390    0.821902    0.059591    0.000000    5.528737
    0.094500    0.489898   -0.959777   -1.109310   -0.445097        3.996895       -2.412390    0.830391    0.060778    0.000000    5.528737
    0.095000    0.492160   -0.956712   -1.108362   -0.447208        3.996895       -2.412390    0.838920    0.061982    0.000000    5.528737
    0.095500    0.494417   -0.953649   -1.107410   -0.449316        3.996895       -2.412390    0.847488    0.063202    0.000000    5.528737
    0.096000    0.496669   -0.950589   -1.106454   -0.451420        3.996895       -2.412390    0.856095    0.064439    0.000000    5.528737
    0.096500    0.498916   -0.947532   -1.105492   -0.453519        3.996895       -2.412390    0.864741    0.065693    0.000000    5.528737
    0.097000    0.501158   -0.944477   -1.104526   -0.455615        3.996895       -2.412390    0.873426    0.066963    0.000000    5.528737
    0.097500    0.503395   -0.941425   -1.103555   -0.457707        3.996895       -2.412390    0.882151    0.068250    0.000000    5.528737
    0.098000    0.505627   -0.938376   -1.102579   -0.459796        3.996895       -2.412390    0.890913    0.069554    0.000000    5.528737
    0.098500    0.507854   -0.935329   -1.101599   -0.461880        3.996895       -2.412390    0.899715    0.070875    0.000000    5.528737
    0.099000    0.510077   -0.932285   -1.100614   -0.463960        3.996895       -2.412390    0.908555    0.072213    0.000000    5.528737
    0.099500    0.512294   -0.929244   -1.099624   -0.466036        3.996895       -2.412390    0.917434    0.073568    0.000000    5.528737
    0.100000    0.514506   -0.926206   -1.098630   -0.468109        3.996895       -2.412390    0.926351    0.074941    0.000000    5.528737
    0.100500    0.516713   -0.923170   -1.097631   -0.470177        3.996895       -2.412390    0.935307    0.076331    0.000000    5.528737
    0.101000    0.518915   -0.920137   -1.096627   -0.472241        3.996895       -2.412390    0.944301    0.077738    0.000000    5.528737
    0.101500    0.521112   -0.917107   -1.095619   -0.474302        3.996895       -2.412390    0.953333    0.079164    0.000000    5.528737
    0.102000    0.523304   -0.914080   -1.094606   -0.476358        3.996895       -2.412390    0.962403    0.080607    0.000000    5.528737
    0.102500    0.525491   -0.911055   -1.093588   -0.478410        3.996895       -2.412390    0.971512    0.082068    0.000000    5.528737
    0.103000    0.527673   -0.908034   -1.092566   -0.480458        3.996895       -2.412390    0.980658    0.083547    0.000000    5.528737
    0.103500    0.529849   -0.905015   -1.091539   -0.482502        3.996895       -2.412390    0.989842    0.085043    0.000000    5.528737
    0.104000    0.532021   -0.901999   -1.090507   -0.484542        3.996895       -2.412390    0.999064    0.086559    0.000000    5.528737
    0.104500    0.534187   -0.898986   -1.089471   -0.486577        3.996895       -2.412390    1.008323    0.088092    0.000000    5.528737
    0.105000    0.536348   -0.895976   -1.088430   -0.488609        3.996895       -2.412390    1.017620    0.089643    0.000000    5.528737
    0.105500    0.538504   -0.892968   -1.087385   -0.490636        3.996895       -2.412390    1.026955    0.091213    0.000000    5.528737
    0.106000    0.540655   -0.889964   -1.086334   -0.492659        3.996895       -2.412390    1.036327    0.092802    0.000000    5.528737
    0.106500    0.542800   -0.886962   -1.085280   -0.494678        3.996895       -2.412390    1.045736    0.094409    0.000000    5.528737
    0.107000    0.544940   -0.883963   -1.084220   -0.496693        3.996895       -2.412390    1.055183    0.096035    0.000000    5.528737
    0.107500    0.547075   -0.880968   -1.083156   -0.498703        3.996895       -2.412390    1.064666    0.097680    0.000000    5.528737
    0.108000    0.549205   -0.877975   -1.082088   -0.500709        3.996895       -2.412390    1.074187    0.099343    0.000000    5.528737
    0.108500    0.551329   -0.874985   -1.081015   -0.502711        3.996895       -2.412390    1.083745    0.101026    0.000000    5.528737
    0.109000    0.553448   -0.871998   -1.079937   -0.504708        3.996895       -2.412390    1.093339    0.102728    0.000000    5.528737
    0.109500    0.555562   -0.869014   -1.078854   -0.506701        3.996895       -2.412390    1.102970    0.104449    0.000000    5.528737
    0.110000    0.557671   -0.866034   -1.077767   -0.508690        3.996895       -2.412390    1.112638    0.106189    0.000000    5.528737
    0.110500    0.559774   -0.863056   -1.076676   -0.510674        3.996895       -2.412390    1.122343    0.107948    0.000000    5.528737
    0.111000    0.561872   -0.860081   -1.075580   -0.512654        3.996895       -2.412390    1.132084    0.109727    0.000000    5.528737
    0.111500    0.563964   -0.857109   -1.074479   -0.514630        3.996895       -2.412390    1.141861    0.111525    0.000000    5.528737
    0.112000    0.566051   -0.854140   -1.073374   -0.516601        3.996895       -2.412390    1.151675    0.113343    0.000000    5.528737
    0.112500    0.568133   -0.851175   -1.072264   -0.518568        3.996895       -2.412390    1.161525    0.115181    0.000000    5.528737
    0.113000    0.570209   -0.848212   -1.071150   -0.520530        3.996895       -2.412390    1.171411    0.117038    0.000000    5.528737
    0.113500    0.572280   -0.845253   -1.070031   -0.522488        3.996895       -2.412390    1.181333    0.118916    0.000000    5.528737
    0.114000    0.574345   -0.842296   -1.068908   -0.524441        3.996895       -2.412390    1.191290    0.120813    0.000000    5.528737
    0.114500    0.576405   -0.839343   -1.067780   -0.526390        3.996895       -2.412390    1.201284    0.122730    0.000000    5.528737
    0.115000    0.578460   -0.836393   -1.066647   -0.528334        3.996895       -2.412390    1.211314    0.124668    0.000000    5.528737
    0.115500    0.580509   -0.833446   -1.065510   -0.530274        3.996895       -2.412390    1.221379    0.126625    0.000000    5.528737
