           t           r         psi          cs          qs               p             sig           A           V           Q           S
    0.023000    0.090619   -1.449927   -1.327205   -0.148457        7.644118       -4.099237    0.025892    0.000071    0.000000    3.949555
    0.023500    0.092579   -1.447307   -1.326982   -0.151664        7.644118       -4.099237    0.027029    0.000077    0.000000    3.949555
    0.024000    0.094538   -1.444686   -1.326755   -0.154870        7.644118       -4.099237    0.028190    0.000084    0.000000    3.949555
    0.024500    0.096497   -1.442067   -1.326522   -0.158075        7.644118       -4.099237    0.029375    0.000091    0.000000    3.949555
    0.025000    0.098455   -1.439447   -1.326286   -0.161278        7.644118       -4.099237    0.030584    0.000099    0.000000    3.949555
    0.025500    0.100412   -1.436828   -1.326044   -0.164480        7.644118       -4.099237    0.031818    0.000107    0.000000    3.949555
    0.026000    0.102369   -1.434210   -1.325798   -0.167681        7.644118       -4.099237    0.033076    0.000116    0.000000    3.949555
    0.026500    0.104325   -1.431592   -1.325547   -0.170880        7.644118       -4.099237    0.034359    0.000125    0.000000    3.949555
    0.027000    0.106280   -1.428975   -1.325291   -0.174078        7.644118       -4.099237    0.035665    0.000134    0.000000    3.949555
    0.027500    0.108235   -1.426358   -1.325030   -0.177274        7.644118       -4.099237    0.036996    0.000144    0.000000    3.949555
    0.028000    0.110189   -1.423741   -1.324765   -0.180468        7.644118       -4.099237    0.038351    0.000155    0.000000    3.949555
    0.028500    0.112142   -1.421125   -1.324495   -0.183662        7.644118       -4.099237    0.039730    0.000167    0.000000    3.949555
    0.029000    0.114094   -1.418510   -1.324220   -0.186853        7.644118       -4.099237    0.041134    0.000178    0.000000    3.949555
    0.029500    0.116046   -1.415895   -1.323941   -0.190043        7.644118       -4.099237    0.042562    0.000191    0.000000    3.949555
    0.030000    0.117996   -1.413281   -1.323656   -0.193231        7.644118       -4.099237    0.044014    0.000204    0.000000    3.949555
    0.030500    0.119946   -1.410668   -1.323367   -0.196418        7.644118       -4.099237    0.045490    0.000218    0.000000    3.949555
    0.031000    0.121895   -1.408054   -1.323074   -0.199603        7.644118       -4.099237    0.046990    0.000233    0.000000    3.949555
    0.031500    0.123844   -1.405442   -1.322775   -0.202786        7.644118       -4.099237    0.048515    0.000248    0.000000    3.949555
    0.032000    0.125791   -1.402830   -1.322472   -0.205968        7.644118       -4.099237    0.050064    0.000264    0.000000    3.949555
    0.032500    0.127738   -1.400219   -1.322164   -0.209148        7.644118       -4.099237    0.051636    0.000281    0.000000    3.949555
    0.033000    0.129683   -1.397608   -1.321851   -0.212326        7.644118       -4.099237    0.053233    0.000298    0.000000    3.949555
    0.033500    0.131628   -1.394998   -1.321534   -0.215502        7.644118       -4.099237    0.054855    0.000317    0.000000    3.949555
    0.034000    0.133572   -1.392389   -1.321212   -0.218676        7.644118       -4.099237    0.056500    0.000336    0.000000    3.949555
    0.034500    0.135515   -1.389780   -1.320885   -0.221849        7.644118       -4.099237    0.058169    0.000356    0.000000    3.949555
    0.035000    0.137457   -1.387172   -1.320553   -0.225019        7.644118       -4.099237    0.059863    0.000377    0.000000    3.949555
    0.035500    0.139398   -1.384564   -1.320217   -0.228188        7.644118       -4.099237    0.061580    0.000399    0.000000    3.949555
    0.036000    0.141338   -1.381957   -1.319876   -0.231355        7.644118       -4.099237    0.063322    0.000422    0.000000    3.949555
    0.036500    0.143278   -1.379351   -1.319531   -0.234519        7.644118       -4.099237    0.065088    0.000445    0.000000    3.949555
    0.037000    0.145216   -1.376746   -1.319180   -0.237682        7.644118       -4.099237    0.066878    0.000470    0.000000    3.949555
    0.037500    0.147153   -1.374141   -1.318825   -0.240843        7.644118       -4.099237    0.068692    0.000496    0.000000    3.949555
    0.038000    0.149089   -1.371537   -1.318465   -0.244001        7.644118       -4.099237    0.070529    0.000523    0.000000    3.949555
    0.038500    0.151024   -1.368934   -1.318101   -0.247158        7.644118       -4.099237    0.072391    0.000551    0.000000    3.949555
    0.039000    0.152959   -1.366331   -1.317732   -0.250312        7.644118       -4.099237    0.074277    0.000579    0.000000    3.949555
    0.039500    0.154892   -1.363729   -1.317358   -0.253465        7.644118       -4.099237    0.076187    0.000609    0.000000    3.949555
    0.040000    0.156824   -1.361128   -1.316979   -0.256615        7.644118       -4.099237    0.078121    0.000641    0.000000    3.949555
    0.040500    0.158755   -1.358528   -1.316596   -0.259763        7.644118       -4.099237    0.080079    0.000673    0.000000    3.949555
    0.041000    0.160685   -1.355928   -1.316208   -0.262908        7.644118       -4.099237    0.082061    0.000707    0.000000    3.949555
    0.041500    0.162613   -1.353329   -1.315815   -0.266052        7.644118       -4.099237    0.084066    0.000741    0.000000    3.949555
    0.042000    0.164541   -1.350731   -1.315418   -0.269193        7.644118       -4.099237    0.086096    0.000777    0.000000    3.949555
    0.042500    0.166468   -1.348134   -1.315016   -0.272332        7.644118       -4.099237    0.088149    0.000815    0.000000    3.949555
    0.043000    0.168393   -1.345538   -1.314609   -0.275468        7.644118       -4.099237    0.090227    0.000853    0.000000    3.949555
    0.043500    0.170318   -1.342942   -1.314197   -0.278602        7.644118       -4.099237    0.092328    0.000893    0.000000    3.949555
    0.044000    0.172241   -1.340347   -1.313781   -0.281734        7.644118       -4.099237    0.094453    0.000935    0.000000    3.949555
    0.044500    0.174163   -1.337753   -1.313360   -0.284864        7.644118       -4.099237    0.096603    0.000977    0.000000    3.949555
    0.045000    0.176083   -1.335160   -1.312935   -0.287990        7.644118       -4.099237    0.098775    0.001022    0.000000    3.949555
    0.045500    0.178003   -1.332568   -1.312505   -0.291115        7.644118       -4.099237    0.100972    0.001067    0.000000    3.949555
    0.046000    0.179921   -1.329976   -1.312070   -0.294237        7.644118       -4.099237    0.103193    0.001114    0.000000    3.949555
    0.046500    0.181839   -1.327386   -1.311631   -0.297356        7.644118       -4.099237    0.105437    0.001163    0.000000    3.949555
    0.047000    0.183755   -1.324796   -1.311187   -0.300473        7.644118       -4.099237    0.107705    0.001213    0.000000    3.949555
    0.047500    0.185669   -1.322207   -1.310738   -0.303588        7.644118       -4.099237    0.109997    0.001265    0.000000    3.949555
    0.048000    0.187583   -1.319619   -1.310284   -0.306699        7.644118       -4.099237    0.112313    0.001318    0.000000    3.949555
    0.048500    0.189495   -1.317032   -1.309826   -0.309808        7.644118       -4.099237    0.114652    0.001374    0.000000    3.949555
    0.049000    0.191406   -1.314446   -1.309364   -0.312915        7.644118       -4.099237    0.117015    0.001430    0.000000    3.949555
    0.049500    0.193315   -1.311861   -1.308896   -0.316018        7.644118       -4.099237    0.119402    0.001489    0.000000    3.949555
    0.050000    0.195224   -1.309276   -1.308424   -0.319120        7.644118       -4.099237    0.121812    0.001549    0.000000    3.949555
    0.050500    0.197131   -1.306693   -1.307948   -0.322218        7.644118       -4.099237    0.124247    0.001611    0.000000    3.949555
    0.051000    0.199036   -1.304110   -1.307466   -0.325313        7.644118       -4.099237    0.126704    0.001675    0.000000    3.949555
    0.051500    0.200941   -1.301529   -1.306980   -0.328406        7.644118       -4.099237    0.129186    0.001741    0.000000    3.949555
    0.052000    0.202844   -1.298948   -1.306490   -0.331496        7.644118       -4.099237    0.131691    0.001808    0.000000    3.949555
    0.052500    0.204745   -1.296369   -1.305995   -0.334583        7.644118       -4.099237    0.134220    0.001878    0.000000    3.949555
    0.053000    0.206645   -1.293790   -1.305495   -0.337667        7.644118       -4.099237    0.136772    0.001949    0.000000    3.949555
    0.053500    0.208544   -1.291213   -1.304990   -0.340749        7.644118       -4.099237    0.139348    0.002023    0.000000    3.949555
