           t           r         psi          cs          qs               p             sig           A           V           Q           S
    0.030500    0.186073   -1.352742   -1.156062   -0.138729        3.701138       -2.225423    0.110077    0.001113    0.000000    6.149469
    0.031000    0.189073   -1.349188   -1.155739   -0.140976        3.701138       -2.225423    0.113701    0.001187    0.000000    6.149469
    0.031500    0.192072   -1.345635   -1.155410   -0.143221        3.701138       -2.225423    0.117383    0.001265    0.000000    6.149469
    0.032000    0.195068   -1.342083   -1.155076   -0.145466        3.701138       -2.225423    0.121122    0.001346    0.000000    6.149469
    0.032500    0.198061   -1.338532   -1.154737   -0.147709        3.701138       -2.225423    0.124920    0.001432    0.000000    6.149469
    0.033000    0.201052   -1.334982   -1.154393   -0.149951        3.701138       -2.225423    0.128775    0.001521    0.000000    6.149469
    0.033500    0.204040   -1.331433   -1.154043   -0.152191        3.701138       -2.225423    0.132688    0.001614    0.000000    6.149469
    0.034000    0.207026   -1.327885   -1.153688   -0.154430        3.701138       -2.225423    0.136659    0.001712    0.000000    6.149469
    0.034500    0.210009   -1.324338   -1.153328   -0.156667        3.701138       -2.225423    0.140687    0.001813    0.000000    6.149469
    0.035000    0.212990   -1.320792   -1.152963   -0.158903        3.701138       -2.225423    0.144773    0.001920    0.000000    6.149469
    0.035500    0.215968   -1.317248   -1.152593   -0.161138        3.701138       -2.225423    0.148917    0.002030    0.000000    6.149469
    0.036000    0.218943   -1.313705   -1.152217   -0.163370        3.701138       -2.225423    0.153118    0.002146    0.000000    6.149469
    0.036500    0.221915   -1.310162   -1.151836   -0.165602        3.701138       -2.225423    0.157376    0.002266    0.000000    6.149469
    0.037000    0.224884   -1.306621   -1.151450   -0.167832        3.701138       -2.225423    0.161692    0.002391    0.000000    6.149469
    0.037500    0.227851   -1.303082   -1.151059   -0.170060        3.701138       -2.225423    0.166065    0.002521    0.000000    6.149469
    0.038000    0.230815   -1.299543   -1.150662   -0.172287        3.701138       -2.225423    0.170496    0.002656    0.000000    6.149469
    0.038500    0.233776   -1.296006   -1.150261   -0.174512        3.701138       -2.225423    0.174984    0.002797    0.000000    6.149469
    0.039000    0.236733   -1.292470   -1.149854   -0.176735        3.701138       -2.225423    0.179528    0.002943    0.000000    6.149469
    0.039500    0.239688   -1.288935   -1.149442   -0.178957        3.701138       -2.225423    0.184131    0.003094    0.000000    6.149469
    0.040000    0.242640   -1.285401   -1.149024   -0.181177        3.701138       -2.225423    0.188790    0.003252    0.000000    6.149469
    0.040500    0.245589   -1.281869   -1.148602   -0.183395        3.701138       -2.225423    0.193506    0.003415    0.000000    6.149469
    0.041000    0.248535   -1.278338   -1.148174   -0.185612        3.701138       -2.225423    0.198279    0.003584    0.000000    6.149469
    0.041500    0.251477   -1.274808   -1.147741   -0.187827        3.701138       -2.225423    0.203109    0.003759    0.000000    6.149469
    0.042000    0.254417   -1.271280   -1.147303   -0.190040        3.701138       -2.225423    0.207995    0.003940    0.000000    6.149469
    0.042500    0.257353   -1.267753   -1.146860   -0.192251        3.701138       -2.225423    0.212939    0.004128    0.000000    6.149469
    0.043000    0.260286   -1.264227   -1.146411   -0.194461        3.701138       -2.225423    0.217939    0.004322    0.000000    6.149469
    0.043500    0.263216   -1.260703   -1.145958   -0.196668        3.701138       -2.225423    0.222996    0.004523    0.000000    6.149469
    0.044000    0.266142   -1.257180   -1.145499   -0.198874        3.701138       -2.225423    0.228109    0.004730    0.000000    6.149469
    0.044500    0.269065   -1.253659   -1.145035   -0.201078        3.701138       -2.225423    0.233279    0.004945    0.000000    6.149469
    0.045000    0.271985   -1.250139   -1.144566   -0.203280        3.701138       -2.225423    0.238505    0.005167    0.000000    6.149469
    0.045500    0.274901   -1.246620   -1.144091   -0.205480        3.701138       -2.225423    0.243788    0.005395    0.000000    6.149469
    0.046000    0.277814   -1.243103   -1.143612   -0.207679        3.701138       -2.225423    0.249127    0.005632    0.000000    6.149469
    0.046500    0.280724   -1.239588   -1.143127   -0.209875        3.701138       -2.225423    0.254522    0.005875    0.000000    6.149469
    0.047000    0.283629   -1.236074   -1.142637   -0.212069        3.701138       -2.225423    0.259974    0.006127    0.000000    6.149469
    0.047500    0.286532   -1.232561   -1.142142   -0.214262        3.701138       -2.225423    0.265481    0.006386    0.000000    6.149469
    0.048000    0.289430   -1.229050   -1.141642   -0.216452        3.701138       -2.225423    0.271045    0.006653    0.000000    6.149469
    0.048500    0.292326   -1.225541   -1.141137   -0.218640        3.701138       -2.225423    0.276664    0.006928    0.000000    6.149469
    0.049000    0.295217   -1.222033   -1.140626   -0.220826        3.701138       -2.225423    0.282340    0.007212    0.000000    6.149469
    0.049500    0.298105   -1.218526   -1.140111   -0.223011        3.701138       -2.225423    0.288071    0.007504    0.000000    6.149469
    0.050000    0.300989   -1.215022   -1.139590   -0.225193        3.701138       -2.225423    0.293858    0.007804    0.000000    6.149469
    0.050500    0.303869   -1.211519   -1.139064   -0.227372        3.701138       -2.225423    0.299701    0.008114    0.000000    6.149469
    0.051000    0.306746   -1.208017   -1.138533   -0.229550        3.701138       -2.225423    0.305599    0.008432    0.000000    6.149469
    0.051500    0.309618   -1.204517   -1.137996   -0.231726        3.701138       -2.225423    0.311553    0.008759    0.000000    6.149469
    0.052000    0.312487   -1.201019   -1.137455   -0.233899        3.701138       -2.225423    0.317562    0.009095    0.000000    6.149469
    0.052500    0.315352   -1.197522   -1.136909   -0.236070        3.701138       -2.225423    0.323627    0.009440    0.000000    6.149469
    0.053000    0.318213   -1.194028   -1.136357   -0.238239        3.701138       -2.225423    0.329747    0.009796    0.000000    6.149469
    0.053500    0.321070   -1.190534   -1.135800   -0.240406        3.701138       -2.225423    0.335922    0.010160    0.000000    6.149469
    0.054000    0.323923   -1.187043   -1.135238   -0.242571        3.701138       -2.225423    0.342152    0.010535    0.000000    6.149469
    0.054500    0.326773   -1.183553   -1.134671   -0.244733        3.701138       -2.225423    0.348438    0.010919    0.000000    6.149469
    0.055000    0.329618   -1.180065   -1.134099   -0.246893        3.701138       -2.225423    0.354778    0.011314    0.000000    6.149469
    0.055500    0.332458   -1.176579   -1.133521   -0.249050        3.701138       -2.225423    0.361173    0.011719    0.000000    6.149469
    0.056000    0.335295   -1.173095   -1.132939   -0.251205        3.701138       -2.225423    0.367624    0.012134    0.000000    6.149469
    0.056500    0.338128   -1.169612   -1.132351   -0.253358        3.701138       -2.225423    0.374129    0.012560    0.000000    6.149469
    0.057000    0.340957   -1.166132   -1.131759   -0.255509        3.701138       -2.225423    0.380688    0.012997    0.000000    6.149469
    0.057500    0.343781   -1.162653   -1.131161   -0.257657        3.701138       -2.225423    0.387303    0.013444    0.000000    6.149469
    0.058000    0.346601   -1.159175   -1.130558   -0.259802        3.701138       -2.225423    0.393971    0.013903    0.000000    6.149469
    0.058500    0.349417   -1.155700   -1.129950   -0.261945        3.701138       -2.225423    0.400695    0.014373    0.000000    6.149469
    0.059000    0.352228   -1.152227   -1.129337   -0.264086        3.701138       -2.225423    0.407472    0.014854    0.000000    6.149469
    0.059500    0.355035   -1.148755   -1.128719   -0.266224        3.701138       -2.225423    0.414304    0.015347    0.000000    6.149469
    0.060000    0.357838   -1.145286   -1.128095   -0.268360        3.701138       -2.225423    0.421190    0.015852    0.000000    6.149469
    0.060500    0.360636   -1.141818   -1.127467   -0.270493        3.701138       -2.225423    0.428130    0.016368    0.000000    6.149469
    0.061000    0.363430   -1.138353   -1.126833   -0.272623        3.701138       -2.225423    0.435124    0.016897    0.000000    6.149469
    0.061500    0.366220   -1.134889   -1.126195   -0.274751        3.701138       -2.225423    0.442173    0.017438    0.000000    6.149469
    0.062000    0.369005   -1.131427   -1.125551   -0.276877        3.701138       -2.225423    0.449274    0.017991    0.000000    6.149469
    0.062500    0.371785   -1.127967   -1.124902   -0.278999        3.701138       -2.225423    0.456430    0.018557    0.000000    6.149469
    0.063000    0.374561   -1.124510   -1.124248   -0.281120        3.701138       -2.225423    0.463640    0.019135    0.000000    6.149469
    0.063500    0.377332   -1.121054   -1.123589   -0.283237        3.701138       -2.225423    0.470903    0.019727    0.000000    6.149469
    0.064000    0.380099   -1.117600   -1.122925   -0.285352        3.701138       -2.225423    0.478219    0.020331    0.000000    6.149469
    0.064500    0.382861   -1.114148   -1.122256   -0.287464        3.701138       -2.225423    0.485589    0.020949    0.000000    6.149469
    0.065000    0.385618   -1.110699   -1.121582   -0.289573        3.701138       -2.225423    0.493012    0.021580    0.000000    6.149469
    0.065500    0.388371   -1.107251   -1.120903   -0.291680        3.701138       -2.225423    0.500488    0.022225    0.000000    6.149469
    0.066000    0.391119   -1.103806   -1.120219   -0.293784        3.701138       -2.225423    0.508018    0.022883    0.000000    6.149469
    0.066500    0.393862   -1.100363   -1.119529   -0.295885        3.701138       -2.225423    0.515601    0.023555    0.000000    6.149469
    0.067000    0.396600   -1.096921   -1.118835   -0.297983        3.701138       -2.225423    0.523236    0.024241    0.000000    6.149469
    0.067500    0.399334   -1.093482   -1.118136   -0.300078        3.701138       -2.225423    0.530924    0.024942    0.000000    6.149469
    0.068000    0.402062   -1.090045   -1.117431   -0.302171        3.701138       -2.225423    0.538666    0.025657    0.000000    6.149469
    0.068500    0.404786   -1.086611   -1.116721   -0.304261        3.701138       -2.225423    0.546459    0.026386    0.000000    6.149469
    0.069000    0.407505   -1.083178   -1.116007   -0.306348        3.701138       -2.225423    0.554306    0.027130    0.000000    6.149469
    0.069500    0.410219   -1.079748   -1.115287   -0.308432        3.701138       -2.225423    0.562205    0.027889    0.000000    6.149469
    0.070000    0.412928   -1.076320   -1.114563   -0.310513        3.701138       -2.225423    0.570156    0.028663    0.000000    6.149469
    0.070500    0.415632   -1.072894   -1.113833   -0.312591        3.701138       -2.225423    0.578159    0.029453    0.000000    6.149469
    0.071000    0.418331   -1.069470   -1.113098   -0.314666        3.701138       -2.225423    0.586215    0.030257    0.000000    6.149469
    0.071500    0.421024   -1.066049   -1.112358   -0.316738        3.701138       -2.225423    0.594323    0.031077    0.000000    6.149469
    0.072000    0.423713   -1.062630   -1.111614   -0.318807        3.701138       -2.225423    0.602483    0.031913    0.000000    6.149469
    0.072500    0.426397   -1.059213   -1.110864   -0.320873        3.701138       -2.225423    0.610694    0.032765    0.000000    6.149469
    0.073000    0.429075   -1.055799   -1.110109   -0.322936        3.701138       -2.225423    0.618958    0.033633    0.000000    6.149469
    0.073500    0.431749   -1.052387   -1.109349   -0.324996        3.701138       -2.225423    0.627273    0.034517    0.000000    6.149469
    0.074000    0.434417   -1.048977   -1.108585   -0.327053        3.701138       -2.225423    0.635640    0.035417    0.000000    6.149469
    0.074500    0.437080   -1.045569   -1.107815   -0.329107        3.701138       -2.225423    0.644058    0.036334    0.000000    6.149469
    0.075000    0.439737   -1.042164   -1.107040   -0.331158        3.701138       -2.225423    0.652528    0.037268    0.000000    6.149469
    0.075500    0.442390   -1.038762   -1.106260   -0.333205        3.701138       -2.225423    0.661049    0.038219    0.000000    6.149469
    0.076000    0.445037   -1.035361   -1.105475   -0.335249        3.701138       -2.225423    0.669621    0.039186    0.000000    6.149469
    0.076500    0.447679   -1.031964   -1.104685   -0.337291        3.701138       -2.225423    0.678244    0.040171    0.000000    6.149469
    0.077000    0.450315   -1.028568   -1.103891   -0.339329        3.701138       -2.225423    0.686919    0.041173    0.000000    6.149469
    0.077500    0.452946   -1.025175   -1.103091   -0.341363        3.701138       -2.225423    0.695644    0.042193    0.000000    6.149469
    0.078000    0.455572   -1.021785   -1.102286   -0.343395        3.701138       -2.225423    0.704420    0.043230    0.000000    6.149469
    0.078500    0.458192   -1.018397   -1.101477   -0.345423        3.701138       -2.225423    0.713246    0.044285    0.000000    6.149469
    0.079000    0.460806   -1.015011   -1.100662   -0.347448        3.701138       -2.225423    0.722123    0.045358    0.000000    6.149469
    0.079500    0.463416   -1.011628   -1.099842   -0.349470        3.701138       -2.225423    0.731051    0.046449    0.000000    6.149469
    0.080000    0.466019   -1.008248   -1.099018   -0.351488        3.701138       -2.225423    0.740029    0.047559    0.000000    6.149469
    0.080500    0.468617   -1.004870   -1.098188   -0.353503        3.701138       -2.225423    0.749057    0.048687    0.000000    6.149469
    0.081000    0.471210   -1.001495   -1.097354   -0.355515        3.701138       -2.225423    0.758135    0.049834    0.000000    6.149469
    0.081500    0.473797   -0.998122   -1.096514   -0.357523        3.701138       -2.225423    0.767264    0.051000    0.000000    6.149469
    0.082000    0.476378   -0.994752   -1.095670   -0.359528        3.701138       -2.225423    0.776442    0.052184    0.000000    6.149469
    0.082500    0.478954   -0.991384   -1.094820   -0.361529        3.701138       -2.225423    0.785670    0.053388    0.000000    6.149469
    0.083000    0.481524   -0.988019   -1.093966   -0.363527        3.701138       -2.225423    0.794948    0.054611    0.000000    6.149469
    0.083500    0.484088   -0.984657   -1.093107   -0.365521        3.701138       -2.225423    0.804275    0.055853    0.000000    6.149469
    0.084000    0.486647   -0.981297   -1.092243   -0.367512        3.701138       -2.225423    0.813652    0.057115    0.000000    6.149469
    0.084500    0.489200   -0.977940   -1.091374   -0.369500        3.701138       -2.225423    0.823078    0.058397    0.000000    6.149469
    0.085000    0.491747   -0.974586   -1.090500   -0.371484        3.701138       -2.225423    0.832554    0.059698    0.000000    6.149469
    0.085500    0.494289   -0.971234   -1.089621   -0.373464        3.701138       -2.225423    0.842079    0.061020    0.000000    6.149469
    0.086000    0.496824   -0.967885   -1.088737   -0.375441        3.701138       -2.225423    0.851652    0.062362    0.000000    6.149469
    0.086500    0.499354   -0.964539   -1.087848   -0.377414        3.701138       -2.225423    0.861275    0.063724    0.000000    6.149469
    0.087000    0.501878   -0.961195   -1.086955   -0.379384        3.701138       -2.225423    0.870946    0.065107    0.000000    6.149469
    0.087500    0.504396   -0.957855   -1.086056   -0.381350        3.701138       -2.225423    0.880667    0.066510    0.000000    6.149469
    0.088000    0.506908   -0.954517   -1.085153   -0.383313        3.701138       -2.225423    0.890435    0.067934    0.000000    6.149469
    0.088500    0.509414   -0.951181   -1.084245   -0.385271        3.701138       -2.225423    0.900253    0.069379    0.000000    6.149469
    0.089000    0.511914   -0.947849   -1.083331   -0.387226        3.701138       -2.225423    0.910118    0.070846    0.000000    6.149469
    0.089500    0.514408   -0.944520   -1.082413   -0.389178        3.701138       -2.225423    0.920032    0.072333    0.000000    6.149469
    0.090000    0.516896   -0.941193   -1.081490   -0.391125        3.701138       -2.225423    0.929994    0.073842    0.000000    6.149469
    0.090500    0.519378   -0.937869   -1.080563   -0.393069        3.701138       -2.225423    0.940004    0.075373    0.000000    6.149469
    0.091000    0.521855   -0.934548   -1.079630   -0.395009        3.701138       -2.225423    0.950062    0.076925    0.000000    6.149469
    0.091500    0.524325   -0.931230   -1.078692   -0.396946        3.701138       -2.225423    0.960167    0.078499    0.000000    6.149469
    0.092000    0.526789   -0.927915   -1.077750   -0.398878        3.701138       -2.225423    0.970321    0.080095    0.000000    6.149469
    0.092500    0.529246   -0.924602   -1.076803   -0.400807        3.701138       -2.225423    0.980522    0.081713    0.000000    6.149469
    0.093000    0.531698   -0.921293   -1.075851   -0.402732        3.701138       -2.225423    0.990770    0.083353    0.000000    6.149469
    0.093500    0.534144   -0.917986   -1.074894   -0.404653        3.701138       -2.225423    1.001065    0.085016    0.000000    6.149469
    0.094000    0.536583   -0.914683   -1.073932   -0.406570        3.701138       -2.225423    1.011408    0.086701    0.000000    6.149469
    0.094500    0.539016   -0.911382   -1.072965   -0.408484        3.701138       -2.225423    1.021798    0.088409    0.000000    6.149469
    0.095000    0.541443   -0.908085   -1.071994   -0.410393        3.701138       -2.225423    1.032235    0.090140    0.000000    6.149469
    0.095500    0.543864   -0.904790   -1.071018   -0.412299        3.701138       -2.225423    1.042718    0.091894    0.000000    6.149469
    0.096000    0.546279   -0.901498   -1.070037   -0.414200        3.701138       -2.225423    1.053249    0.093671    0.000000    6.149469
    0.096500    0.548687   -0.898210   -1.069051   -0.416098        3.701138       -2.225423    1.063826    0.095471    0.000000    6.149469
    0.097000    0.551089   -0.894924   -1.068060   -0.417991        3.701138       -2.225423    1.074449    0.097294    0.000000    6.149469
    0.097500    0.553485   -0.891642   -1.067064   -0.419881        3.701138       -2.225423    1.085119    0.099141    0.000000    6.149469
    0.098000    0.555874   -0.888363   -1.066064   -0.421766        3.701138       -2.225423    1.095835    0.101012    0.000000    6.149469
    0.098500    0.558257   -0.885086   -1.065059   -0.423648        3.701138       -2.225423    1.106597    0.102906    0.000000    6.149469
    0.099000    0.560633   -0.881813   -1.064049   -0.425525        3.701138       -2.225423    1.117405    0.104825    0.000000    6.149469
    0.099500    0.563004   -0.878543   -1.063034   -0.427399        3.701138       -2.225423    1.128259    0.106767    0.000000    6.149469
    0.100000    0.565367   -0.875276   -1.062015   -0.429268        3.701138       -2.225423    1.139158    0.108733    0.000000    6.149469
    0.100500    0.567725   -0.872012   -1.060991   -0.431133        3.701138       -2.225423    1.150103    0.110724    0.000000    6.149469
    0.101000    0.570075   -0.868751   -1.059962   -0.432994        3.701138       -2.225423    1.161094    0.112739    0.000000    6.149469
    0.101500    0.572420   -0.865494   -1.058928   -0.434851        3.701138       -2.225423    1.172130    0.114778    0.000000    6.149469
    0.102000    0.574758   -0.862240   -1.057889   -0.436703        3.701138       -2.225423    1.183211    0.116842    0.000000    6.149469
    0.102500    0.577089   -0.858988   -1.056846   -0.438552        3.701138       -2.225423    1.194338    0.118931    0.000000    6.149469
    0.103000    0.579414   -0.855740   -1.055798   -0.440396        3.701138       -2.225423    1.205509    0.121045    0.000000    6.149469
    0.103500    0.581732   -0.852496   -1.054745   -0.442236        3.701138       -2.225423    1.216725    0.123184    0.000000    6.149469
    0.104000    0.584044   -0.849254   -1.053688   -0.444072        3.701138       -2.225423    1.227986    0.125348    0.000000    6.149469
    0.104500    0.586349   -0.846016   -1.052626   -0.445903        3.701138       -2.225423    1.239291    0.127537    0.000000    6.149469
    0.105000    0.588648   -0.842781   -1.051559   -0.447730        3.701138       -2.225423    1.250641    0.129751    0.000000    6.149469
    0.105500    0.590940   -0.839550   -1.050487   -0.449553        3.701138       -2.225423    1.262036    0.131991    0.000000    6.149469
    0.106000    0.593225   -0.836321   -1.049410   -0.451372        3.701138       -2.225423    1.273474    0.134257    0.000000    6.149469
    0.106500    0.595504   -0.833096   -1.048329   -0.453186        3.701138       -2.225423    1.284957    0.136548    0.000000    6.149469
    0.107000    0.597776   -0.829875   -1.047243   -0.454996        3.701138       -2.225423    1.296483    0.138865    0.000000    6.149469
    0.107500    0.600041   -0.826656   -1.046153   -0.456801        3.701138       -2.225423    1.308054    0.141207    0.000000    6.149469
    0.108000    0.602300   -0.823441   -1.045058   -0.458602        3.701138       -2.225423    1.319668    0.143576    0.000000    6.149469
    0.108500    0.604552   -0.820230   -1.043958   -0.460399        3.701138       -2.225423    1.331326    0.145971    0.000000    6.149469
    0.109000    0.606797   -0.817022   -1.042853   -0.462191        3.701138       -2.225423    1.343027    0.148392    0.000000    6.149469
    0.109500    0.609035   -0.813817   -1.041744   -0.463979        3.701138       -2.225423    1.354771    0.150839    0.000000    6.149469
    0.110000    0.611267   -0.810615   -1.040630   -0.465762        3.701138       -2.225423    1.366559    0.153313    0.000000    6.149469
    0.110500    0.613492   -0.807418   -1.039511   -0.467541        3.701138       -2.225423    1.378389    0.155813    0.000000    6.149469
    0.111000    0.615710   -0.804223   -1.038388   -0.469315        3.701138       -2.225423    1.390263    0.158340    0.000000    6.149469
    0.111500    0.617921   -0.801032   -1.037260   -0.471085        3.701138       -2.225423    1.402179    0.160894    0.000000    6.149469
    0.112000    0.620126   -0.797844   -1.036127   -0.472850        3.701138       -2.225423    1.414138    0.163474    0.000000    6.149469
    0.112500    0.622324   -0.794660   -1.034990   -0.474611        3.701138       -2.225423    1.426140    0.166081    0.000000    6.149469
    0.113000    0.624514   -0.791480   -1.033848   -0.476367        3.701138       -2.225423    1.438184    0.168715    0.000000    6.149469
    0.113500    0.626698   -0.788303   -1.032701   -0.478118        3.701138       -2.225423    1.450270    0.171377    0.000000    6.149469
    0.114000    0.628875   -0.785129   -1.031550   -0.479865        3.701138       -2.225423    1.462398    0.174065    0.000000    6.149469
    0.114500    0.631045   -0.781959   -1.030394   -0.481607        3.701138       -2.225423    1.474569    0.176781    0.000000    6.149469
    0.115000    0.633209   -0.778793   -1.029234   -0.483345        3.701138       -2.225423    1.486781    0.179524    0.000000    6.149469
    0.115500    0.635365   -0.775630   -1.028069   -0.485078        3.701138       -2.225423    1.499035    0.182294    0.000000    6.149469
