           t           r         psi          cs          qs               p             sig           A           V           Q           S
    0.000000    0.000000   -1.570796   -1.344094    0.000000        6.208183       -3.391251   -0.000000   -0.000000    0.000000    4.461921
    0.000500    0.002231   -1.567798   -1.344094   -0.003244        6.208183       -3.391251    0.000016    0.000000    0.000000    4.461921
    0.001000    0.004462   -1.564799   -1.344094   -0.006488        6.208183       -3.391251    0.000063    0.000000    0.000000    4.461921
    0.001500    0.006693   -1.561800   -1.344094   -0.009732        6.208183       -3.391251    0.000141    0.000000    0.000000    4.461921
    0.002000    0.008924   -1.558802   -1.344094   -0.012976        6.208183       -3.391251    0.000250    0.000000    0.000000    4.461921
    0.002500    0.011154   -1.555803   -1.344094   -0.016220        6.208183       -3.391251    0.000391    0.000000    0.000000    4.461921
    0.003000    0.013385   -1.552805   -1.344094   -0.019464        6.208183       -3.391251    0.000563    0.000000    0.000000    4.461921
    0.003500    0.015616   -1.549806   -1.344094   -0.022708        6.208183       -3.391251    0.000766    0.000000    0.000000    4.461921
    0.004000    0.017846   -1.546807   -1.344094   -0.025952        6.208183       -3.391251    0.001001    0.000000    0.000000    4.461921
    0.004500    0.020076   -1.543809   -1.344091   -0.029196        6.208183       -3.391251    0.001266    0.000000    0.000000    4.461921
    0.005000    0.022306   -1.540810   -1.344026   -0.032440        6.208183       -3.391251    0.001564    0.000000    0.000000    4.461921
    0.005500    0.024536   -1.537812   -1.343959   -0.035684        6.208183       -3.391251    0.001892    0.000000    0.000000    4.461921
    0.006000    0.026766   -1.534814   -1.343889   -0.038928        6.208183       -3.391251    0.002251    0.000001    0.000000    4.461921
    0.006500    0.028995   -1.531815   -1.343815   -0.042172        6.208183       -3.391251    0.002642    0.000001    0.000000    4.461921
    0.007000    0.031224   -1.528818   -1.343737   -0.045415        6.208183       -3.391251    0.003064    0.000001    0.000000    4.461921
    0.007500    0.033453   -1.525820   -1.343654   -0.048657        6.208183       -3.391251    0.003518    0.000001    0.000000    4.461921
    0.008000    0.035682   -1.522822   -1.343567   -0.051899        6.208183       -3.391251    0.004002    0.000002    0.000000    4.461921
    0.008500    0.037910   -1.519825   -1.343475   -0.055141        6.208183       -3.391251    0.004518    0.000002    0.000000    4.461921
    0.009000    0.040138   -1.516828   -1.343378   -0.058382        6.208183       -3.391251    0.005065    0.000003    0.000000    4.461921
    0.009500    0.042365   -1.513831   -1.343275   -0.061623        6.208183       -3.391251    0.005643    0.000003    0.000000    4.461921
    0.010000    0.044592   -1.510834   -1.343168   -0.064863        6.208183       -3.391251    0.006253    0.000004    0.000000    4.461921
    0.010500    0.046819   -1.507838   -1.343055   -0.068103        6.208183       -3.391251    0.006893    0.000005    0.000000    4.461921
    0.011000    0.049046   -1.504842   -1.342937   -0.071342        6.208183       -3.391251    0.007565    0.000006    0.000000    4.461921
    0.011500    0.051271   -1.501846   -1.342814   -0.074580        6.208183       -3.391251    0.008268    0.000007    0.000000    4.461921
    0.012000    0.053497   -1.498850   -1.342686   -0.077818        6.208183       -3.391251    0.009003    0.000009    0.000000    4.461921
    0.012500    0.055722   -1.495855   -1.342552   -0.081055        6.208183       -3.391251    0.009768    0.000010    0.000000    4.461921
    0.013000    0.057946   -1.492860   -1.342413   -0.084292        6.208183       -3.391251    0.010565    0.000012    0.000000    4.461921
    0.013500    0.060170   -1.489865   -1.342269   -0.087528        6.208183       -3.391251    0.011393    0.000014    0.000000    4.461921
    0.014000    0.062394   -1.486871   -1.342119   -0.090763        6.208183       -3.391251    0.012252    0.000016    0.000000    4.461921
    0.014500    0.064616   -1.483877   -1.341964   -0.093997        6.208183       -3.391251    0.013142    0.000018    0.000000    4.461921
    0.015000    0.066839   -1.480883   -1.341803   -0.097231        6.208183       -3.391251    0.014063    0.000021    0.000000    4.461921
    0.015500    0.069060   -1.477890   -1.341637   -0.100464        6.208183       -3.391251    0.015016    0.000024    0.000000    4.461921
    0.016000    0.071281   -1.474897   -1.341466   -0.103696        6.208183       -3.391251    0.015999    0.000027    0.000000    4.461921
    0.016500    0.073502   -1.471904   -1.341289   -0.106927        6.208183       -3.391251    0.017014    0.000031    0.000000    4.461921
    0.017000    0.075721   -1.468912   -1.341107   -0.110157        6.208183       -3.391251    0.018060    0.000035    0.000000    4.461921
    0.017500    0.077940   -1.465920   -1.340920   -0.113386        6.208183       -3.391251    0.019137    0.000039    0.000000    4.461921
    0.018000    0.080159   -1.462929   -1.340727   -0.116615        6.208183       -3.391251    0.020245    0.000044    0.000000    4.461921
    0.018500    0.082376   -1.459938   -1.340529   -0.119842        6.208183       -3.391251    0.021384    0.000049    0.000000    4.461921
    0.019000    0.084593   -1.456948   -1.340325   -0.123069        6.208183       -3.391251    0.022554    0.000054    0.000000    4.461921
    0.019500    0.086809   -1.453958   -1.340116   -0.126294        6.208183       -3.391251    0.023756    0.000060    0.000000    4.461921
    0.020000    0.089025   -1.450968   -1.339902   -0.129519        6.208183       -3.391251    0.024988    0.000067    0.000000    4.461921
    0.020500    0.091239   -1.447979   -1.339682   -0.132742        6.208183       -3.391251    0.026252    0.000073    0.000000    4.461921
    0.021000    0.093453   -1.444990   -1.339457   -0.135964        6.208183       -3.391251    0.027546    0.000081    0.000000    4.461921
    0.021500    0.095666   -1.442002   -1.339226   -0.139186        6.208183       -3.391251    0.028871    0.000089    0.000000    4.461921
    0.022000    0.097878   -1.439015   -1.338990   -0.142406        6.208183       -3.391251    0.030228    0.000097    0.000000    4.461921
    0.022500    0.100089   -1.436028   -1.338749   -0.145625        6.208183       -3.391251    0.031616    0.000107    0.000000    4.461921
    0.023000    0.102300   -1.433042   -1.338502   -0.148842        6.208183       -3.391251    0.033034    0.000116    0.000000    4.461921
    0.023500    0.104509   -1.430056   -1.338250   -0.152059        6.208183       -3.391251    0.034483    0.000127    0.000000    4.461921
    0.024000    0.106717   -1.427070   -1.337993   -0.155274        6.208183       -3.391251    0.035964    0.000138    0.000000    4.461921
    0.024500    0.108925   -1.424086   -1.337730   -0.158488        6.208183       -3.391251    0.037475    0.000150    0.000000    4.461921
    0.025000    0.111131   -1.421102   -1.337461   -0.161701        6.208183       -3.391251    0.039018    0.000162    0.000000    4.461921
    0.025500    0.113337   -1.418118   -1.337188   -0.164912        6.208183       -3.391251    0.040591    0.000175    0.000000    4.461921
    0.026000    0.115541   -1.415135   -1.336909   -0.168122        6.208183       -3.391251    0.042195    0.000189    0.000000    4.461921
    0.026500    0.117745   -1.412153   -1.336624   -0.171331        6.208183       -3.391251    0.043830    0.000204    0.000000    4.461921
    0.027000    0.119947   -1.409171   -1.336334   -0.174538        6.208183       -3.391251    0.045496    0.000220    0.000000    4.461921
    0.027500    0.122149   -1.406190   -1.336039   -0.177744        6.208183       -3.391251    0.047193    0.000237    0.000000    4.461921
    0.028000    0.124349   -1.403210   -1.335738   -0.180948        6.208183       -3.391251    0.048920    0.000254    0.000000    4.461921
    0.028500    0.126548   -1.400230   -1.335432   -0.184151        6.208183       -3.391251    0.050679    0.000273    0.000000    4.461921
    0.029000    0.128746   -1.397251   -1.335121   -0.187352        6.208183       -3.391251    0.052468    0.000293    0.000000    4.461921
    0.029500    0.130943   -1.394273   -1.334804   -0.190552        6.208183       -3.391251    0.054288    0.000313    0.000000    4.461921
    0.030000    0.133139   -1.391296   -1.334482   -0.193750        6.208183       -3.391251    0.056139    0.000335    0.000000    4.461921
    0.030500    0.135333   -1.388319   -1.334155   -0.196947        6.208183       -3.391251    0.058021    0.000358    0.000000    4.461921
    0.031000    0.137526   -1.385343   -1.333822   -0.200142        6.208183       -3.391251    0.059933    0.000381    0.000000    4.461921
    0.031500    0.139718   -1.382367   -1.333483   -0.203335        6.208183       -3.391251    0.061876    0.000406    0.000000    4.461921
    0.032000    0.141909   -1.379393   -1.333140   -0.206527        6.208183       -3.391251    0.063850    0.000433    0.000000    4.461921
    0.032500    0.144099   -1.376419   -1.332791   -0.209717        6.208183       -3.391251    0.065855    0.000460    0.000000    4.461921
    0.033000    0.146287   -1.373446   -1.332436   -0.212905        6.208183       -3.391251    0.067890    0.000489    0.000000    4.461921
    0.033500    0.148474   -1.370474   -1.332077   -0.216092        6.208183       -3.391251    0.069956    0.000519    0.000000    4.461921
    0.034000    0.150660   -1.367502   -1.331711   -0.219277        6.208183       -3.391251    0.072053    0.000550    0.000000    4.461921
    0.034500    0.152844   -1.364532   -1.331341   -0.222460        6.208183       -3.391251    0.074180    0.000583    0.000000    4.461921
    0.035000    0.155027   -1.361562   -1.330965   -0.225641        6.208183       -3.391251    0.076338    0.000617    0.000000    4.461921
    0.035500    0.157209   -1.358593   -1.330584   -0.228820        6.208183       -3.391251    0.078526    0.000653    0.000000    4.461921
    0.036000    0.159389   -1.355625   -1.330197   -0.231998        6.208183       -3.391251    0.080745    0.000690    0.000000    4.461921
    0.036500    0.161568   -1.352658   -1.329805   -0.235174        6.208183       -3.391251    0.082994    0.000729    0.000000    4.461921
    0.037000    0.163745   -1.349692   -1.329408   -0.238347        6.208183       -3.391251    0.085275    0.000770    0.000000    4.461921
    0.037500    0.165921   -1.346726   -1.329005   -0.241519        6.208183       -3.391251    0.087585    0.000812    0.000000    4.461921
    0.038000    0.168096   -1.343762   -1.328597   -0.244689        6.208183       -3.391251    0.089926    0.000855    0.000000    4.461921
    0.038500    0.170269   -1.340798   -1.328184   -0.247856        6.208183       -3.391251    0.092298    0.000901    0.000000    4.461921
    0.039000    0.172440   -1.337835   -1.327765   -0.251022        6.208183       -3.391251    0.094700    0.000948    0.000000    4.461921
    0.039500    0.174610   -1.334874   -1.327341   -0.254186        6.208183       -3.391251    0.097132    0.000997    0.000000    4.461921
    0.040000    0.176778   -1.331913   -1.326912   -0.257347        6.208183       -3.391251    0.099595    0.001048    0.000000    4.461921
    0.040500    0.178945   -1.328953   -1.326477   -0.260507        6.208183       -3.391251    0.102088    0.001101    0.000000    4.461921
    0.041000    0.181110   -1.325994   -1.326037   -0.263664        6.208183       -3.391251    0.104612    0.001155    0.000000    4.461921
    0.041500    0.183274   -1.323036   -1.325592   -0.266819        6.208183       -3.391251    0.107165    0.001212    0.000000    4.461921
    0.042000    0.185436   -1.320080   -1.325141   -0.269972        6.208183       -3.391251    0.109750    0.001271    0.000000    4.461921
    0.042500    0.187596   -1.317124   -1.324685   -0.273123        6.208183       -3.391251    0.112364    0.001332    0.000000    4.461921
    0.043000    0.189755   -1.314169   -1.324224   -0.276271        6.208183       -3.391251    0.115009    0.001395    0.000000    4.461921
    0.043500    0.191912   -1.311215   -1.323757   -0.279418        6.208183       -3.391251    0.117684    0.001460    0.000000    4.461921
    0.044000    0.194068   -1.308262   -1.323285   -0.282562        6.208183       -3.391251    0.120389    0.001527    0.000000    4.461921
    0.044500    0.196221   -1.305311   -1.322808   -0.285703        6.208183       -3.391251    0.123125    0.001597    0.000000    4.461921
    0.045000    0.198373   -1.302360   -1.322325   -0.288842        6.208183       -3.391251    0.125890    0.001669    0.000000    4.461921
    0.045500    0.200523   -1.299411   -1.321837   -0.291979        6.208183       -3.391251    0.128686    0.001743    0.000000    4.461921
    0.046000    0.202672   -1.296462   -1.321344   -0.295114        6.208183       -3.391251    0.131512    0.001820    0.000000    4.461921
    0.046500    0.204818   -1.293515   -1.320845   -0.298246        6.208183       -3.391251    0.134368    0.001899    0.000000    4.461921
    0.047000    0.206963   -1.290569   -1.320341   -0.301376        6.208183       -3.391251    0.137254    0.001981    0.000000    4.461921
    0.047500    0.209106   -1.287624   -1.319832   -0.304503        6.208183       -3.391251    0.140170    0.002065    0.000000    4.461921
    0.048000    0.211248   -1.284680   -1.319317   -0.307627        6.208183       -3.391251    0.143116    0.002152    0.000000    4.461921
    0.048500    0.213387   -1.281737   -1.318798   -0.310750        6.208183       -3.391251    0.146092    0.002242    0.000000    4.461921
    0.049000    0.215524   -1.278795   -1.318272   -0.313869        6.208183       -3.391251    0.149099    0.002334    0.000000    4.461921
    0.049500    0.217660   -1.275855   -1.317742   -0.316986        6.208183       -3.391251    0.152135    0.002429    0.000000    4.461921
    0.050000    0.219794   -1.272916   -1.317206   -0.320101        6.208183       -3.391251    0.155201    0.002527    0.000000    4.461921
    0.050500    0.221925   -1.269978   -1.316665   -0.323212        6.208183       -3.391251    0.158297    0.002628    0.000000    4.461921
    0.051000    0.224055   -1.267041   -1.316119   -0.326321        6.208183       -3.391251    0.161422    0.002732    0.000000    4.461921
    0.051500    0.226183   -1.264105   -1.315567   -0.329428        6.208183       -3.391251    0.164578    0.002839    0.000000    4.461921
    0.052000    0.228309   -1.261171   -1.315010   -0.332532        6.208183       -3.391251    0.167763    0.002948    0.000000    4.461921
    0.052500    0.230433   -1.258238   -1.314448   -0.335633        6.208183       -3.391251    0.170979    0.003061    0.000000    4.461921
    0.053000    0.232555   -1.255306   -1.313881   -0.338731        6.208183       -3.391251    0.174224    0.003177    0.000000    4.461921
    0.053500    0.234674   -1.252375   -1.313308   -0.341826        6.208183       -3.391251    0.177498    0.003297    0.000000    4.461921
    0.054000    0.236792   -1.249446   -1.312730   -0.344919        6.208183       -3.391251    0.180803    0.003419    0.000000    4.461921
    0.054500    0.238908   -1.246518   -1.312147   -0.348009        6.208183       -3.391251    0.184137    0.003545    0.000000    4.461921
    0.055000    0.241022   -1.243591   -1.311558   -0.351096        6.208183       -3.391251    0.187501    0.003674    0.000000    4.461921
    0.055500    0.243133   -1.240666   -1.310965   -0.354180        6.208183       -3.391251    0.190894    0.003807    0.000000    4.461921
    0.056000    0.245243   -1.237742   -1.310366   -0.357261        6.208183       -3.391251    0.194317    0.003943    0.000000    4.461921
    0.056500    0.247350   -1.234819   -1.309761   -0.360339        6.208183       -3.391251    0.197769    0.004082    0.000000    4.461921
    0.057000    0.249455   -1.231898   -1.309152   -0.363414        6.208183       -3.391251    0.201251    0.004225    0.000000    4.461921
    0.057500    0.251558   -1.228978   -1.308537   -0.366486        6.208183       -3.391251    0.204763    0.004372    0.000000    4.461921
    0.058000    0.253659   -1.226059   -1.307917   -0.369556        6.208183       -3.391251    0.208304    0.004523    0.000000    4.461921
    0.058500    0.255757   -1.223142   -1.307292   -0.372622        6.208183       -3.391251    0.211874    0.004677    0.000000    4.461921
    0.059000    0.257854   -1.220226   -1.306661   -0.375685        6.208183       -3.391251    0.215474    0.004835    0.000000    4.461921
    0.059500    0.259948   -1.217312   -1.306026   -0.378745        6.208183       -3.391251    0.219103    0.004997    0.000000    4.461921
    0.060000    0.262040   -1.214399   -1.305385   -0.381802        6.208183       -3.391251    0.222762    0.005163    0.000000    4.461921
    0.060500    0.264129   -1.211487   -1.304738   -0.384855        6.208183       -3.391251    0.226449    0.005333    0.000000    4.461921
    0.061000    0.266217   -1.208577   -1.304087   -0.387906        6.208183       -3.391251    0.230166    0.005507    0.000000    4.461921
    0.061500    0.268302   -1.205669   -1.303430   -0.390953        6.208183       -3.391251    0.233913    0.005685    0.000000    4.461921
    0.062000    0.270385   -1.202762   -1.302768   -0.393997        6.208183       -3.391251    0.237688    0.005867    0.000000    4.461921
    0.062500    0.272465   -1.199856   -1.302101   -0.397038        6.208183       -3.391251    0.241493    0.006054    0.000000    4.461921
    0.063000    0.274543   -1.196952   -1.301429   -0.400076        6.208183       -3.391251    0.245327    0.006244    0.000000    4.461921
    0.063500    0.276619   -1.194049   -1.300752   -0.403110        6.208183       -3.391251    0.249190    0.006440    0.000000    4.461921
    0.064000    0.278692   -1.191148   -1.300069   -0.406141        6.208183       -3.391251    0.253082    0.006639    0.000000    4.461921
    0.064500    0.280763   -1.188248   -1.299381   -0.409169        6.208183       -3.391251    0.257003    0.006843    0.000000    4.461921
    0.065000    0.282831   -1.185350   -1.298688   -0.412193        6.208183       -3.391251    0.260953    0.007052    0.000000    4.461921
    0.065500    0.284897   -1.182454   -1.297990   -0.415214        6.208183       -3.391251    0.264932    0.007265    0.000000    4.461921
    0.066000    0.286961   -1.179559   -1.297286   -0.418231        6.208183       -3.391251    0.268940    0.007482    0.000000    4.461921
    0.066500    0.289022   -1.176665   -1.296577   -0.421245        6.208183       -3.391251    0.272977    0.007705    0.000000    4.461921
    0.067000    0.291081   -1.173773   -1.295863   -0.424256        6.208183       -3.391251    0.277043    0.007932    0.000000    4.461921
    0.067500    0.293137   -1.170883   -1.295144   -0.427263        6.208183       -3.391251    0.281138    0.008164    0.000000    4.461921
    0.068000    0.295191   -1.167995   -1.294420   -0.430266        6.208183       -3.391251    0.285261    0.008401    0.000000    4.461921
    0.068500    0.297242   -1.165108   -1.293691   -0.433266        6.208183       -3.391251    0.289413    0.008643    0.000000    4.461921
    0.069000    0.299290   -1.162222   -1.292956   -0.436262        6.208183       -3.391251    0.293594    0.008890    0.000000    4.461921
    0.069500    0.301337   -1.159338   -1.292217   -0.439255        6.208183       -3.391251    0.297804    0.009142    0.000000    4.461921
    0.070000    0.303380   -1.156456   -1.291472   -0.442244        6.208183       -3.391251    0.302042    0.009399    0.000000    4.461921
    0.070500    0.305421   -1.153576   -1.290722   -0.445230        6.208183       -3.391251    0.306309    0.009661    0.000000    4.461921
    0.071000    0.307459   -1.150697   -1.289966   -0.448211        6.208183       -3.391251    0.310605    0.009929    0.000000    4.461921
    0.071500    0.309495   -1.147820   -1.289206   -0.451189        6.208183       -3.391251    0.314929    0.010202    0.000000    4.461921
    0.072000    0.311528   -1.144945   -1.288441   -0.454164        6.208183       -3.391251    0.319281    0.010480    0.000000    4.461921
    0.072500    0.313558   -1.142071   -1.287670   -0.457134        6.208183       -3.391251    0.323662    0.010764    0.000000    4.461921
    0.073000    0.315586   -1.139200   -1.286894   -0.460101        6.208183       -3.391251    0.328072    0.011053    0.000000    4.461921
    0.073500    0.317611   -1.136329   -1.286113   -0.463064        6.208183       -3.391251    0.332510    0.011348    0.000000    4.461921
    0.074000    0.319633   -1.133461   -1.285327   -0.466023        6.208183       -3.391251    0.336976    0.011648    0.000000    4.461921
    0.074500    0.321653   -1.130594   -1.284536   -0.468978        6.208183       -3.391251    0.341471    0.011954    0.000000    4.461921
    0.075000    0.323670   -1.127730   -1.283740   -0.471929        6.208183       -3.391251    0.345994    0.012266    0.000000    4.461921
    0.075500    0.325684   -1.124866   -1.282939   -0.474877        6.208183       -3.391251    0.350545    0.012584    0.000000    4.461921
    0.076000    0.327695   -1.122005   -1.282132   -0.477820        6.208183       -3.391251    0.355124    0.012908    0.000000    4.461921
    0.076500    0.329704   -1.119146   -1.281320   -0.480760        6.208183       -3.391251    0.359732    0.013237    0.000000    4.461921
    0.077000    0.331710   -1.116288   -1.280504   -0.483696        6.208183       -3.391251    0.364368    0.013573    0.000000    4.461921
    0.077500    0.333713   -1.113432   -1.279682   -0.486627        6.208183       -3.391251    0.369031    0.013914    0.000000    4.461921
    0.078000    0.335713   -1.110578   -1.278855   -0.489555        6.208183       -3.391251    0.373723    0.014262    0.000000    4.461921
    0.078500    0.337711   -1.107726   -1.278023   -0.492478        6.208183       -3.391251    0.378443    0.014616    0.000000    4.461921
    0.079000    0.339705   -1.104876   -1.277186   -0.495397        6.208183       -3.391251    0.383191    0.014976    0.000000    4.461921
    0.079500    0.341697   -1.102027   -1.276344   -0.498313        6.208183       -3.391251    0.387967    0.015343    0.000000    4.461921
    0.080000    0.343686   -1.099181   -1.275497   -0.501224        6.208183       -3.391251    0.392770    0.015716    0.000000    4.461921
    0.080500    0.345672   -1.096336   -1.274644   -0.504131        6.208183       -3.391251    0.397602    0.016095    0.000000    4.461921
    0.081000    0.347655   -1.093493   -1.273787   -0.507034        6.208183       -3.391251    0.402461    0.016481    0.000000    4.461921
    0.081500    0.349635   -1.090653   -1.272925   -0.509932        6.208183       -3.391251    0.407349    0.016873    0.000000    4.461921
    0.082000    0.351612   -1.087814   -1.272057   -0.512826        6.208183       -3.391251    0.412263    0.017272    0.000000    4.461921
    0.082500    0.353587   -1.084977   -1.271185   -0.515716        6.208183       -3.391251    0.417206    0.017678    0.000000    4.461921
    0.083000    0.355558   -1.082142   -1.270307   -0.518602        6.208183       -3.391251    0.422176    0.018091    0.000000    4.461921
    0.083500    0.357526   -1.079309   -1.269425   -0.521484        6.208183       -3.391251    0.427174    0.018510    0.000000    4.461921
    0.084000    0.359492   -1.076478   -1.268537   -0.524361        6.208183       -3.391251    0.432199    0.018936    0.000000    4.461921
    0.084500    0.361454   -1.073649   -1.267644   -0.527234        6.208183       -3.391251    0.437252    0.019369    0.000000    4.461921
    0.085000    0.363414   -1.070822   -1.266747   -0.530102        6.208183       -3.391251    0.442333    0.019810    0.000000    4.461921
    0.085500    0.365370   -1.067997   -1.265844   -0.532966        6.208183       -3.391251    0.447441    0.020257    0.000000    4.461921
    0.086000    0.367323   -1.065174   -1.264936   -0.535825        6.208183       -3.391251    0.452576    0.020711    0.000000    4.461921
    0.086500    0.369273   -1.062353   -1.264023   -0.538681        6.208183       -3.391251    0.457739    0.021173    0.000000    4.461921
    0.087000    0.371221   -1.059534   -1.263105   -0.541531        6.208183       -3.391251    0.462929    0.021642    0.000000    4.461921
    0.087500    0.373165   -1.056717   -1.262183   -0.544377        6.208183       -3.391251    0.468146    0.022118    0.000000    4.461921
    0.088000    0.375106   -1.053902   -1.261255   -0.547219        6.208183       -3.391251    0.473390    0.022602    0.000000    4.461921
    0.088500    0.377044   -1.051089   -1.260322   -0.550056        6.208183       -3.391251    0.478662    0.023093    0.000000    4.461921
    0.089000    0.378979   -1.048278   -1.259384   -0.552888        6.208183       -3.391251    0.483961    0.023592    0.000000    4.461921
    0.089500    0.380910   -1.045470   -1.258442   -0.555716        6.208183       -3.391251    0.489287    0.024098    0.000000    4.461921
    0.090000    0.382839   -1.042663   -1.257494   -0.558539        6.208183       -3.391251    0.494640    0.024612    0.000000    4.461921
    0.090500    0.384764   -1.039859   -1.256541   -0.561358        6.208183       -3.391251    0.500020    0.025133    0.000000    4.461921
    0.091000    0.386687   -1.037057   -1.255584   -0.564171        6.208183       -3.391251    0.505426    0.025662    0.000000    4.461921
    0.091500    0.388606   -1.034257   -1.254621   -0.566981        6.208183       -3.391251    0.510860    0.026199    0.000000    4.461921
    0.092000    0.390522   -1.031459   -1.253653   -0.569785        6.208183       -3.391251    0.516321    0.026744    0.000000    4.461921
    0.092500    0.392434   -1.028663   -1.252681   -0.572585        6.208183       -3.391251    0.521809    0.027297    0.000000    4.461921
    0.093000    0.394344   -1.025869   -1.251703   -0.575379        6.208183       -3.391251    0.527323    0.027858    0.000000    4.461921
    0.093500    0.396250   -1.023078   -1.250721   -0.578169        6.208183       -3.391251    0.532864    0.028427    0.000000    4.461921
    0.094000    0.398153   -1.020289   -1.249734   -0.580955        6.208183       -3.391251    0.538432    0.029004    0.000000    4.461921
    0.094500    0.400053   -1.017502   -1.248741   -0.583735        6.208183       -3.391251    0.544026    0.029590    0.000000    4.461921
    0.095000    0.401949   -1.014717   -1.247744   -0.586510        6.208183       -3.391251    0.549647    0.030183    0.000000    4.461921
    0.095500    0.403842   -1.011934   -1.246742   -0.589281        6.208183       -3.391251    0.555295    0.030785    0.000000    4.461921
