         t            r          psi           cs           qs            p          sig            A            V            Q           s1
0.00590000   0.04840441  -1.51155596  -1.22314742  -0.04340436   4.96733334  -2.76323595   0.00736717   0.00000528   0.00000000   8.20893770
0.00600000   0.04922384  -1.51055188  -1.22314742  -0.04414003   4.96733334  -2.76323595   0.00761895   0.00000565   0.00000000   8.20893770
0.00610000   0.05004322  -1.50954781  -1.22314742  -0.04487570   4.96733334  -2.76323595   0.00787495   0.00000603   0.00000000   8.20893770
0.00620000   0.05086255  -1.50854373  -1.22314742  -0.04561136   4.96733334  -2.76323595   0.00813517   0.00000644   0.00000000   8.20893770
0.00630000   0.05168182  -1.50753966  -1.22314742  -0.04634703   4.96733334  -2.76323595   0.00839963   0.00000686   0.00000000   8.20893770
0.00640000   0.05250105  -1.50653558  -1.22314742  -0.04708270   4.96733334  -2.76323595   0.00866831   0.00000731   0.00000000   8.20893770
0.00650000   0.05332022  -1.50553151  -1.22314742  -0.04781836   4.96733334  -2.76323595   0.00894121   0.00000778   0.00000000   8.20893770
0.00660000   0.05413934  -1.50452744  -1.22314742  -0.04855403   4.96733334  -2.76323595   0.00921834   0.00000827   0.00000000   8.20893770
0.00670000   0.05495841  -1.50352336  -1.22314742  -0.04928970   4.96733334  -2.76323595   0.00949969   0.00000878   0.00000000   8.20893770
0.00680000   0.05577742  -1.50251929  -1.22314742  -0.05002537   4.96733334  -2.76323595   0.00978527   0.00000931   0.00000000   8.20893770
0.00690000   0.05659637  -1.50151521  -1.22314742  -0.05076103   4.96733334  -2.76323595   0.01007507   0.00000987   0.00000000   8.20893770
0.00700000   0.05741526  -1.50051114  -1.22314742  -0.05149670   4.96733334  -2.76323595   0.01036910   0.00001046   0.00000000   8.20893770
0.00710000   0.05823410  -1.49950707  -1.22314742  -0.05223237   4.96733334  -2.76323595   0.01066735   0.00001107   0.00000000   8.20893770
0.00720000   0.05905288  -1.49850299  -1.22314742  -0.05296803   4.96733334  -2.76323595   0.01096982   0.00001171   0.00000000   8.20893770
0.00730000   0.05987160  -1.49749892  -1.22314742  -0.05370370   4.96733334  -2.76323595   0.01127652   0.00001237   0.00000000   8.20893770
0.00740000   0.06069026  -1.49649484  -1.22314742  -0.05443937   4.96733334  -2.76323595   0.01158744   0.00001306   0.00000000   8.20893770
0.00750000   0.06150886  -1.49549077  -1.22314742  -0.05517504   4.96733334  -2.76323595   0.01190258   0.00001378   0.00000000   8.20893770
0.00760000   0.06232739  -1.49448670  -1.22314742  -0.05591070   4.96733334  -2.76323595   0.01222194   0.00001453   0.00000000   8.20893770
0.00770000   0.06314587  -1.49348262  -1.22314742  -0.05664637   4.96733334  -2.76323595   0.01254553   0.00001531   0.00000000   8.20893770
0.00780000   0.06396428  -1.49247855  -1.22314742  -0.05738204   4.96733334  -2.76323595   0.01287333   0.00001612   0.00000000   8.20893770
0.00790000   0.06478262  -1.49147447  -1.22314742  -0.05811770   4.96733334  -2.76323595   0.01320536   0.00001696   0.00000000   8.20893770
0.00800000   0.06560090  -1.49047040  -1.22314742  -0.05885337   4.96733334  -2.76323595   0.01354161   0.00001783   0.00000000   8.20893770
0.00810000   0.06641912  -1.48946633  -1.22314742  -0.05958904   4.96733334  -2.76323595   0.01388208   0.00001874   0.00000000   8.20893770
0.00820000   0.06723726  -1.48846225  -1.22314742  -0.06032471   4.96733334  -2.76323595   0.01422676   0.00001968   0.00000000   8.20893770
0.00830000   0.06805534  -1.48745818  -1.22314742  -0.06106037   4.96733334  -2.76323595   0.01457567   0.00002066   0.00000000   8.20893770
0.00840000   0.06887335  -1.48645410  -1.22314742  -0.06179604   4.96733334  -2.76323595   0.01492880   0.00002167   0.00000000   8.20893770
0.00850000   0.06969129  -1.48545003  -1.22314742  -0.06253171   4.96733334  -2.76323595   0.01528614   0.00002272   0.00000000   8.20893770
0.00860000   0.07050916  -1.48444595  -1.22314742  -0.06326737   4.96733334  -2.76323595   0.01564771   0.00002381   0.00000000   8.20893770
0.00870000   0.07132696  -1.48344188  -1.22314742  -0.06400304   4.96733334  -2.76323595   0.01601349   0.00002493   0.00000000   8.20893770
0.00880000   0.07214469  -1.48243781  -1.22314742  -0.06473871   4.96733334  -2.76323595   0.01638349   0.00002610   0.00000000   8.20893770
0.00890000   0.07296235  -1.48143373  -1.22314742  -0.06547438   4.96733334  -2.76323595   0.01675771   0.00002730   0.00000000   8.20893770
0.00900000   0.07377993  -1.48042966  -1.22314742  -0.06621004   4.96733334  -2.76323595   0.01713615   0.00002855   0.00000000   8.20893770
0.00910000   0.07459743  -1.47942558  -1.22314742  -0.06694571   4.96733334  -2.76323595   0.01751880   0.00002983   0.00000000   8.20893770
0.00920000   0.07541487  -1.47842151  -1.22314742  -0.06768138   4.96733334  -2.76323595   0.01790567   0.00003117   0.00000000   8.20893770
0.00930000   0.07623222  -1.47741744  -1.22314742  -0.06841704   4.96733334  -2.76323595   0.01829675   0.00003254   0.00000000   8.20893770
0.00940000   0.07704950  -1.47641336  -1.22314742  -0.06915271   4.96733334  -2.76323595   0.01869205   0.00003396   0.00000000   8.20893770
0.00950000   0.07786670  -1.47540929  -1.22314742  -0.06988838   4.96733334  -2.76323595   0.01909157   0.00003543   0.00000000   8.20893770
0.00960000   0.07868382  -1.47440521  -1.22314742  -0.07062405   4.96733334  -2.76323595   0.01949530   0.00003694   0.00000000   8.20893770
0.00970000   0.07950087  -1.47340114  -1.22314742  -0.07135971   4.96733334  -2.76323595   0.01990325   0.00003850   0.00000000   8.20893770
0.00980000   0.08031783  -1.47239707  -1.22314742  -0.07209538   4.96733334  -2.76323595   0.02031540   0.00004011   0.00000000   8.20893770
0.00990000   0.08113471  -1.47139299  -1.22314742  -0.07283105   4.96733334  -2.76323595   0.02073178   0.00004177   0.00000000   8.20893770
0.01000000   0.08195151  -1.47038892  -1.22314742  -0.07356671   4.96733334  -2.76323595   0.02115236   0.00004348   0.00000000   8.20893770
0.01010000   0.08276823  -1.46938487  -1.22308702  -0.07430480   4.96733334  -2.76323595   0.02157716   0.00004524   0.00000000   8.20893770
0.01020000   0.08358487  -1.46838087  -1.22302661  -0.07504277   4.96733334  -2.76323595   0.02200617   0.00004706   0.00000000   8.20893770
0.01030000   0.08440142  -1.46737692  -1.22296615  -0.07578064   4.96733334  -2.76323595   0.02243939   0.00004893   0.00000000   8.20893770
0.01040000   0.08521788  -1.46637302  -1.22290564  -0.07651839   4.96733334  -2.76323595   0.02287683   0.00005085   0.00000000   8.20893770
0.01050000   0.08603426  -1.46536917  -1.22284506  -0.07725603   4.96733334  -2.76323595   0.02331847   0.00005283   0.00000000   8.20893770
0.01060000   0.08685055  -1.46436537  -1.22278440  -0.07799357   4.96733334  -2.76323595   0.02376432   0.00005487   0.00000000   8.20893770
