         t            r          psi           cs           qs            p          sig            A            V            Q           s1
0.00000000   0.00000000  -1.57079633  -1.15211286  -0.00000000   4.20130924  -2.44836444   0.00000000   0.00000000   0.00000000   7.43554300
0.00010000   0.00074355  -1.56993967  -1.15211286  -0.00053546   4.20130924  -2.44836444   0.00000174   0.00000000   0.00000000   7.43554300
0.00020000   0.00148711  -1.56908301  -1.15211286  -0.00107092   4.20130924  -2.44836444   0.00000695   0.00000000   0.00000000   7.43554300
0.00030000   0.00223066  -1.56822635  -1.15211286  -0.00160638   4.20130924  -2.44836444   0.00001563   0.00000000   0.00000000   7.43554300
0.00040000   0.00297421  -1.56736969  -1.15211286  -0.00214185   4.20130924  -2.44836444   0.00002779   0.00000000   0.00000000   7.43554300
0.00050000   0.00371776  -1.56651303  -1.15211286  -0.00267731   4.20130924  -2.44836444   0.00004342   0.00000000   0.00000000   7.43554300
0.00060000   0.00446131  -1.56565638  -1.15211286  -0.00321277   4.20130924  -2.44836444   0.00006253   0.00000000   0.00000000   7.43554300
0.00070000   0.00520485  -1.56479972  -1.15211286  -0.00374823   4.20130924  -2.44836444   0.00008511   0.00000000   0.00000000   7.43554300
0.00080000   0.00594839  -1.56394306  -1.15211286  -0.00428369   4.20130924  -2.44836444   0.00011116   0.00000000   0.00000000   7.43554300
0.00090000   0.00669192  -1.56308640  -1.15211286  -0.00481915   4.20130924  -2.44836444   0.00014069   0.00000000   0.00000000   7.43554300
0.00100000   0.00743545  -1.56222974  -1.15211286  -0.00535461   4.20130924  -2.44836444   0.00017369   0.00000000   0.00000000   7.43554300
0.00110000   0.00817898  -1.56137308  -1.15211286  -0.00589007   4.20130924  -2.44836444   0.00021016   0.00000000   0.00000000   7.43554300
0.00120000   0.00892249  -1.56051643  -1.15211286  -0.00642554   4.20130924  -2.44836444   0.00025011   0.00000001   0.00000000   7.43554300
0.00130000   0.00966601  -1.55965977  -1.15211286  -0.00696100   4.20130924  -2.44836444   0.00029353   0.00000001   0.00000000   7.43554300
0.00140000   0.01040951  -1.55880311  -1.15211286  -0.00749646   4.20130924  -2.44836444   0.00034043   0.00000001   0.00000000   7.43554300
0.00150000   0.01115301  -1.55794645  -1.15211286  -0.00803192   4.20130924  -2.44836444   0.00039080   0.00000001   0.00000000   7.43554300
0.00160000   0.01189650  -1.55708979  -1.15211286  -0.00856738   4.20130924  -2.44836444   0.00044464   0.00000002   0.00000000   7.43554300
0.00170000   0.01263998  -1.55623313  -1.15211286  -0.00910284   4.20130924  -2.44836444   0.00050196   0.00000002   0.00000000   7.43554300
0.00180000   0.01338345  -1.55537647  -1.15211286  -0.00963830   4.20130924  -2.44836444   0.00056274   0.00000003   0.00000000   7.43554300
0.00190000   0.01412691  -1.55451982  -1.15211286  -0.01017377   4.20130924  -2.44836444   0.00062701   0.00000004   0.00000000   7.43554300
0.00200000   0.01487036  -1.55366316  -1.15211286  -0.01070923   4.20130924  -2.44836444   0.00069474   0.00000004   0.00000000   7.43554300
0.00210000   0.01561380  -1.55280650  -1.15211286  -0.01124469   4.20130924  -2.44836444   0.00076595   0.00000005   0.00000000   7.43554300
0.00220000   0.01635723  -1.55194984  -1.15211286  -0.01178015   4.20130924  -2.44836444   0.00084064   0.00000006   0.00000000   7.43554300
0.00230000   0.01710064  -1.55109318  -1.15211286  -0.01231561   4.20130924  -2.44836444   0.00091879   0.00000008   0.00000000   7.43554300
0.00240000   0.01784405  -1.55023652  -1.15211286  -0.01285107   4.20130924  -2.44836444   0.00100042   0.00000009   0.00000000   7.43554300
0.00250000   0.01858744  -1.54937987  -1.15211286  -0.01338653   4.20130924  -2.44836444   0.00108552   0.00000011   0.00000000   7.43554300
0.00260000   0.01933081  -1.54852321  -1.15211286  -0.01392200   4.20130924  -2.44836444   0.00117410   0.00000013   0.00000000   7.43554300
0.00270000   0.02007418  -1.54766655  -1.15211286  -0.01445746   4.20130924  -2.44836444   0.00126614   0.00000015   0.00000000   7.43554300
0.00280000   0.02081752  -1.54680989  -1.15211286  -0.01499292   4.20130924  -2.44836444   0.00136167   0.00000017   0.00000000   7.43554300
0.00290000   0.02156086  -1.54595323  -1.15211286  -0.01552838   4.20130924  -2.44836444   0.00146066   0.00000020   0.00000000   7.43554300
0.00300000   0.02230417  -1.54509657  -1.15211286  -0.01606384   4.20130924  -2.44836444   0.00156313   0.00000022   0.00000000   7.43554300
0.00310000   0.02304747  -1.54423991  -1.15211286  -0.01659930   4.20130924  -2.44836444   0.00166906   0.00000026   0.00000000   7.43554300
0.00320000   0.02379076  -1.54338326  -1.15211286  -0.01713476   4.20130924  -2.44836444   0.00177848   0.00000029   0.00000000   7.43554300
0.00330000   0.02453402  -1.54252660  -1.15211286  -0.01767022   4.20130924  -2.44836444   0.00189136   0.00000033   0.00000000   7.43554300
0.00340000   0.02527727  -1.54166994  -1.15211286  -0.01820569   4.20130924  -2.44836444   0.00200772   0.00000037   0.00000000   7.43554300
0.00350000   0.02602050  -1.54081328  -1.15211286  -0.01874115   4.20130924  -2.44836444   0.00212755   0.00000042   0.00000000   7.43554300
0.00360000   0.02676371  -1.53995662  -1.15211286  -0.01927661   4.20130924  -2.44836444   0.00225085   0.00000046   0.00000000   7.43554300
0.00370000   0.02750690  -1.53909996  -1.15211286  -0.01981207   4.20130924  -2.44836444   0.00237762   0.00000052   0.00000000   7.43554300
0.00380000   0.02825007  -1.53824330  -1.15211286  -0.02034753   4.20130924  -2.44836444   0.00250786   0.00000058   0.00000000   7.43554300
0.00390000   0.02899322  -1.53738665  -1.15211286  -0.02088299   4.20130924  -2.44836444   0.00264158   0.00000064   0.00000000   7.43554300
0.00400000   0.02973635  -1.53652999  -1.15211286  -0.02141845   4.20130924  -2.44836444   0.00277877   0.00000071   0.00000000   7.43554300
0.00410000   0.03047946  -1.53567333  -1.15211286  -0.02195392   4.20130924  -2.44836444   0.00291943   0.00000078   0.00000000   7.43554300
0.00420000   0.03122254  -1.53481667  -1.15211286  -0.02248938   4.20130924  -2.44836444   0.00306356   0.00000086   0.00000000   7.43554300
0.00430000   0.03196560  -1.53396001  -1.15211286  -0.02302484   4.20130924  -2.44836444   0.00321117   0.00000095   0.00000000   7.43554300
