         t            r          psi           cs           qs            p          sig            A            V            Q           s1
0.00000000   0.00000000  -1.57079633  -1.32206806   0.00000000   6.05974772  -3.36087182   0.00000000   0.00000000   0.00000000   4.46148921
0.00010000   0.00044615  -1.57020649  -1.32206806  -0.00063060   6.05974772  -3.36087182   0.00000063   0.00000000   0.00000000   4.46148921
0.00020000   0.00089230  -1.56961665  -1.32206806  -0.00126120   6.05974772  -3.36087182   0.00000250   0.00000000   0.00000000   4.46148921
0.00030000   0.00133845  -1.56902681  -1.32206806  -0.00189180   6.05974772  -3.36087182   0.00000563   0.00000000   0.00000000   4.46148921
0.00040000   0.00178459  -1.56843697  -1.32206806  -0.00252240   6.05974772  -3.36087182   0.00001001   0.00000000   0.00000000   4.46148921
0.00050000   0.00223074  -1.56784713  -1.32206806  -0.00315300   6.05974772  -3.36087182   0.00001563   0.00000000   0.00000000   4.46148921
0.00060000   0.00267689  -1.56725729  -1.32206806  -0.00378359   6.05974772  -3.36087182   0.00002251   0.00000000   0.00000000   4.46148921
0.00070000   0.00312303  -1.56666745  -1.32206806  -0.00441419   6.05974772  -3.36087182   0.00003064   0.00000000   0.00000000   4.46148921
0.00080000   0.00356918  -1.56607761  -1.32206806  -0.00504479   6.05974772  -3.36087182   0.00004002   0.00000000   0.00000000   4.46148921
0.00090000   0.00401532  -1.56548777  -1.32206806  -0.00567539   6.05974772  -3.36087182   0.00005065   0.00000000   0.00000000   4.46148921
0.00100000   0.00446146  -1.56489793  -1.32206806  -0.00630599   6.05974772  -3.36087182   0.00006253   0.00000000   0.00000000   4.46148921
0.00110000   0.00490760  -1.56430810  -1.32206806  -0.00693659   6.05974772  -3.36087182   0.00007566   0.00000000   0.00000000   4.46148921
0.00120000   0.00535374  -1.56371826  -1.32206806  -0.00756719   6.05974772  -3.36087182   0.00009005   0.00000000   0.00000000   4.46148921
0.00130000   0.00579988  -1.56312842  -1.32206806  -0.00819779   6.05974772  -3.36087182   0.00010568   0.00000000   0.00000000   4.46148921
0.00140000   0.00624601  -1.56253858  -1.32206806  -0.00882839   6.05974772  -3.36087182   0.00012256   0.00000000   0.00000000   4.46148921
0.00150000   0.00669215  -1.56194874  -1.32206806  -0.00945899   6.05974772  -3.36087182   0.00014070   0.00000000   0.00000000   4.46148921
0.00160000   0.00713828  -1.56135890  -1.32206806  -0.01008959   6.05974772  -3.36087182   0.00016008   0.00000000   0.00000000   4.46148921
0.00170000   0.00758440  -1.56076906  -1.32206806  -0.01072019   6.05974772  -3.36087182   0.00018072   0.00000000   0.00000000   4.46148921
0.00180000   0.00803053  -1.56017922  -1.32206806  -0.01135078   6.05974772  -3.36087182   0.00020261   0.00000000   0.00000000   4.46148921
0.00190000   0.00847665  -1.55958938  -1.32206806  -0.01198138   6.05974772  -3.36087182   0.00022574   0.00000001   0.00000000   4.46148921
0.00200000   0.00892277  -1.55899954  -1.32206806  -0.01261198   6.05974772  -3.36087182   0.00025013   0.00000001   0.00000000   4.46148921
0.00210000   0.00936889  -1.55840970  -1.32206806  -0.01324258   6.05974772  -3.36087182   0.00027577   0.00000001   0.00000000   4.46148921
0.00220000   0.00981500  -1.55781986  -1.32206806  -0.01387318   6.05974772  -3.36087182   0.00030266   0.00000001   0.00000000   4.46148921
0.00230000   0.01026111  -1.55723002  -1.32206806  -0.01450378   6.05974772  -3.36087182   0.00033079   0.00000001   0.00000000   4.46148921
0.00240000   0.01070722  -1.55664019  -1.32206806  -0.01513438   6.05974772  -3.36087182   0.00036018   0.00000001   0.00000000   4.46148921
0.00250000   0.01115332  -1.55605035  -1.32206806  -0.01576498   6.05974772  -3.36087182   0.00039082   0.00000002   0.00000000   4.46148921
0.00260000   0.01159942  -1.55546051  -1.32206806  -0.01639558   6.05974772  -3.36087182   0.00042272   0.00000002   0.00000000   4.46148921
0.00270000   0.01204551  -1.55487067  -1.32206806  -0.01702618   6.05974772  -3.36087182   0.00045586   0.00000002   0.00000000   4.46148921
0.00280000   0.01249160  -1.55428083  -1.32206806  -0.01765678   6.05974772  -3.36087182   0.00049025   0.00000003   0.00000000   4.46148921
0.00290000   0.01293769  -1.55369099  -1.32206806  -0.01828737   6.05974772  -3.36087182   0.00052589   0.00000003   0.00000000   4.46148921
0.00300000   0.01338377  -1.55310115  -1.32206806  -0.01891797   6.05974772  -3.36087182   0.00056278   0.00000003   0.00000000   4.46148921
0.00310000   0.01382985  -1.55251131  -1.32206806  -0.01954857   6.05974772  -3.36087182   0.00060093   0.00000004   0.00000000   4.46148921
0.00320000   0.01427592  -1.55192147  -1.32206806  -0.02017917   6.05974772  -3.36087182   0.00064032   0.00000004   0.00000000   4.46148921
0.00330000   0.01472198  -1.55133163  -1.32206806  -0.02080977   6.05974772  -3.36087182   0.00068096   0.00000005   0.00000000   4.46148921
0.00340000   0.01516805  -1.55074179  -1.32206806  -0.02144037   6.05974772  -3.36087182   0.00072286   0.00000006   0.00000000   4.46148921
0.00350000   0.01561410  -1.55015195  -1.32206806  -0.02207097   6.05974772  -3.36087182   0.00076600   0.00000006   0.00000000   4.46148921
0.00360000   0.01606015  -1.54956211  -1.32206806  -0.02270157   6.05974772  -3.36087182   0.00081040   0.00000007   0.00000000   4.46148921
0.00370000   0.01650620  -1.54897227  -1.32206806  -0.02333217   6.05974772  -3.36087182   0.00085604   0.00000008   0.00000000   4.46148921
0.00380000   0.01695224  -1.54838244  -1.32206806  -0.02396277   6.05974772  -3.36087182   0.00090294   0.00000009   0.00000000   4.46148921
0.00390000   0.01739827  -1.54779260  -1.32206806  -0.02459337   6.05974772  -3.36087182   0.00095109   0.00000010   0.00000000   4.46148921
0.00400000   0.01784430  -1.54720276  -1.32206806  -0.02522396   6.05974772  -3.36087182   0.00100048   0.00000011   0.00000000   4.46148921
0.00410000   0.01829032  -1.54661292  -1.32206806  -0.02585456   6.05974772  -3.36087182   0.00105113   0.00000012   0.00000000   4.46148921
0.00420000   0.01873634  -1.54602308  -1.32206806  -0.02648516   6.05974772  -3.36087182   0.00110303   0.00000013   0.00000000   4.46148921
0.00430000   0.01918235  -1.54543324  -1.32206806  -0.02711576   6.05974772  -3.36087182   0.00115617   0.00000014   0.00000000   4.46148921
0.00440000   0.01962835  -1.54484340  -1.32206806  -0.02774636   6.05974772  -3.36087182   0.00121057   0.00000015   0.00000000   4.46148921
0.00450000   0.02007434  -1.54425356  -1.32206806  -0.02837696   6.05974772  -3.36087182   0.00126622   0.00000017   0.00000000   4.46148921
0.00460000   0.02052033  -1.54366372  -1.32206806  -0.02900756   6.05974772  -3.36087182   0.00132312   0.00000018   0.00000000   4.46148921
0.00470000   0.02096631  -1.54307388  -1.32206806  -0.02963816   6.05974772  -3.36087182   0.00138127   0.00000020   0.00000000   4.46148921
0.00480000   0.02141229  -1.54248404  -1.32206806  -0.03026876   6.05974772  -3.36087182   0.00144067   0.00000022   0.00000000   4.46148921
0.00490000   0.02185825  -1.54189420  -1.32206806  -0.03089936   6.05974772  -3.36087182   0.00150131   0.00000024   0.00000000   4.46148921
0.00500000   0.02230421  -1.54130436  -1.32206806  -0.03152996   6.05974772  -3.36087182   0.00156321   0.00000026   0.00000000   4.46148921
0.00510000   0.02275016  -1.54071453  -1.32206806  -0.03216056   6.05974772  -3.36087182   0.00162636   0.00000028   0.00000000   4.46148921
0.00520000   0.02319611  -1.54012469  -1.32206806  -0.03279115   6.05974772  -3.36087182   0.00169076   0.00000030   0.00000000   4.46148921
0.00530000   0.02364204  -1.53953485  -1.32206806  -0.03342175   6.05974772  -3.36087182   0.00175641   0.00000032   0.00000000   4.46148921
0.00540000   0.02408797  -1.53894501  -1.32206806  -0.03405235   6.05974772  -3.36087182   0.00182331   0.00000035   0.00000000   4.46148921
0.00550000   0.02453389  -1.53835517  -1.32206806  -0.03468295   6.05974772  -3.36087182   0.00189146   0.00000038   0.00000000   4.46148921
0.00560000   0.02497980  -1.53776533  -1.32206806  -0.03531355   6.05974772  -3.36087182   0.00196086   0.00000040   0.00000000   4.46148921
0.00570000   0.02542570  -1.53717549  -1.32206806  -0.03594415   6.05974772  -3.36087182   0.00203151   0.00000043   0.00000000   4.46148921
0.00580000   0.02587159  -1.53658565  -1.32206806  -0.03657475   6.05974772  -3.36087182   0.00210341   0.00000047   0.00000000   4.46148921
0.00590000   0.02631747  -1.53599581  -1.32206806  -0.03720535   6.05974772  -3.36087182   0.00217656   0.00000050   0.00000000   4.46148921
0.00600000   0.02676335  -1.53540597  -1.32206806  -0.03783595   6.05974772  -3.36087182   0.00225095   0.00000053   0.00000000   4.46148921
0.00610000   0.02720921  -1.53481613  -1.32206806  -0.03846655   6.05974772  -3.36087182   0.00232660   0.00000057   0.00000000   4.46148921
0.00620000   0.02765507  -1.53422629  -1.32206806  -0.03909715   6.05974772  -3.36087182   0.00240350   0.00000061   0.00000000   4.46148921
0.00630000   0.02810091  -1.53363645  -1.32206806  -0.03972774   6.05974772  -3.36087182   0.00248165   0.00000065   0.00000000   4.46148921
0.00640000   0.02854675  -1.53304662  -1.32206806  -0.04035834   6.05974772  -3.36087182   0.00256105   0.00000069   0.00000000   4.46148921
0.00650000   0.02899258  -1.53245678  -1.32206806  -0.04098894   6.05974772  -3.36087182   0.00264170   0.00000073   0.00000000   4.46148921
0.00660000   0.02943839  -1.53186694  -1.32206806  -0.04161954   6.05974772  -3.36087182   0.00272360   0.00000078   0.00000000   4.46148921
