         t            r          psi           cs           qs            p          sig            A            V            Q           s1
0.00000000   0.00000000  -1.57079633  -1.20166610  -0.00000000   4.76706426  -2.66350572   0.00000000   0.00000000   0.00000000   7.12892267
0.00010000   0.00071289  -1.56993967  -1.20166610  -0.00058251   4.76706426  -2.66350572   0.00000160   0.00000000   0.00000000   7.12892267
0.00020000   0.00142578  -1.56908301  -1.20166610  -0.00116503   4.76706426  -2.66350572   0.00000639   0.00000000   0.00000000   7.12892267
0.00030000   0.00213867  -1.56822635  -1.20166610  -0.00174754   4.76706426  -2.66350572   0.00001437   0.00000000   0.00000000   7.12892267
0.00040000   0.00285156  -1.56736969  -1.20166610  -0.00233005   4.76706426  -2.66350572   0.00002555   0.00000000   0.00000000   7.12892267
0.00050000   0.00356445  -1.56651303  -1.20166610  -0.00291257   4.76706426  -2.66350572   0.00003992   0.00000000   0.00000000   7.12892267
0.00060000   0.00427733  -1.56565638  -1.20166610  -0.00349508   4.76706426  -2.66350572   0.00005748   0.00000000   0.00000000   7.12892267
0.00070000   0.00499022  -1.56479972  -1.20166610  -0.00407759   4.76706426  -2.66350572   0.00007823   0.00000000   0.00000000   7.12892267
0.00080000   0.00570309  -1.56394306  -1.20166610  -0.00466010   4.76706426  -2.66350572   0.00010218   0.00000000   0.00000000   7.12892267
0.00090000   0.00641597  -1.56308640  -1.20166610  -0.00524262   4.76706426  -2.66350572   0.00012932   0.00000000   0.00000000   7.12892267
0.00100000   0.00712884  -1.56222974  -1.20166610  -0.00582513   4.76706426  -2.66350572   0.00015966   0.00000000   0.00000000   7.12892267
0.00110000   0.00784170  -1.56137308  -1.20166610  -0.00640764   4.76706426  -2.66350572   0.00019319   0.00000000   0.00000000   7.12892267
0.00120000   0.00855456  -1.56051643  -1.20166610  -0.00699016   4.76706426  -2.66350572   0.00022991   0.00000001   0.00000000   7.12892267
0.00130000   0.00926741  -1.55965977  -1.20166610  -0.00757267   4.76706426  -2.66350572   0.00026982   0.00000001   0.00000000   7.12892267
0.00140000   0.00998025  -1.55880311  -1.20166610  -0.00815518   4.76706426  -2.66350572   0.00031293   0.00000001   0.00000000   7.12892267
0.00150000   0.01069309  -1.55794645  -1.20166610  -0.00873770   4.76706426  -2.66350572   0.00035923   0.00000001   0.00000000   7.12892267
0.00160000   0.01140592  -1.55708979  -1.20166610  -0.00932021   4.76706426  -2.66350572   0.00040872   0.00000002   0.00000000   7.12892267
0.00170000   0.01211874  -1.55623313  -1.20166610  -0.00990272   4.76706426  -2.66350572   0.00046141   0.00000002   0.00000000   7.12892267
0.00180000   0.01283155  -1.55537647  -1.20166610  -0.01048524   4.76706426  -2.66350572   0.00051729   0.00000003   0.00000000   7.12892267
0.00190000   0.01354436  -1.55451982  -1.20166610  -0.01106775   4.76706426  -2.66350572   0.00057636   0.00000003   0.00000000   7.12892267
0.00200000   0.01425715  -1.55366316  -1.20166610  -0.01165026   4.76706426  -2.66350572   0.00063863   0.00000004   0.00000000   7.12892267
0.00210000   0.01496993  -1.55280650  -1.20166610  -0.01223278   4.76706426  -2.66350572   0.00070408   0.00000005   0.00000000   7.12892267
0.00220000   0.01568270  -1.55194984  -1.20166610  -0.01281529   4.76706426  -2.66350572   0.00077273   0.00000006   0.00000000   7.12892267
0.00230000   0.01639546  -1.55109318  -1.20166610  -0.01339780   4.76706426  -2.66350572   0.00084458   0.00000007   0.00000000   7.12892267
0.00240000   0.01710821  -1.55023652  -1.20166610  -0.01398031   4.76706426  -2.66350572   0.00091961   0.00000008   0.00000000   7.12892267
0.00250000   0.01782094  -1.54937987  -1.20166610  -0.01456283   4.76706426  -2.66350572   0.00099784   0.00000010   0.00000000   7.12892267
0.00260000   0.01853367  -1.54852321  -1.20166610  -0.01514534   4.76706426  -2.66350572   0.00107926   0.00000011   0.00000000   7.12892267
0.00270000   0.01924637  -1.54766655  -1.20166610  -0.01572785   4.76706426  -2.66350572   0.00116387   0.00000013   0.00000000   7.12892267
0.00280000   0.01995907  -1.54680989  -1.20166610  -0.01631037   4.76706426  -2.66350572   0.00125168   0.00000015   0.00000000   7.12892267
0.00290000   0.02067175  -1.54595323  -1.20166610  -0.01689288   4.76706426  -2.66350572   0.00134268   0.00000017   0.00000000   7.12892267
0.00300000   0.02138441  -1.54509657  -1.20166610  -0.01747539   4.76706426  -2.66350572   0.00143687   0.00000020   0.00000000   7.12892267
0.00310000   0.02209706  -1.54423991  -1.20166610  -0.01805791   4.76706426  -2.66350572   0.00153425   0.00000023   0.00000000   7.12892267
0.00320000   0.02280970  -1.54338326  -1.20166610  -0.01864042   4.76706426  -2.66350572   0.00163482   0.00000026   0.00000000   7.12892267
0.00330000   0.02352231  -1.54252660  -1.20166610  -0.01922293   4.76706426  -2.66350572   0.00173859   0.00000029   0.00000000   7.12892267
0.00340000   0.02423491  -1.54166994  -1.20166610  -0.01980545   4.76706426  -2.66350572   0.00184555   0.00000033   0.00000000   7.12892267
0.00350000   0.02494749  -1.54081328  -1.20166610  -0.02038796   4.76706426  -2.66350572   0.00195570   0.00000037   0.00000000   7.12892267
0.00360000   0.02566005  -1.53995662  -1.20166610  -0.02097047   4.76706426  -2.66350572   0.00206904   0.00000041   0.00000000   7.12892267
0.00370000   0.02637260  -1.53909996  -1.20166610  -0.02155298   4.76706426  -2.66350572   0.00218557   0.00000046   0.00000000   7.12892267
0.00380000   0.02708512  -1.53824330  -1.20166610  -0.02213550   4.76706426  -2.66350572   0.00230529   0.00000051   0.00000000   7.12892267
0.00390000   0.02779763  -1.53738665  -1.20166610  -0.02271801   4.76706426  -2.66350572   0.00242821   0.00000056   0.00000000   7.12892267
0.00400000   0.02851011  -1.53652999  -1.20166610  -0.02330052   4.76706426  -2.66350572   0.00255432   0.00000062   0.00000000   7.12892267
0.00410000   0.02922257  -1.53567333  -1.20166610  -0.02388304   4.76706426  -2.66350572   0.00268362   0.00000069   0.00000000   7.12892267
0.00420000   0.02993502  -1.53481667  -1.20166610  -0.02446555   4.76706426  -2.66350572   0.00281611   0.00000076   0.00000000   7.12892267
0.00430000   0.03064744  -1.53396001  -1.20166610  -0.02504806   4.76706426  -2.66350572   0.00295179   0.00000083   0.00000000   7.12892267
