         t            r          psi           cs           qs            p          sig            A            V            Q           s1
0.00000000   0.00000000  -1.57079633  -1.21523428   0.00000000   4.70622989  -2.83964693   0.00000000   0.00000000   0.00000000   4.85370804
0.00010000   0.00048537  -1.57020649  -1.21523428  -0.00053280   4.70622989  -2.83964693   0.00000074   0.00000000   0.00000000   4.85370804
0.00020000   0.00097074  -1.56961665  -1.21523428  -0.00106560   4.70622989  -2.83964693   0.00000296   0.00000000   0.00000000   4.85370804
0.00030000   0.00145611  -1.56902681  -1.21523428  -0.00159841   4.70622989  -2.83964693   0.00000666   0.00000000   0.00000000   4.85370804
0.00040000   0.00194148  -1.56843697  -1.21523428  -0.00213121   4.70622989  -2.83964693   0.00001184   0.00000000   0.00000000   4.85370804
0.00050000   0.00242685  -1.56784713  -1.21523428  -0.00266401   4.70622989  -2.83964693   0.00001850   0.00000000   0.00000000   4.85370804
0.00060000   0.00291222  -1.56725729  -1.21523428  -0.00319681   4.70622989  -2.83964693   0.00002664   0.00000000   0.00000000   4.85370804
0.00070000   0.00339759  -1.56666745  -1.21523428  -0.00372961   4.70622989  -2.83964693   0.00003627   0.00000000   0.00000000   4.85370804
0.00080000   0.00388295  -1.56607761  -1.21523428  -0.00426242   4.70622989  -2.83964693   0.00004737   0.00000000   0.00000000   4.85370804
0.00090000   0.00436832  -1.56548777  -1.21523428  -0.00479522   4.70622989  -2.83964693   0.00005995   0.00000000   0.00000000   4.85370804
0.00100000   0.00485368  -1.56489793  -1.21523428  -0.00532802   4.70622989  -2.83964693   0.00007401   0.00000000   0.00000000   4.85370804
0.00110000   0.00533904  -1.56430810  -1.21523428  -0.00586082   4.70622989  -2.83964693   0.00008955   0.00000000   0.00000000   4.85370804
0.00120000   0.00582440  -1.56371826  -1.21523428  -0.00639362   4.70622989  -2.83964693   0.00010658   0.00000000   0.00000000   4.85370804
