         t            r          psi           cs           qs            p          sig            A            V            Q           s1
0.00500000   0.03319715  -1.53268552  -1.14773652  -0.02271239   3.76731790  -2.23715134   0.00346345   0.00000110   0.00000000   6.64103812
0.00510000   0.03386077  -1.53192330  -1.14773652  -0.02316664   3.76731790  -2.23715134   0.00360336   0.00000119   0.00000000   6.64103812
0.00520000   0.03452436  -1.53116108  -1.14773652  -0.02362089   3.76731790  -2.23715134   0.00374603   0.00000128   0.00000000   6.64103812
0.00530000   0.03518793  -1.53039887  -1.14773652  -0.02407514   3.76731790  -2.23715134   0.00389148   0.00000138   0.00000000   6.64103812
0.00540000   0.03585148  -1.52963665  -1.14773652  -0.02452939   3.76731790  -2.23715134   0.00403969   0.00000149   0.00000000   6.64103812
0.00550000   0.03651501  -1.52887444  -1.14773652  -0.02498363   3.76731790  -2.23715134   0.00419067   0.00000160   0.00000000   6.64103812
0.00560000   0.03717852  -1.52811222  -1.14773652  -0.02543788   3.76731790  -2.23715134   0.00434442   0.00000172   0.00000000   6.64103812
0.00570000   0.03784201  -1.52735000  -1.14773652  -0.02589213   3.76731790  -2.23715134   0.00450094   0.00000185   0.00000000   6.64103812
0.00580000   0.03850548  -1.52658779  -1.14773652  -0.02634638   3.76731790  -2.23715134   0.00466023   0.00000198   0.00000000   6.64103812
0.00590000   0.03916892  -1.52582557  -1.14773652  -0.02680063   3.76731790  -2.23715134   0.00482228   0.00000212   0.00000000   6.64103812
0.00600000   0.03983234  -1.52506336  -1.14773652  -0.02725487   3.76731790  -2.23715134   0.00498711   0.00000227   0.00000000   6.64103812
0.00610000   0.04049574  -1.52430114  -1.14773652  -0.02770912   3.76731790  -2.23715134   0.00515470   0.00000243   0.00000000   6.64103812
0.00620000   0.04115911  -1.52353892  -1.14773652  -0.02816337   3.76731790  -2.23715134   0.00532506   0.00000259   0.00000000   6.64103812
0.00630000   0.04182246  -1.52277671  -1.14773652  -0.02861762   3.76731790  -2.23715134   0.00549819   0.00000276   0.00000000   6.64103812
0.00640000   0.04248579  -1.52201449  -1.14773652  -0.02907187   3.76731790  -2.23715134   0.00567408   0.00000294   0.00000000   6.64103812
0.00650000   0.04314909  -1.52125227  -1.14773652  -0.02952611   3.76731790  -2.23715134   0.00585275   0.00000313   0.00000000   6.64103812
0.00660000   0.04381237  -1.52049006  -1.14773652  -0.02998036   3.76731790  -2.23715134   0.00603418   0.00000332   0.00000000   6.64103812
0.00670000   0.04447562  -1.51972784  -1.14773652  -0.03043461   3.76731790  -2.23715134   0.00621838   0.00000353   0.00000000   6.64103812
0.00680000   0.04513884  -1.51896563  -1.14773652  -0.03088886   3.76731790  -2.23715134   0.00640534   0.00000375   0.00000000   6.64103812
0.00690000   0.04580204  -1.51820341  -1.14773652  -0.03134310   3.76731790  -2.23715134   0.00659508   0.00000397   0.00000000   6.64103812
0.00700000   0.04646521  -1.51744119  -1.14773652  -0.03179735   3.76731790  -2.23715134   0.00678758   0.00000421   0.00000000   6.64103812
0.00710000   0.04712836  -1.51667898  -1.14773652  -0.03225160   3.76731790  -2.23715134   0.00698285   0.00000445   0.00000000   6.64103812
0.00720000   0.04779148  -1.51591676  -1.14773652  -0.03270585   3.76731790  -2.23715134   0.00718088   0.00000471   0.00000000   6.64103812
0.00730000   0.04845457  -1.51515454  -1.14773652  -0.03316010   3.76731790  -2.23715134   0.00738168   0.00000498   0.00000000   6.64103812
0.00740000   0.04911763  -1.51439233  -1.14773652  -0.03361434   3.76731790  -2.23715134   0.00758525   0.00000525   0.00000000   6.64103812
0.00750000   0.04978066  -1.51363011  -1.14773652  -0.03406859   3.76731790  -2.23715134   0.00779159   0.00000554   0.00000000   6.64103812
0.00760000   0.05044367  -1.51286790  -1.14773652  -0.03452284   3.76731790  -2.23715134   0.00800069   0.00000584   0.00000000   6.64103812
0.00770000   0.05110664  -1.51210568  -1.14773652  -0.03497709   3.76731790  -2.23715134   0.00821256   0.00000616   0.00000000   6.64103812
0.00780000   0.05176959  -1.51134346  -1.14773652  -0.03543134   3.76731790  -2.23715134   0.00842720   0.00000648   0.00000000   6.64103812
0.00790000   0.05243250  -1.51058125  -1.14773652  -0.03588558   3.76731790  -2.23715134   0.00864460   0.00000682   0.00000000   6.64103812
0.00800000   0.05309539  -1.50981903  -1.14773652  -0.03633983   3.76731790  -2.23715134   0.00886476   0.00000717   0.00000000   6.64103812
0.00810000   0.05375824  -1.50905681  -1.14773652  -0.03679408   3.76731790  -2.23715134   0.00908770   0.00000754   0.00000000   6.64103812
0.00820000   0.05442106  -1.50829460  -1.14773652  -0.03724833   3.76731790  -2.23715134   0.00931340   0.00000792   0.00000000   6.64103812
0.00830000   0.05508386  -1.50753238  -1.14773652  -0.03770258   3.76731790  -2.23715134   0.00954186   0.00000831   0.00000000   6.64103812
0.00840000   0.05574661  -1.50677017  -1.14773652  -0.03815682   3.76731790  -2.23715134   0.00977309   0.00000872   0.00000000   6.64103812
0.00850000   0.05640934  -1.50600795  -1.14773652  -0.03861107   3.76731790  -2.23715134   0.01000709   0.00000914   0.00000000   6.64103812
0.00860000   0.05707204  -1.50524573  -1.14773652  -0.03906532   3.76731790  -2.23715134   0.01024385   0.00000958   0.00000000   6.64103812
0.00870000   0.05773470  -1.50448352  -1.14773652  -0.03951957   3.76731790  -2.23715134   0.01048338   0.00001003   0.00000000   6.64103812
0.00880000   0.05839732  -1.50372130  -1.14773652  -0.03997381   3.76731790  -2.23715134   0.01072567   0.00001050   0.00000000   6.64103812
0.00890000   0.05905992  -1.50295909  -1.14773652  -0.04042806   3.76731790  -2.23715134   0.01097072   0.00001099   0.00000000   6.64103812
0.00900000   0.05972248  -1.50219687  -1.14773652  -0.04088231   3.76731790  -2.23715134   0.01121854   0.00001149   0.00000000   6.64103812
0.00910000   0.06038500  -1.50143465  -1.14773652  -0.04133656   3.76731790  -2.23715134   0.01146913   0.00001201   0.00000000   6.64103812
0.00920000   0.06104749  -1.50067244  -1.14773652  -0.04179081   3.76731790  -2.23715134   0.01172248   0.00001254   0.00000000   6.64103812
0.00930000   0.06170994  -1.49991022  -1.14773652  -0.04224505   3.76731790  -2.23715134   0.01197859   0.00001310   0.00000000   6.64103812
0.00940000   0.06237236  -1.49914800  -1.14773652  -0.04269930   3.76731790  -2.23715134   0.01223747   0.00001367   0.00000000   6.64103812
0.00950000   0.06303474  -1.49838579  -1.14773652  -0.04315355   3.76731790  -2.23715134   0.01249911   0.00001426   0.00000000   6.64103812
0.00960000   0.06369709  -1.49762357  -1.14773652  -0.04360780   3.76731790  -2.23715134   0.01276352   0.00001487   0.00000000   6.64103812
0.00970000   0.06435940  -1.49686136  -1.14773652  -0.04406205   3.76731790  -2.23715134   0.01303069   0.00001550   0.00000000   6.64103812
0.00980000   0.06502167  -1.49609914  -1.14773652  -0.04451629   3.76731790  -2.23715134   0.01330062   0.00001614   0.00000000   6.64103812
0.00990000   0.06568390  -1.49533692  -1.14773652  -0.04497054   3.76731790  -2.23715134   0.01357332   0.00001681   0.00000000   6.64103812
0.01000000   0.06634610  -1.49457471  -1.14773652  -0.04542479   3.76731790  -2.23715134   0.01384878   0.00001750   0.00000000   6.64103812
0.01010000   0.06700825  -1.49381250  -1.14770635  -0.04587990   3.76731790  -2.23715134   0.01412700   0.00001821   0.00000000   6.64103812
0.01020000   0.06767037  -1.49305031  -1.14767617  -0.04633497   3.76731790  -2.23715134   0.01440799   0.00001894   0.00000000   6.64103812
0.01030000   0.06833245  -1.49228815  -1.14764597  -0.04679001   3.76731790  -2.23715134   0.01469174   0.00001970   0.00000000   6.64103812
0.01040000   0.06899449  -1.49152600  -1.14761575  -0.04724502   3.76731790  -2.23715134   0.01497825   0.00002047   0.00000000   6.64103812
0.01050000   0.06965648  -1.49076388  -1.14758549  -0.04769998   3.76731790  -2.23715134   0.01526752   0.00002127   0.00000000   6.64103812
0.01060000   0.07031844  -1.49000177  -1.14755519  -0.04815492   3.76731790  -2.23715134   0.01555956   0.00002209   0.00000000   6.64103812
0.01070000   0.07098036  -1.48923969  -1.14752485  -0.04860982   3.76731790  -2.23715134   0.01585436   0.00002293   0.00000000   6.64103812
0.01080000   0.07164223  -1.48847762  -1.14749444  -0.04906468   3.76731790  -2.23715134   0.01615192   0.00002380   0.00000000   6.64103812
0.01090000   0.07230407  -1.48771557  -1.14746398  -0.04951951   3.76731790  -2.23715134   0.01645224   0.00002470   0.00000000   6.64103812
0.01100000   0.07296586  -1.48695355  -1.14743345  -0.04997431   3.76731790  -2.23715134   0.01675532   0.00002561   0.00000000   6.64103812
0.01110000   0.07362761  -1.48619154  -1.14740285  -0.05042907   3.76731790  -2.23715134   0.01706116   0.00002656   0.00000000   6.64103812
0.01120000   0.07428932  -1.48542956  -1.14737217  -0.05088379   3.76731790  -2.23715134   0.01736977   0.00002752   0.00000000   6.64103812
0.01130000   0.07495098  -1.48466760  -1.14734141  -0.05133849   3.76731790  -2.23715134   0.01768114   0.00002852   0.00000000   6.64103812
0.01140000   0.07561260  -1.48390565  -1.14731056  -0.05179315   3.76731790  -2.23715134   0.01799526   0.00002954   0.00000000   6.64103812
0.01150000   0.07627418  -1.48314373  -1.14727961  -0.05224777   3.76731790  -2.23715134   0.01831215   0.00003059   0.00000000   6.64103812
0.01160000   0.07693571  -1.48238183  -1.14724857  -0.05270236   3.76731790  -2.23715134   0.01863180   0.00003167   0.00000000   6.64103812
0.01170000   0.07759720  -1.48161995  -1.14721743  -0.05315692   3.76731790  -2.23715134   0.01895421   0.00003277   0.00000000   6.64103812
0.01180000   0.07825864  -1.48085808  -1.14718618  -0.05361145   3.76731790  -2.23715134   0.01927938   0.00003390   0.00000000   6.64103812
0.01190000   0.07892004  -1.48009624  -1.14715483  -0.05406594   3.76731790  -2.23715134   0.01960731   0.00003507   0.00000000   6.64103812
0.01200000   0.07958139  -1.47933442  -1.14712335  -0.05452040   3.76731790  -2.23715134   0.01993800   0.00003626   0.00000000   6.64103812
0.01210000   0.08024269  -1.47857263  -1.14709176  -0.05497482   3.76731790  -2.23715134   0.02027144   0.00003748   0.00000000   6.64103812
0.01220000   0.08090395  -1.47781085  -1.14706005  -0.05542921   3.76731790  -2.23715134   0.02060765   0.00003873   0.00000000   6.64103812
0.01230000   0.08156516  -1.47704909  -1.14702821  -0.05588357   3.76731790  -2.23715134   0.02094662   0.00004002   0.00000000   6.64103812
0.01240000   0.08222633  -1.47628736  -1.14699625  -0.05633789   3.76731790  -2.23715134   0.02128834   0.00004133   0.00000000   6.64103812
0.01250000   0.08288744  -1.47552564  -1.14696415  -0.05679218   3.76731790  -2.23715134   0.02163283   0.00004268   0.00000000   6.64103812
0.01260000   0.08354851  -1.47476395  -1.14693192  -0.05724644   3.76731790  -2.23715134   0.02198007   0.00004406   0.00000000   6.64103812
0.01270000   0.08420953  -1.47400228  -1.14689955  -0.05770066   3.76731790  -2.23715134   0.02233007   0.00004547   0.00000000   6.64103812
0.01280000   0.08487050  -1.47324063  -1.14686704  -0.05815485   3.76731790  -2.23715134   0.02268283   0.00004692   0.00000000   6.64103812
0.01290000   0.08553142  -1.47247900  -1.14683439  -0.05860901   3.76731790  -2.23715134   0.02303835   0.00004840   0.00000000   6.64103812
0.01300000   0.08619229  -1.47171740  -1.14680159  -0.05906313   3.76731790  -2.23715134   0.02339662   0.00004992   0.00000000   6.64103812
0.01310000   0.08685312  -1.47095581  -1.14676865  -0.05951722   3.76731790  -2.23715134   0.02375765   0.00005147   0.00000000   6.64103812
0.01320000   0.08751389  -1.47019425  -1.14673556  -0.05997127   3.76731790  -2.23715134   0.02412144   0.00005305   0.00000000   6.64103812
0.01330000   0.08817461  -1.46943271  -1.14670231  -0.06042529   3.76731790  -2.23715134   0.02448799   0.00005468   0.00000000   6.64103812
0.01340000   0.08883528  -1.46867119  -1.14666891  -0.06087928   3.76731790  -2.23715134   0.02485729   0.00005634   0.00000000   6.64103812
0.01350000   0.08949589  -1.46790969  -1.14663535  -0.06133324   3.76731790  -2.23715134   0.02522935   0.00005803   0.00000000   6.64103812
0.01360000   0.09015646  -1.46714822  -1.14660163  -0.06178716   3.76731790  -2.23715134   0.02560417   0.00005977   0.00000000   6.64103812
0.01370000   0.09081697  -1.46638677  -1.14656775  -0.06224104   3.76731790  -2.23715134   0.02598174   0.00006154   0.00000000   6.64103812
0.01380000   0.09147743  -1.46562534  -1.14653371  -0.06269489   3.76731790  -2.23715134   0.02636207   0.00006336   0.00000000   6.64103812
0.01390000   0.09213784  -1.46486394  -1.14649951  -0.06314871   3.76731790  -2.23715134   0.02674516   0.00006521   0.00000000   6.64103812
0.01400000   0.09279820  -1.46410255  -1.14646514  -0.06360249   3.76731790  -2.23715134   0.02713100   0.00006710   0.00000000   6.64103812
0.01410000   0.09345850  -1.46334119  -1.14643060  -0.06405624   3.76731790  -2.23715134   0.02751959   0.00006904   0.00000000   6.64103812
0.01420000   0.09411874  -1.46257986  -1.14639590  -0.06450996   3.76731790  -2.23715134   0.02791094   0.00007101   0.00000000   6.64103812
0.01430000   0.09477894  -1.46181854  -1.14636103  -0.06496364   3.76731790  -2.23715134   0.02830505   0.00007303   0.00000000   6.64103812
0.01440000   0.09543907  -1.46105725  -1.14632598  -0.06541728   3.76731790  -2.23715134   0.02870191   0.00007509   0.00000000   6.64103812
0.01450000   0.09609915  -1.46029598  -1.14629076  -0.06587089   3.76731790  -2.23715134   0.02910152   0.00007719   0.00000000   6.64103812
0.01460000   0.09675918  -1.45953474  -1.14625537  -0.06632447   3.76731790  -2.23715134   0.02950389   0.00007934   0.00000000   6.64103812
0.01470000   0.09741915  -1.45877352  -1.14621980  -0.06677801   3.76731790  -2.23715134   0.02990901   0.00008153   0.00000000   6.64103812
0.01480000   0.09807906  -1.45801232  -1.14618405  -0.06723152   3.76731790  -2.23715134   0.03031689   0.00008377   0.00000000   6.64103812
0.01490000   0.09873892  -1.45725115  -1.14614813  -0.06768499   3.76731790  -2.23715134   0.03072752   0.00008605   0.00000000   6.64103812
0.01500000   0.09939872  -1.45649000  -1.14611203  -0.06813843   3.76731790  -2.23715134   0.03114090   0.00008838   0.00000000   6.64103812
0.01510000   0.10005846  -1.45572888  -1.14607574  -0.06859183   3.76731790  -2.23715134   0.03155704   0.00009075   0.00000000   6.64103812
0.01520000   0.10071814  -1.45496778  -1.14603928  -0.06904519   3.76731790  -2.23715134   0.03197593   0.00009317   0.00000000   6.64103812
0.01530000   0.10137776  -1.45420670  -1.14600263  -0.06949852   3.76731790  -2.23715134   0.03239757   0.00009564   0.00000000   6.64103812
0.01540000   0.10203733  -1.45344565  -1.14596579  -0.06995182   3.76731790  -2.23715134   0.03282196   0.00009816   0.00000000   6.64103812
0.01550000   0.10269684  -1.45268462  -1.14592877  -0.07040508   3.76731790  -2.23715134   0.03324911   0.00010073   0.00000000   6.64103812
0.01560000   0.10335628  -1.45192362  -1.14589156  -0.07085830   3.76731790  -2.23715134   0.03367901   0.00010335   0.00000000   6.64103812
0.01570000   0.10401567  -1.45116264  -1.14585417  -0.07131148   3.76731790  -2.23715134   0.03411166   0.00010602   0.00000000   6.64103812
0.01580000   0.10467500  -1.45040169  -1.14581659  -0.07176464   3.76731790  -2.23715134   0.03454706   0.00010874   0.00000000   6.64103812
0.01590000   0.10533426  -1.44964076  -1.14577881  -0.07221775   3.76731790  -2.23715134   0.03498521   0.00011151   0.00000000   6.64103812
0.01600000   0.10599347  -1.44887986  -1.14574085  -0.07267083   3.76731790  -2.23715134   0.03542611   0.00011433   0.00000000   6.64103812
0.01610000   0.10665261  -1.44811898  -1.14570269  -0.07312387   3.76731790  -2.23715134   0.03586976   0.00011721   0.00000000   6.64103812
0.01620000   0.10731169  -1.44735813  -1.14566434  -0.07357688   3.76731790  -2.23715134   0.03631617   0.00012014   0.00000000   6.64103812
0.01630000   0.10797071  -1.44659730  -1.14562579  -0.07402985   3.76731790  -2.23715134   0.03676532   0.00012313   0.00000000   6.64103812
0.01640000   0.10862967  -1.44583650  -1.14558705  -0.07448278   3.76731790  -2.23715134   0.03721722   0.00012617   0.00000000   6.64103812
0.01650000   0.10928857  -1.44507572  -1.14554812  -0.07493567   3.76731790  -2.23715134   0.03767187   0.00012926   0.00000000   6.64103812
0.01660000   0.10994740  -1.44431497  -1.14550899  -0.07538853   3.76731790  -2.23715134   0.03812928   0.00013242   0.00000000   6.64103812
0.01670000   0.11060616  -1.44355425  -1.14546966  -0.07584135   3.76731790  -2.23715134   0.03858943   0.00013563   0.00000000   6.64103812
0.01680000   0.11126487  -1.44279355  -1.14543013  -0.07629414   3.76731790  -2.23715134   0.03905233   0.00013889   0.00000000   6.64103812
0.01690000   0.11192350  -1.44203288  -1.14539041  -0.07674688   3.76731790  -2.23715134   0.03951797   0.00014222   0.00000000   6.64103812
0.01700000   0.11258208  -1.44127223  -1.14535048  -0.07719959   3.76731790  -2.23715134   0.03998637   0.00014561   0.00000000   6.64103812
0.01710000   0.11324059  -1.44051161  -1.14531036  -0.07765226   3.76731790  -2.23715134   0.04045751   0.00014905   0.00000000   6.64103812
0.01720000   0.11389903  -1.43975102  -1.14527003  -0.07810489   3.76731790  -2.23715134   0.04093140   0.00015256   0.00000000   6.64103812
0.01730000   0.11455741  -1.43899046  -1.14522950  -0.07855749   3.76731790  -2.23715134   0.04140804   0.00015613   0.00000000   6.64103812
0.01740000   0.11521572  -1.43822992  -1.14518877  -0.07901004   3.76731790  -2.23715134   0.04188743   0.00015976   0.00000000   6.64103812
0.01750000   0.11587396  -1.43746941  -1.14514784  -0.07946256   3.76731790  -2.23715134   0.04236956   0.00016345   0.00000000   6.64103812
0.01760000   0.11653214  -1.43670893  -1.14510670  -0.07991504   3.76731790  -2.23715134   0.04285444   0.00016720   0.00000000   6.64103812
0.01770000   0.11719024  -1.43594847  -1.14506536  -0.08036748   3.76731790  -2.23715134   0.04334206   0.00017102   0.00000000   6.64103812
0.01780000   0.11784829  -1.43518804  -1.14502382  -0.08081988   3.76731790  -2.23715134   0.04383244   0.00017491   0.00000000   6.64103812
0.01790000   0.11850626  -1.43442764  -1.14498207  -0.08127225   3.76731790  -2.23715134   0.04432555   0.00017886   0.00000000   6.64103812
0.01800000   0.11916416  -1.43366726  -1.14494011  -0.08172457   3.76731790  -2.23715134   0.04482141   0.00018287   0.00000000   6.64103812
0.01810000   0.11982200  -1.43290692  -1.14489796  -0.08217686   3.76731790  -2.23715134   0.04532002   0.00018696   0.00000000   6.64103812
0.01820000   0.12047976  -1.43214660  -1.14485559  -0.08262910   3.76731790  -2.23715134   0.04582137   0.00019111   0.00000000   6.64103812
0.01830000   0.12113746  -1.43138631  -1.14481302  -0.08308131   3.76731790  -2.23715134   0.04632547   0.00019533   0.00000000   6.64103812
0.01840000   0.12179508  -1.43062605  -1.14477024  -0.08353347   3.76731790  -2.23715134   0.04683231   0.00019962   0.00000000   6.64103812
0.01850000   0.12245264  -1.42986582  -1.14472726  -0.08398560   3.76731790  -2.23715134   0.04734190   0.00020398   0.00000000   6.64103812
0.01860000   0.12311012  -1.42910561  -1.14468406  -0.08443768   3.76731790  -2.23715134   0.04785422   0.00020841   0.00000000   6.64103812
0.01870000   0.12376754  -1.42834544  -1.14464066  -0.08488973   3.76731790  -2.23715134   0.04836930   0.00021291   0.00000000   6.64103812
0.01880000   0.12442488  -1.42758529  -1.14459706  -0.08534173   3.76731790  -2.23715134   0.04888711   0.00021748   0.00000000   6.64103812
0.01890000   0.12508215  -1.42682517  -1.14455324  -0.08579369   3.76731790  -2.23715134   0.04940767   0.00022213   0.00000000   6.64103812
0.01900000   0.12573934  -1.42606509  -1.14450922  -0.08624562   3.76731790  -2.23715134   0.04993097   0.00022685   0.00000000   6.64103812
0.01910000   0.12639647  -1.42530503  -1.14446499  -0.08669750   3.76731790  -2.23715134   0.05045701   0.00023164   0.00000000   6.64103812
0.01920000   0.12705352  -1.42454500  -1.14442055  -0.08714934   3.76731790  -2.23715134   0.05098579   0.00023651   0.00000000   6.64103812
0.01930000   0.12771050  -1.42378500  -1.14437591  -0.08760114   3.76731790  -2.23715134   0.05151732   0.00024146   0.00000000   6.64103812
0.01940000   0.12836740  -1.42302503  -1.14433105  -0.08805289   3.76731790  -2.23715134   0.05205159   0.00024648   0.00000000   6.64103812
0.01950000   0.12902423  -1.42226509  -1.14428599  -0.08850461   3.76731790  -2.23715134   0.05258859   0.00025158   0.00000000   6.64103812
0.01960000   0.12968098  -1.42150518  -1.14424072  -0.08895628   3.76731790  -2.23715134   0.05312834   0.00025676   0.00000000   6.64103812
0.01970000   0.13033766  -1.42074530  -1.14419524  -0.08940791   3.76731790  -2.23715134   0.05367083   0.00026202   0.00000000   6.64103812
0.01980000   0.13099426  -1.41998545  -1.14414956  -0.08985950   3.76731790  -2.23715134   0.05421606   0.00026736   0.00000000   6.64103812
