         t            r          psi           cs           qs            p          sig            A            V            Q           s1
0.00000000   0.00000000  -1.57079633  -1.18436641  -0.00000000   4.13965274  -2.38222691   0.00000000   0.00000000   0.00000000   6.43564516
0.00010000   0.00064356  -1.57003411  -1.18436641  -0.00048371   4.13965274  -2.38222691   0.00000130   0.00000000   0.00000000   6.43564516
0.00020000   0.00128713  -1.56927189  -1.18436641  -0.00096741   4.13965274  -2.38222691   0.00000520   0.00000000   0.00000000   6.43564516
0.00030000   0.00193069  -1.56850968  -1.18436641  -0.00145112   4.13965274  -2.38222691   0.00001171   0.00000000   0.00000000   6.43564516
0.00040000   0.00257425  -1.56774746  -1.18436641  -0.00193482   4.13965274  -2.38222691   0.00002082   0.00000000   0.00000000   6.43564516
0.00050000   0.00321781  -1.56698525  -1.18436641  -0.00241853   4.13965274  -2.38222691   0.00003253   0.00000000   0.00000000   6.43564516
0.00060000   0.00386137  -1.56622303  -1.18436641  -0.00290223   4.13965274  -2.38222691   0.00004684   0.00000000   0.00000000   6.43564516
0.00070000   0.00450493  -1.56546081  -1.18436641  -0.00338594   4.13965274  -2.38222691   0.00006376   0.00000000   0.00000000   6.43564516
0.00080000   0.00514848  -1.56469860  -1.18436641  -0.00386964   4.13965274  -2.38222691   0.00008327   0.00000000   0.00000000   6.43564516
0.00090000   0.00579204  -1.56393638  -1.18436641  -0.00435335   4.13965274  -2.38222691   0.00010539   0.00000000   0.00000000   6.43564516
0.00100000   0.00643558  -1.56317416  -1.18436641  -0.00483705   4.13965274  -2.38222691   0.00013012   0.00000000   0.00000000   6.43564516
0.00110000   0.00707913  -1.56241195  -1.18436641  -0.00532076   4.13965274  -2.38222691   0.00015744   0.00000000   0.00000000   6.43564516
0.00120000   0.00772267  -1.56164973  -1.18436641  -0.00580446   4.13965274  -2.38222691   0.00018737   0.00000000   0.00000000   6.43564516
0.00130000   0.00836620  -1.56088752  -1.18436641  -0.00628817   4.13965274  -2.38222691   0.00021990   0.00000000   0.00000000   6.43564516
0.00140000   0.00900973  -1.56012530  -1.18436641  -0.00677187   4.13965274  -2.38222691   0.00025503   0.00000001   0.00000000   6.43564516
0.00150000   0.00965326  -1.55936308  -1.18436641  -0.00725558   4.13965274  -2.38222691   0.00029276   0.00000001   0.00000000   6.43564516
0.00160000   0.01029678  -1.55860087  -1.18436641  -0.00773928   4.13965274  -2.38222691   0.00033310   0.00000001   0.00000000   6.43564516
0.00170000   0.01094029  -1.55783865  -1.18436641  -0.00822299   4.13965274  -2.38222691   0.00037603   0.00000001   0.00000000   6.43564516
0.00180000   0.01158380  -1.55707644  -1.18436641  -0.00870669   4.13965274  -2.38222691   0.00042157   0.00000002   0.00000000   6.43564516
0.00190000   0.01222730  -1.55631422  -1.18436641  -0.00919040   4.13965274  -2.38222691   0.00046971   0.00000002   0.00000000   6.43564516
0.00200000   0.01287079  -1.55555200  -1.18436641  -0.00967410   4.13965274  -2.38222691   0.00052046   0.00000003   0.00000000   6.43564516
0.00210000   0.01351428  -1.55478979  -1.18436641  -0.01015781   4.13965274  -2.38222691   0.00057380   0.00000003   0.00000000   6.43564516
0.00220000   0.01415776  -1.55402757  -1.18436641  -0.01064151   4.13965274  -2.38222691   0.00062975   0.00000004   0.00000000   6.43564516
0.00230000   0.01480123  -1.55326535  -1.18436641  -0.01112522   4.13965274  -2.38222691   0.00068830   0.00000004   0.00000000   6.43564516
0.00240000   0.01544469  -1.55250314  -1.18436641  -0.01160892   4.13965274  -2.38222691   0.00074945   0.00000005   0.00000000   6.43564516
0.00250000   0.01608814  -1.55174092  -1.18436641  -0.01209263   4.13965274  -2.38222691   0.00081321   0.00000006   0.00000000   6.43564516
0.00260000   0.01673158  -1.55097871  -1.18436641  -0.01257633   4.13965274  -2.38222691   0.00087956   0.00000007   0.00000000   6.43564516
0.00270000   0.01737502  -1.55021649  -1.18436641  -0.01306004   4.13965274  -2.38222691   0.00094852   0.00000008   0.00000000   6.43564516
0.00280000   0.01801844  -1.54945427  -1.18436641  -0.01354374   4.13965274  -2.38222691   0.00102008   0.00000010   0.00000000   6.43564516
