         t            r          psi           cs           qs            p          sig            A            V            Q           s1
0.00000000   0.00000000  -1.57079633  -1.31183136   0.00000000   7.75228522  -4.17422545   0.00000000   0.00000000   0.00000000   3.89921331
0.00010000   0.00038992  -1.57028482  -1.31183136  -0.00062377   7.75228522  -4.17422545   0.00000048   0.00000000   0.00000000   3.89921331
0.00020000   0.00077984  -1.56977330  -1.31183136  -0.00124754   7.75228522  -4.17422545   0.00000191   0.00000000   0.00000000   3.89921331
0.00030000   0.00116976  -1.56926179  -1.31183136  -0.00187132   7.75228522  -4.17422545   0.00000430   0.00000000   0.00000000   3.89921331
0.00040000   0.00155968  -1.56875028  -1.31183136  -0.00249509   7.75228522  -4.17422545   0.00000764   0.00000000   0.00000000   3.89921331
0.00050000   0.00194960  -1.56823877  -1.31183136  -0.00311886   7.75228522  -4.17422545   0.00001194   0.00000000   0.00000000   3.89921331
0.00060000   0.00233952  -1.56772726  -1.31183136  -0.00374263   7.75228522  -4.17422545   0.00001720   0.00000000   0.00000000   3.89921331
0.00070000   0.00272944  -1.56721575  -1.31183136  -0.00436640   7.75228522  -4.17422545   0.00002340   0.00000000   0.00000000   3.89921331
0.00080000   0.00311936  -1.56670424  -1.31183136  -0.00499017   7.75228522  -4.17422545   0.00003057   0.00000000   0.00000000   3.89921331
0.00090000   0.00350928  -1.56619273  -1.31183136  -0.00561395   7.75228522  -4.17422545   0.00003869   0.00000000   0.00000000   3.89921331
0.00100000   0.00389920  -1.56568122  -1.31183136  -0.00623772   7.75228522  -4.17422545   0.00004776   0.00000000   0.00000000   3.89921331
0.00110000   0.00428911  -1.56516971  -1.31183136  -0.00686149   7.75228522  -4.17422545   0.00005779   0.00000000   0.00000000   3.89921331
0.00120000   0.00467903  -1.56465819  -1.31183136  -0.00748526   7.75228522  -4.17422545   0.00006878   0.00000000   0.00000000   3.89921331
0.00130000   0.00506894  -1.56414668  -1.31183136  -0.00810903   7.75228522  -4.17422545   0.00008072   0.00000000   0.00000000   3.89921331
