         t            r          psi           cs           qs            p          sig            A            V            Q           s1
0.00000000   0.00000000  -1.57079633  -1.24029066   0.00000000   5.00338035  -2.95795297   0.00000000   0.00000000   0.00000000   4.75565333
0.00010000   0.00047557  -1.57020649  -1.24029066  -0.00055500   5.00338035  -2.95795297   0.00000071   0.00000000   0.00000000   4.75565333
0.00020000   0.00095113  -1.56961665  -1.24029066  -0.00111000   5.00338035  -2.95795297   0.00000284   0.00000000   0.00000000   4.75565333
0.00030000   0.00142670  -1.56902681  -1.24029066  -0.00166500   5.00338035  -2.95795297   0.00000639   0.00000000   0.00000000   4.75565333
0.00040000   0.00190226  -1.56843697  -1.24029066  -0.00222000   5.00338035  -2.95795297   0.00001137   0.00000000   0.00000000   4.75565333
0.00050000   0.00237782  -1.56784713  -1.24029066  -0.00277500   5.00338035  -2.95795297   0.00001776   0.00000000   0.00000000   4.75565333
0.00060000   0.00285339  -1.56725729  -1.24029066  -0.00333000   5.00338035  -2.95795297   0.00002558   0.00000000   0.00000000   4.75565333
0.00070000   0.00332895  -1.56666745  -1.24029066  -0.00388500   5.00338035  -2.95795297   0.00003481   0.00000000   0.00000000   4.75565333
0.00080000   0.00380451  -1.56607761  -1.24029066  -0.00444000   5.00338035  -2.95795297   0.00004547   0.00000000   0.00000000   4.75565333
0.00090000   0.00428007  -1.56548777  -1.24029066  -0.00499500   5.00338035  -2.95795297   0.00005755   0.00000000   0.00000000   4.75565333
0.00100000   0.00475563  -1.56489793  -1.24029066  -0.00555000   5.00338035  -2.95795297   0.00007105   0.00000000   0.00000000   4.75565333
0.00110000   0.00523118  -1.56430810  -1.24029066  -0.00610500   5.00338035  -2.95795297   0.00008597   0.00000000   0.00000000   4.75565333
0.00120000   0.00570674  -1.56371826  -1.24029066  -0.00666000   5.00338035  -2.95795297   0.00010231   0.00000000   0.00000000   4.75565333
