         t            r          psi           cs           qs            p          sig            A            V            Q           s1
0.00000000   0.00000000  -1.57079633  -1.25032847  -0.00000000   5.30590242  -2.88741100   0.00000000   0.00000000   0.00000000   8.03048252
0.00010000   0.00080305  -1.56979225  -1.25032847  -0.00076873   5.30590242  -2.88741100   0.00000203   0.00000000   0.00000000   8.03048252
0.00020000   0.00160610  -1.56878818  -1.25032847  -0.00153745   5.30590242  -2.88741100   0.00000810   0.00000000   0.00000000   8.03048252
0.00030000   0.00240914  -1.56778410  -1.25032847  -0.00230618   5.30590242  -2.88741100   0.00001823   0.00000000   0.00000000   8.03048252
0.00040000   0.00321218  -1.56678003  -1.25032847  -0.00307491   5.30590242  -2.88741100   0.00003242   0.00000000   0.00000000   8.03048252
0.00050000   0.00401522  -1.56577596  -1.25032847  -0.00384363   5.30590242  -2.88741100   0.00005065   0.00000000   0.00000000   8.03048252
0.00060000   0.00481826  -1.56477188  -1.25032847  -0.00461236   5.30590242  -2.88741100   0.00007293   0.00000000   0.00000000   8.03048252
0.00070000   0.00562129  -1.56376781  -1.25032847  -0.00538109   5.30590242  -2.88741100   0.00009927   0.00000000   0.00000000   8.03048252
0.00080000   0.00642432  -1.56276373  -1.25032847  -0.00614981   5.30590242  -2.88741100   0.00012966   0.00000000   0.00000000   8.03048252
0.00090000   0.00722734  -1.56175966  -1.25032847  -0.00691854   5.30590242  -2.88741100   0.00016410   0.00000000   0.00000000   8.03048252
0.00100000   0.00803035  -1.56075559  -1.25032847  -0.00768727   5.30590242  -2.88741100   0.00020260   0.00000000   0.00000000   8.03048252
0.00110000   0.00883335  -1.55975151  -1.25032847  -0.00845599   5.30590242  -2.88741100   0.00024514   0.00000001   0.00000000   8.03048252
0.00120000   0.00963635  -1.55874744  -1.25032847  -0.00922472   5.30590242  -2.88741100   0.00029174   0.00000001   0.00000000   8.03048252
0.00130000   0.01043933  -1.55774336  -1.25032847  -0.00999345   5.30590242  -2.88741100   0.00034238   0.00000001   0.00000000   8.03048252
0.00140000   0.01124231  -1.55673929  -1.25032847  -0.01076217   5.30590242  -2.88741100   0.00039708   0.00000002   0.00000000   8.03048252
0.00150000   0.01204527  -1.55573522  -1.25032847  -0.01153090   5.30590242  -2.88741100   0.00045583   0.00000002   0.00000000   8.03048252
0.00160000   0.01284822  -1.55473114  -1.25032847  -0.01229963   5.30590242  -2.88741100   0.00051864   0.00000003   0.00000000   8.03048252
0.00170000   0.01365116  -1.55372707  -1.25032847  -0.01306835   5.30590242  -2.88741100   0.00058549   0.00000003   0.00000000   8.03048252
0.00180000   0.01445408  -1.55272299  -1.25032847  -0.01383708   5.30590242  -2.88741100   0.00065640   0.00000004   0.00000000   8.03048252
0.00190000   0.01525699  -1.55171892  -1.25032847  -0.01460581   5.30590242  -2.88741100   0.00073135   0.00000005   0.00000000   8.03048252
0.00200000   0.01605989  -1.55071484  -1.25032847  -0.01537454   5.30590242  -2.88741100   0.00081036   0.00000007   0.00000000   8.03048252
0.00210000   0.01686276  -1.54971077  -1.25032847  -0.01614326   5.30590242  -2.88741100   0.00089342   0.00000008   0.00000000   8.03048252
0.00220000   0.01766562  -1.54870670  -1.25032847  -0.01691199   5.30590242  -2.88741100   0.00098053   0.00000010   0.00000000   8.03048252
0.00230000   0.01846847  -1.54770262  -1.25032847  -0.01768072   5.30590242  -2.88741100   0.00107169   0.00000011   0.00000000   8.03048252
0.00240000   0.01927129  -1.54669855  -1.25032847  -0.01844944   5.30590242  -2.88741100   0.00116690   0.00000014   0.00000000   8.03048252
0.00250000   0.02007410  -1.54569447  -1.25032847  -0.01921817   5.30590242  -2.88741100   0.00126617   0.00000016   0.00000000   8.03048252
0.00260000   0.02087688  -1.54469040  -1.25032847  -0.01998690   5.30590242  -2.88741100   0.00136948   0.00000019   0.00000000   8.03048252
0.00270000   0.02167965  -1.54368633  -1.25032847  -0.02075562   5.30590242  -2.88741100   0.00147684   0.00000022   0.00000000   8.03048252
0.00280000   0.02248239  -1.54268225  -1.25032847  -0.02152435   5.30590242  -2.88741100   0.00158826   0.00000025   0.00000000   8.03048252
0.00290000   0.02328511  -1.54167818  -1.25032847  -0.02229308   5.30590242  -2.88741100   0.00170372   0.00000029   0.00000000   8.03048252
0.00300000   0.02408780  -1.54067410  -1.25032847  -0.02306180   5.30590242  -2.88741100   0.00182324   0.00000033   0.00000000   8.03048252
0.00310000   0.02489048  -1.53967003  -1.25032847  -0.02383053   5.30590242  -2.88741100   0.00194680   0.00000038   0.00000000   8.03048252
0.00320000   0.02569312  -1.53866596  -1.25032847  -0.02459926   5.30590242  -2.88741100   0.00207442   0.00000043   0.00000000   8.03048252
0.00330000   0.02649574  -1.53766188  -1.25032847  -0.02536798   5.30590242  -2.88741100   0.00220608   0.00000048   0.00000000   8.03048252
0.00340000   0.02729834  -1.53665781  -1.25032847  -0.02613671   5.30590242  -2.88741100   0.00234179   0.00000055   0.00000000   8.03048252
0.00350000   0.02810090  -1.53565373  -1.25032847  -0.02690544   5.30590242  -2.88741100   0.00248156   0.00000061   0.00000000   8.03048252
0.00360000   0.02890344  -1.53464966  -1.25032847  -0.02767416   5.30590242  -2.88741100   0.00262537   0.00000069   0.00000000   8.03048252
0.00370000   0.02970595  -1.53364559  -1.25032847  -0.02844289   5.30590242  -2.88741100   0.00277323   0.00000077   0.00000000   8.03048252
