         t            r          psi           cs           qs            p          sig            A            V            Q           s1
0.00000000   0.00000000  -1.57079633  -1.26640204   0.00000000   5.32608270  -3.08380937   0.00000000   0.00000000   0.00000000   4.65759862
0.00010000   0.00046576  -1.57020649  -1.26640204  -0.00057861   5.32608270  -3.08380937   0.00000068   0.00000000   0.00000000   4.65759862
0.00020000   0.00093152  -1.56961665  -1.26640204  -0.00115723   5.32608270  -3.08380937   0.00000273   0.00000000   0.00000000   4.65759862
0.00030000   0.00139728  -1.56902681  -1.26640204  -0.00173584   5.32608270  -3.08380937   0.00000613   0.00000000   0.00000000   4.65759862
0.00040000   0.00186304  -1.56843697  -1.26640204  -0.00231446   5.32608270  -3.08380937   0.00001090   0.00000000   0.00000000   4.65759862
0.00050000   0.00232880  -1.56784713  -1.26640204  -0.00289307   5.32608270  -3.08380937   0.00001704   0.00000000   0.00000000   4.65759862
0.00060000   0.00279455  -1.56725729  -1.26640204  -0.00347168   5.32608270  -3.08380937   0.00002453   0.00000000   0.00000000   4.65759862
0.00070000   0.00326031  -1.56666745  -1.26640204  -0.00405030   5.32608270  -3.08380937   0.00003339   0.00000000   0.00000000   4.65759862
0.00080000   0.00372607  -1.56607761  -1.26640204  -0.00462891   5.32608270  -3.08380937   0.00004362   0.00000000   0.00000000   4.65759862
0.00090000   0.00419182  -1.56548777  -1.26640204  -0.00520753   5.32608270  -3.08380937   0.00005520   0.00000000   0.00000000   4.65759862
0.00100000   0.00465757  -1.56489793  -1.26640204  -0.00578614   5.32608270  -3.08380937   0.00006815   0.00000000   0.00000000   4.65759862
0.00110000   0.00512332  -1.56430810  -1.26640204  -0.00636475   5.32608270  -3.08380937   0.00008246   0.00000000   0.00000000   4.65759862
0.00120000   0.00558907  -1.56371826  -1.26640204  -0.00694337   5.32608270  -3.08380937   0.00009814   0.00000000   0.00000000   4.65759862
0.00130000   0.00605482  -1.56312842  -1.26640204  -0.00752198   5.32608270  -3.08380937   0.00011518   0.00000000   0.00000000   4.65759862
0.00140000   0.00652056  -1.56253858  -1.26640204  -0.00810060   5.32608270  -3.08380937   0.00013358   0.00000000   0.00000000   4.65759862
0.00150000   0.00698631  -1.56194874  -1.26640204  -0.00867921   5.32608270  -3.08380937   0.00015334   0.00000000   0.00000000   4.65759862
0.00160000   0.00745205  -1.56135890  -1.26640204  -0.00925782   5.32608270  -3.08380937   0.00017447   0.00000000   0.00000000   4.65759862
0.00170000   0.00791778  -1.56076906  -1.26640204  -0.00983644   5.32608270  -3.08380937   0.00019696   0.00000000   0.00000000   4.65759862
0.00180000   0.00838352  -1.56017922  -1.26640204  -0.01041505   5.32608270  -3.08380937   0.00022081   0.00000000   0.00000000   4.65759862
0.00190000   0.00884925  -1.55958938  -1.26640204  -0.01099367   5.32608270  -3.08380937   0.00024602   0.00000001   0.00000000   4.65759862
0.00200000   0.00931498  -1.55899954  -1.26640204  -0.01157228   5.32608270  -3.08380937   0.00027260   0.00000001   0.00000000   4.65759862
0.00210000   0.00978071  -1.55840970  -1.26640204  -0.01215089   5.32608270  -3.08380937   0.00030054   0.00000001   0.00000000   4.65759862
0.00220000   0.01024643  -1.55781986  -1.26640204  -0.01272951   5.32608270  -3.08380937   0.00032985   0.00000001   0.00000000   4.65759862
0.00230000   0.01071215  -1.55723002  -1.26640204  -0.01330812   5.32608270  -3.08380937   0.00036051   0.00000001   0.00000000   4.65759862
0.00240000   0.01117786  -1.55664019  -1.26640204  -0.01388674   5.32608270  -3.08380937   0.00039254   0.00000002   0.00000000   4.65759862
0.00250000   0.01164357  -1.55605035  -1.26640204  -0.01446535   5.32608270  -3.08380937   0.00042594   0.00000002   0.00000000   4.65759862
0.00260000   0.01210928  -1.55546051  -1.26640204  -0.01504396   5.32608270  -3.08380937   0.00046069   0.00000002   0.00000000   4.65759862
0.00270000   0.01257498  -1.55487067  -1.26640204  -0.01562258   5.32608270  -3.08380937   0.00049681   0.00000002   0.00000000   4.65759862
0.00280000   0.01304068  -1.55428083  -1.26640204  -0.01620119   5.32608270  -3.08380937   0.00053429   0.00000003   0.00000000   4.65759862
0.00290000   0.01350638  -1.55369099  -1.26640204  -0.01677981   5.32608270  -3.08380937   0.00057314   0.00000003   0.00000000   4.65759862
0.00300000   0.01397207  -1.55310115  -1.26640204  -0.01735842   5.32608270  -3.08380937   0.00061335   0.00000004   0.00000000   4.65759862
0.00310000   0.01443775  -1.55251131  -1.26640204  -0.01793703   5.32608270  -3.08380937   0.00065492   0.00000004   0.00000000   4.65759862
0.00320000   0.01490343  -1.55192147  -1.26640204  -0.01851565   5.32608270  -3.08380937   0.00069785   0.00000005   0.00000000   4.65759862
0.00330000   0.01536910  -1.55133163  -1.26640204  -0.01909426   5.32608270  -3.08380937   0.00074214   0.00000006   0.00000000   4.65759862
0.00340000   0.01583477  -1.55074179  -1.26640204  -0.01967288   5.32608270  -3.08380937   0.00078780   0.00000006   0.00000000   4.65759862
0.00350000   0.01630044  -1.55015195  -1.26640204  -0.02025149   5.32608270  -3.08380937   0.00083482   0.00000007   0.00000000   4.65759862
0.00360000   0.01676610  -1.54956211  -1.26640204  -0.02083010   5.32608270  -3.08380937   0.00088321   0.00000008   0.00000000   4.65759862
0.00370000   0.01723175  -1.54897227  -1.26640204  -0.02140872   5.32608270  -3.08380937   0.00093295   0.00000009   0.00000000   4.65759862
