         t            r          psi           cs           qs            p          sig            A            V            Q           s1
0.00000000   0.00000000  -1.57079633  -1.28450155   0.00000000   7.27779141  -4.00211112   0.00000000   0.00000000   0.00000000   3.98217530
0.00010000   0.00039822  -1.57028482  -1.28450155  -0.00059805   7.27779141  -4.00211112   0.00000050   0.00000000   0.00000000   3.98217530
0.00020000   0.00079643  -1.56977330  -1.28450155  -0.00119610   7.27779141  -4.00211112   0.00000199   0.00000000   0.00000000   3.98217530
0.00030000   0.00119465  -1.56926179  -1.28450155  -0.00179416   7.27779141  -4.00211112   0.00000448   0.00000000   0.00000000   3.98217530
0.00040000   0.00159287  -1.56875028  -1.28450155  -0.00239221   7.27779141  -4.00211112   0.00000797   0.00000000   0.00000000   3.98217530
0.00050000   0.00199109  -1.56823877  -1.28450155  -0.00299026   7.27779141  -4.00211112   0.00001245   0.00000000   0.00000000   3.98217530
0.00060000   0.00238930  -1.56772726  -1.28450155  -0.00358831   7.27779141  -4.00211112   0.00001793   0.00000000   0.00000000   3.98217530
0.00070000   0.00278752  -1.56721575  -1.28450155  -0.00418636   7.27779141  -4.00211112   0.00002441   0.00000000   0.00000000   3.98217530
0.00080000   0.00318573  -1.56670424  -1.28450155  -0.00478442   7.27779141  -4.00211112   0.00003188   0.00000000   0.00000000   3.98217530
0.00090000   0.00358395  -1.56619273  -1.28450155  -0.00538247   7.27779141  -4.00211112   0.00004035   0.00000000   0.00000000   3.98217530
0.00100000   0.00398216  -1.56568122  -1.28450155  -0.00598052   7.27779141  -4.00211112   0.00004982   0.00000000   0.00000000   3.98217530
0.00110000   0.00438037  -1.56516971  -1.28450155  -0.00657857   7.27779141  -4.00211112   0.00006028   0.00000000   0.00000000   3.98217530
0.00120000   0.00477858  -1.56465819  -1.28450155  -0.00717662   7.27779141  -4.00211112   0.00007174   0.00000000   0.00000000   3.98217530
0.00130000   0.00517679  -1.56414668  -1.28450155  -0.00777468   7.27779141  -4.00211112   0.00008419   0.00000000   0.00000000   3.98217530
0.00140000   0.00557500  -1.56363517  -1.28450155  -0.00837273   7.27779141  -4.00211112   0.00009764   0.00000000   0.00000000   3.98217530
0.00150000   0.00597320  -1.56312366  -1.28450155  -0.00897078   7.27779141  -4.00211112   0.00011209   0.00000000   0.00000000   3.98217530
0.00160000   0.00637141  -1.56261215  -1.28450155  -0.00956883   7.27779141  -4.00211112   0.00012753   0.00000000   0.00000000   3.98217530
0.00170000   0.00676961  -1.56210064  -1.28450155  -0.01016688   7.27779141  -4.00211112   0.00014397   0.00000000   0.00000000   3.98217530
0.00180000   0.00716781  -1.56158913  -1.28450155  -0.01076493   7.27779141  -4.00211112   0.00016141   0.00000000   0.00000000   3.98217530
0.00190000   0.00756601  -1.56107762  -1.28450155  -0.01136299   7.27779141  -4.00211112   0.00017984   0.00000000   0.00000000   3.98217530
0.00200000   0.00796421  -1.56056611  -1.28450155  -0.01196104   7.27779141  -4.00211112   0.00019927   0.00000000   0.00000000   3.98217530
0.00210000   0.00836241  -1.56005460  -1.28450155  -0.01255909   7.27779141  -4.00211112   0.00021970   0.00000000   0.00000000   3.98217530
0.00220000   0.00876060  -1.55954308  -1.28450155  -0.01315714   7.27779141  -4.00211112   0.00024112   0.00000001   0.00000000   3.98217530
0.00230000   0.00915879  -1.55903157  -1.28450155  -0.01375519   7.27779141  -4.00211112   0.00026354   0.00000001   0.00000000   3.98217530
0.00240000   0.00955698  -1.55852006  -1.28450155  -0.01435325   7.27779141  -4.00211112   0.00028695   0.00000001   0.00000000   3.98217530
0.00250000   0.00995517  -1.55800855  -1.28450155  -0.01495130   7.27779141  -4.00211112   0.00031136   0.00000001   0.00000000   3.98217530
0.00260000   0.01035335  -1.55749704  -1.28450155  -0.01554935   7.27779141  -4.00211112   0.00033677   0.00000001   0.00000000   3.98217530
