         t            r          psi           cs           qs            p          sig            A            V            Q           s1
0.00000000   0.00000000  -1.57079633  -1.27125926   0.00000000   7.05501758  -3.92001871   0.00000000   0.00000000   0.00000000   4.02365629
0.00010000   0.00040237  -1.57028482  -1.27125926  -0.00058578   7.05501758  -3.92001871   0.00000051   0.00000000   0.00000000   4.02365629
0.00020000   0.00080473  -1.56977330  -1.27125926  -0.00117157   7.05501758  -3.92001871   0.00000203   0.00000000   0.00000000   4.02365629
0.00030000   0.00120710  -1.56926179  -1.27125926  -0.00175735   7.05501758  -3.92001871   0.00000458   0.00000000   0.00000000   4.02365629
0.00040000   0.00160946  -1.56875028  -1.27125926  -0.00234314   7.05501758  -3.92001871   0.00000814   0.00000000   0.00000000   4.02365629
0.00050000   0.00201183  -1.56823877  -1.27125926  -0.00292892   7.05501758  -3.92001871   0.00001272   0.00000000   0.00000000   4.02365629
0.00060000   0.00241419  -1.56772726  -1.27125926  -0.00351471   7.05501758  -3.92001871   0.00001831   0.00000000   0.00000000   4.02365629
0.00070000   0.00281655  -1.56721575  -1.27125926  -0.00410049   7.05501758  -3.92001871   0.00002492   0.00000000   0.00000000   4.02365629
0.00080000   0.00321892  -1.56670424  -1.27125926  -0.00468628   7.05501758  -3.92001871   0.00003255   0.00000000   0.00000000   4.02365629
0.00090000   0.00362128  -1.56619273  -1.27125926  -0.00527206   7.05501758  -3.92001871   0.00004120   0.00000000   0.00000000   4.02365629
0.00100000   0.00402364  -1.56568122  -1.27125926  -0.00585785   7.05501758  -3.92001871   0.00005086   0.00000000   0.00000000   4.02365629
0.00110000   0.00442600  -1.56516971  -1.27125926  -0.00644363   7.05501758  -3.92001871   0.00006154   0.00000000   0.00000000   4.02365629
0.00120000   0.00482836  -1.56465819  -1.27125926  -0.00702941   7.05501758  -3.92001871   0.00007324   0.00000000   0.00000000   4.02365629
0.00130000   0.00523071  -1.56414668  -1.27125926  -0.00761520   7.05501758  -3.92001871   0.00008596   0.00000000   0.00000000   4.02365629
0.00140000   0.00563307  -1.56363517  -1.27125926  -0.00820098   7.05501758  -3.92001871   0.00009969   0.00000000   0.00000000   4.02365629
0.00150000   0.00603543  -1.56312366  -1.27125926  -0.00878677   7.05501758  -3.92001871   0.00011444   0.00000000   0.00000000   4.02365629
0.00160000   0.00643778  -1.56261215  -1.27125926  -0.00937255   7.05501758  -3.92001871   0.00013021   0.00000000   0.00000000   4.02365629
0.00170000   0.00684013  -1.56210064  -1.27125926  -0.00995834   7.05501758  -3.92001871   0.00014699   0.00000000   0.00000000   4.02365629
0.00180000   0.00724248  -1.56158913  -1.27125926  -0.01054412   7.05501758  -3.92001871   0.00016479   0.00000000   0.00000000   4.02365629
0.00190000   0.00764483  -1.56107762  -1.27125926  -0.01112991   7.05501758  -3.92001871   0.00018361   0.00000000   0.00000000   4.02365629
0.00200000   0.00804717  -1.56056611  -1.27125926  -0.01171569   7.05501758  -3.92001871   0.00020345   0.00000000   0.00000000   4.02365629
0.00210000   0.00844952  -1.56005460  -1.27125926  -0.01230148   7.05501758  -3.92001871   0.00022430   0.00000001   0.00000000   4.02365629
0.00220000   0.00885186  -1.55954308  -1.27125926  -0.01288726   7.05501758  -3.92001871   0.00024617   0.00000001   0.00000000   4.02365629
0.00230000   0.00925420  -1.55903157  -1.27125926  -0.01347304   7.05501758  -3.92001871   0.00026906   0.00000001   0.00000000   4.02365629
0.00240000   0.00965653  -1.55852006  -1.27125926  -0.01405883   7.05501758  -3.92001871   0.00029296   0.00000001   0.00000000   4.02365629
0.00250000   0.01005887  -1.55800855  -1.27125926  -0.01464461   7.05501758  -3.92001871   0.00031788   0.00000001   0.00000000   4.02365629
