         t            r          psi           cs           qs            p          sig            A            V            Q           s1
0.00000000   0.00000000  -1.57079633  -1.23800366  -0.00000000   4.39361552  -2.50857978   0.00000000   0.00000000   0.00000000   5.68111276
0.00010000   0.00056811  -1.57009300  -1.23800366  -0.00051631   4.39361552  -2.50857978   0.00000101   0.00000000   0.00000000   5.68111276
0.00020000   0.00113622  -1.56938968  -1.23800366  -0.00103263   4.39361552  -2.50857978   0.00000406   0.00000000   0.00000000   5.68111276
0.00030000   0.00170433  -1.56868636  -1.23800366  -0.00154894   4.39361552  -2.50857978   0.00000913   0.00000000   0.00000000   5.68111276
0.00040000   0.00227244  -1.56798303  -1.23800366  -0.00206525   4.39361552  -2.50857978   0.00001622   0.00000000   0.00000000   5.68111276
0.00050000   0.00284055  -1.56727971  -1.23800366  -0.00258156   4.39361552  -2.50857978   0.00002535   0.00000000   0.00000000   5.68111276
0.00060000   0.00340866  -1.56657638  -1.23800366  -0.00309788   4.39361552  -2.50857978   0.00003650   0.00000000   0.00000000   5.68111276
0.00070000   0.00397676  -1.56587306  -1.23800366  -0.00361419   4.39361552  -2.50857978   0.00004968   0.00000000   0.00000000   5.68111276
0.00080000   0.00454487  -1.56516974  -1.23800366  -0.00413050   4.39361552  -2.50857978   0.00006489   0.00000000   0.00000000   5.68111276
0.00090000   0.00511297  -1.56446641  -1.23800366  -0.00464681   4.39361552  -2.50857978   0.00008213   0.00000000   0.00000000   5.68111276
0.00100000   0.00568107  -1.56376309  -1.23800366  -0.00516313   4.39361552  -2.50857978   0.00010139   0.00000000   0.00000000   5.68111276
0.00110000   0.00624916  -1.56305976  -1.23800366  -0.00567944   4.39361552  -2.50857978   0.00012269   0.00000000   0.00000000   5.68111276
0.00120000   0.00681725  -1.56235644  -1.23800366  -0.00619575   4.39361552  -2.50857978   0.00014601   0.00000000   0.00000000   5.68111276
0.00130000   0.00738534  -1.56165312  -1.23800366  -0.00671207   4.39361552  -2.50857978   0.00017136   0.00000000   0.00000000   5.68111276
0.00140000   0.00795343  -1.56094979  -1.23800366  -0.00722838   4.39361552  -2.50857978   0.00019873   0.00000000   0.00000000   5.68111276
0.00150000   0.00852151  -1.56024647  -1.23800366  -0.00774469   4.39361552  -2.50857978   0.00022814   0.00000001   0.00000000   5.68111276
0.00160000   0.00908959  -1.55954315  -1.23800366  -0.00826100   4.39361552  -2.50857978   0.00025957   0.00000001   0.00000000   5.68111276
0.00170000   0.00965766  -1.55883982  -1.23800366  -0.00877732   4.39361552  -2.50857978   0.00029303   0.00000001   0.00000000   5.68111276
0.00180000   0.01022573  -1.55813650  -1.23800366  -0.00929363   4.39361552  -2.50857978   0.00032852   0.00000001   0.00000000   5.68111276
0.00190000   0.01079379  -1.55743317  -1.23800366  -0.00980994   4.39361552  -2.50857978   0.00036603   0.00000001   0.00000000   5.68111276
0.00200000   0.01136185  -1.55672985  -1.23800366  -0.01032625   4.39361552  -2.50857978   0.00040557   0.00000002   0.00000000   5.68111276
0.00210000   0.01192990  -1.55602653  -1.23800366  -0.01084257   4.39361552  -2.50857978   0.00044714   0.00000002   0.00000000   5.68111276
0.00220000   0.01249795  -1.55532320  -1.23800366  -0.01135888   4.39361552  -2.50857978   0.00049074   0.00000002   0.00000000   5.68111276
0.00230000   0.01306599  -1.55461988  -1.23800366  -0.01187519   4.39361552  -2.50857978   0.00053637   0.00000003   0.00000000   5.68111276
0.00240000   0.01363402  -1.55391655  -1.23800366  -0.01239150   4.39361552  -2.50857978   0.00058402   0.00000003   0.00000000   5.68111276
0.00250000   0.01420205  -1.55321323  -1.23800366  -0.01290782   4.39361552  -2.50857978   0.00063370   0.00000004   0.00000000   5.68111276
0.00260000   0.01477007  -1.55250991  -1.23800366  -0.01342413   4.39361552  -2.50857978   0.00068541   0.00000005   0.00000000   5.68111276
0.00270000   0.01533808  -1.55180658  -1.23800366  -0.01394044   4.39361552  -2.50857978   0.00073915   0.00000005   0.00000000   5.68111276
0.00280000   0.01590609  -1.55110326  -1.23800366  -0.01445676   4.39361552  -2.50857978   0.00079491   0.00000006   0.00000000   5.68111276
0.00290000   0.01647408  -1.55039994  -1.23800366  -0.01497307   4.39361552  -2.50857978   0.00085270   0.00000007   0.00000000   5.68111276
0.00300000   0.01704207  -1.54969661  -1.23800366  -0.01548938   4.39361552  -2.50857978   0.00091252   0.00000008   0.00000000   5.68111276
0.00310000   0.01761005  -1.54899329  -1.23800366  -0.01600569   4.39361552  -2.50857978   0.00097437   0.00000009   0.00000000   5.68111276
0.00320000   0.01817803  -1.54828996  -1.23800366  -0.01652201   4.39361552  -2.50857978   0.00103824   0.00000011   0.00000000   5.68111276
0.00330000   0.01874599  -1.54758664  -1.23800366  -0.01703832   4.39361552  -2.50857978   0.00110414   0.00000012   0.00000000   5.68111276
0.00340000   0.01931394  -1.54688332  -1.23800366  -0.01755463   4.39361552  -2.50857978   0.00117207   0.00000014   0.00000000   5.68111276
0.00350000   0.01988189  -1.54617999  -1.23800366  -0.01807094   4.39361552  -2.50857978   0.00124203   0.00000015   0.00000000   5.68111276
0.00360000   0.02044982  -1.54547667  -1.23800366  -0.01858726   4.39361552  -2.50857978   0.00131401   0.00000017   0.00000000   5.68111276
0.00370000   0.02101774  -1.54477334  -1.23800366  -0.01910357   4.39361552  -2.50857978   0.00138802   0.00000019   0.00000000   5.68111276
0.00380000   0.02158566  -1.54407002  -1.23800366  -0.01961988   4.39361552  -2.50857978   0.00146406   0.00000021   0.00000000   5.68111276
0.00390000   0.02215356  -1.54336670  -1.23800366  -0.02013620   4.39361552  -2.50857978   0.00154212   0.00000023   0.00000000   5.68111276
0.00400000   0.02272145  -1.54266337  -1.23800366  -0.02065251   4.39361552  -2.50857978   0.00162221   0.00000026   0.00000000   5.68111276
0.00410000   0.02328933  -1.54196005  -1.23800366  -0.02116882   4.39361552  -2.50857978   0.00170433   0.00000029   0.00000000   5.68111276
