         t            r          psi           cs           qs            p          sig            A            V            Q           s1
0.00000000   0.00000000  -1.57079633  -1.16586131   0.00000000   3.71520432  -2.31926442   0.00000000   0.00000000   0.00000000   5.57357569
0.00010000   0.00055736  -1.57014653  -1.16586131  -0.00047171   3.71520432  -2.31926442   0.00000098   0.00000000   0.00000000   5.57357569
0.00020000   0.00111471  -1.56949672  -1.16586131  -0.00094343   3.71520432  -2.31926442   0.00000390   0.00000000   0.00000000   5.57357569
0.00030000   0.00167207  -1.56884692  -1.16586131  -0.00141514   3.71520432  -2.31926442   0.00000878   0.00000000   0.00000000   5.57357569
0.00040000   0.00222943  -1.56819712  -1.16586131  -0.00188685   3.71520432  -2.31926442   0.00001561   0.00000000   0.00000000   5.57357569
0.00050000   0.00278678  -1.56754732  -1.16586131  -0.00235857   3.71520432  -2.31926442   0.00002440   0.00000000   0.00000000   5.57357569
0.00060000   0.00334414  -1.56689752  -1.16586131  -0.00283028   3.71520432  -2.31926442   0.00003513   0.00000000   0.00000000   5.57357569
0.00070000   0.00390149  -1.56624772  -1.16586131  -0.00330199   3.71520432  -2.31926442   0.00004782   0.00000000   0.00000000   5.57357569
0.00080000   0.00445884  -1.56559791  -1.16586131  -0.00377371   3.71520432  -2.31926442   0.00006246   0.00000000   0.00000000   5.57357569
0.00090000   0.00501619  -1.56494811  -1.16586131  -0.00424542   3.71520432  -2.31926442   0.00007905   0.00000000   0.00000000   5.57357569
0.00100000   0.00557354  -1.56429831  -1.16586131  -0.00471713   3.71520432  -2.31926442   0.00009759   0.00000000   0.00000000   5.57357569
0.00110000   0.00613088  -1.56364851  -1.16586131  -0.00518884   3.71520432  -2.31926442   0.00011809   0.00000000   0.00000000   5.57357569
0.00120000   0.00668822  -1.56299871  -1.16586131  -0.00566056   3.71520432  -2.31926442   0.00014053   0.00000000   0.00000000   5.57357569
0.00130000   0.00724556  -1.56234891  -1.16586131  -0.00613227   3.71520432  -2.31926442   0.00016493   0.00000000   0.00000000   5.57357569
0.00140000   0.00780290  -1.56169910  -1.16586131  -0.00660398   3.71520432  -2.31926442   0.00019128   0.00000000   0.00000000   5.57357569
0.00150000   0.00836023  -1.56104930  -1.16586131  -0.00707570   3.71520432  -2.31926442   0.00021958   0.00000000   0.00000000   5.57357569
0.00160000   0.00891756  -1.56039950  -1.16586131  -0.00754741   3.71520432  -2.31926442   0.00024984   0.00000001   0.00000000   5.57357569
0.00170000   0.00947489  -1.55974970  -1.16586131  -0.00801912   3.71520432  -2.31926442   0.00028204   0.00000001   0.00000000   5.57357569
0.00180000   0.01003221  -1.55909990  -1.16586131  -0.00849084   3.71520432  -2.31926442   0.00031620   0.00000001   0.00000000   5.57357569
0.00190000   0.01058952  -1.55845010  -1.16586131  -0.00896255   3.71520432  -2.31926442   0.00035231   0.00000001   0.00000000   5.57357569
0.00200000   0.01114684  -1.55780029  -1.16586131  -0.00943426   3.71520432  -2.31926442   0.00039037   0.00000001   0.00000000   5.57357569
0.00210000   0.01170415  -1.55715049  -1.16586131  -0.00990598   3.71520432  -2.31926442   0.00043038   0.00000002   0.00000000   5.57357569
0.00220000   0.01226145  -1.55650069  -1.16586131  -0.01037769   3.71520432  -2.31926442   0.00047234   0.00000002   0.00000000   5.57357569
0.00230000   0.01281875  -1.55585089  -1.16586131  -0.01084940   3.71520432  -2.31926442   0.00051626   0.00000002   0.00000000   5.57357569
0.00240000   0.01337604  -1.55520109  -1.16586131  -0.01132112   3.71520432  -2.31926442   0.00056212   0.00000003   0.00000000   5.57357569
0.00250000   0.01393333  -1.55455129  -1.16586131  -0.01179283   3.71520432  -2.31926442   0.00060994   0.00000003   0.00000000   5.57357569
0.00260000   0.01449061  -1.55390148  -1.16586131  -0.01226454   3.71520432  -2.31926442   0.00065971   0.00000004   0.00000000   5.57357569
0.00270000   0.01504788  -1.55325168  -1.16586131  -0.01273626   3.71520432  -2.31926442   0.00071143   0.00000005   0.00000000   5.57357569
0.00280000   0.01560515  -1.55260188  -1.16586131  -0.01320797   3.71520432  -2.31926442   0.00076511   0.00000005   0.00000000   5.57357569
