         t            r          psi           cs           qs            p          sig            A            V            Q           s1
0.00000000   0.00000000  -1.57079633  -1.24557726   0.00000000   6.63602051  -3.76323396   0.00000000   0.00000000   0.00000000   4.10661828
0.00010000   0.00041066  -1.57028482  -1.24557726  -0.00056236   6.63602051  -3.76323396   0.00000053   0.00000000   0.00000000   4.10661828
0.00020000   0.00082132  -1.56977330  -1.24557726  -0.00112471   6.63602051  -3.76323396   0.00000212   0.00000000   0.00000000   4.10661828
0.00030000   0.00123198  -1.56926179  -1.24557726  -0.00168707   6.63602051  -3.76323396   0.00000477   0.00000000   0.00000000   4.10661828
0.00040000   0.00164265  -1.56875028  -1.24557726  -0.00224942   6.63602051  -3.76323396   0.00000848   0.00000000   0.00000000   4.10661828
0.00050000   0.00205331  -1.56823877  -1.24557726  -0.00281178   6.63602051  -3.76323396   0.00001325   0.00000000   0.00000000   4.10661828
0.00060000   0.00246397  -1.56772726  -1.24557726  -0.00337413   6.63602051  -3.76323396   0.00001907   0.00000000   0.00000000   4.10661828
0.00070000   0.00287463  -1.56721575  -1.24557726  -0.00393649   6.63602051  -3.76323396   0.00002596   0.00000000   0.00000000   4.10661828
0.00080000   0.00328529  -1.56670424  -1.24557726  -0.00449884   6.63602051  -3.76323396   0.00003391   0.00000000   0.00000000   4.10661828
0.00090000   0.00369594  -1.56619273  -1.24557726  -0.00506120   6.63602051  -3.76323396   0.00004291   0.00000000   0.00000000   4.10661828
0.00100000   0.00410660  -1.56568122  -1.24557726  -0.00562356   6.63602051  -3.76323396   0.00005298   0.00000000   0.00000000   4.10661828
0.00110000   0.00451726  -1.56516971  -1.24557726  -0.00618591   6.63602051  -3.76323396   0.00006411   0.00000000   0.00000000   4.10661828
0.00120000   0.00492791  -1.56465819  -1.24557726  -0.00674827   6.63602051  -3.76323396   0.00007629   0.00000000   0.00000000   4.10661828
0.00130000   0.00533856  -1.56414668  -1.24557726  -0.00731062   6.63602051  -3.76323396   0.00008954   0.00000000   0.00000000   4.10661828
0.00140000   0.00574922  -1.56363517  -1.24557726  -0.00787298   6.63602051  -3.76323396   0.00010384   0.00000000   0.00000000   4.10661828
0.00150000   0.00615987  -1.56312366  -1.24557726  -0.00843533   6.63602051  -3.76323396   0.00011921   0.00000000   0.00000000   4.10661828
0.00160000   0.00657052  -1.56261215  -1.24557726  -0.00899769   6.63602051  -3.76323396   0.00013563   0.00000000   0.00000000   4.10661828
0.00170000   0.00698116  -1.56210064  -1.24557726  -0.00956004   6.63602051  -3.76323396   0.00015311   0.00000000   0.00000000   4.10661828
0.00180000   0.00739181  -1.56158913  -1.24557726  -0.01012240   6.63602051  -3.76323396   0.00017166   0.00000000   0.00000000   4.10661828
0.00190000   0.00780245  -1.56107762  -1.24557726  -0.01068476   6.63602051  -3.76323396   0.00019126   0.00000000   0.00000000   4.10661828
0.00200000   0.00821309  -1.56056611  -1.24557726  -0.01124711   6.63602051  -3.76323396   0.00021192   0.00000000   0.00000000   4.10661828
0.00210000   0.00862373  -1.56005460  -1.24557726  -0.01180947   6.63602051  -3.76323396   0.00023364   0.00000001   0.00000000   4.10661828
0.00220000   0.00903437  -1.55954308  -1.24557726  -0.01237182   6.63602051  -3.76323396   0.00025642   0.00000001   0.00000000   4.10661828
0.00230000   0.00944500  -1.55903157  -1.24557726  -0.01293418   6.63602051  -3.76323396   0.00028027   0.00000001   0.00000000   4.10661828
0.00240000   0.00985564  -1.55852006  -1.24557726  -0.01349653   6.63602051  -3.76323396   0.00030517   0.00000001   0.00000000   4.10661828
0.00250000   0.01026627  -1.55800855  -1.24557726  -0.01405889   6.63602051  -3.76323396   0.00033113   0.00000001   0.00000000   4.10661828
0.00260000   0.01067689  -1.55749704  -1.24557726  -0.01462124   6.63602051  -3.76323396   0.00035814   0.00000001   0.00000000   4.10661828
0.00270000   0.01108752  -1.55698553  -1.24557726  -0.01518360   6.63602051  -3.76323396   0.00038622   0.00000001   0.00000000   4.10661828
0.00280000   0.01149814  -1.55647402  -1.24557726  -0.01574596   6.63602051  -3.76323396   0.00041536   0.00000002   0.00000000   4.10661828
0.00290000   0.01190876  -1.55596251  -1.24557726  -0.01630831   6.63602051  -3.76323396   0.00044556   0.00000002   0.00000000   4.10661828
0.00300000   0.01231937  -1.55545100  -1.24557726  -0.01687067   6.63602051  -3.76323396   0.00047682   0.00000002   0.00000000   4.10661828
0.00310000   0.01272998  -1.55493948  -1.24557726  -0.01743302   6.63602051  -3.76323396   0.00050913   0.00000003   0.00000000   4.10661828
0.00320000   0.01314059  -1.55442797  -1.24557726  -0.01799538   6.63602051  -3.76323396   0.00054251   0.00000003   0.00000000   4.10661828
0.00330000   0.01355120  -1.55391646  -1.24557726  -0.01855773   6.63602051  -3.76323396   0.00057695   0.00000003   0.00000000   4.10661828
0.00340000   0.01396180  -1.55340495  -1.24557726  -0.01912009   6.63602051  -3.76323396   0.00061244   0.00000004   0.00000000   4.10661828
0.00350000   0.01437240  -1.55289344  -1.24557726  -0.01968244   6.63602051  -3.76323396   0.00064900   0.00000004   0.00000000   4.10661828
0.00360000   0.01478299  -1.55238193  -1.24557726  -0.02024480   6.63602051  -3.76323396   0.00068661   0.00000005   0.00000000   4.10661828
0.00370000   0.01519358  -1.55187042  -1.24557726  -0.02080715   6.63602051  -3.76323396   0.00072529   0.00000005   0.00000000   4.10661828
0.00380000   0.01560417  -1.55135891  -1.24557726  -0.02136951   6.63602051  -3.76323396   0.00076502   0.00000006   0.00000000   4.10661828
0.00390000   0.01601475  -1.55084740  -1.24557726  -0.02193187   6.63602051  -3.76323396   0.00080581   0.00000006   0.00000000   4.10661828
0.00400000   0.01642533  -1.55033589  -1.24557726  -0.02249422   6.63602051  -3.76323396   0.00084766   0.00000007   0.00000000   4.10661828
0.00410000   0.01683590  -1.54982437  -1.24557726  -0.02305658   6.63602051  -3.76323396   0.00089057   0.00000008   0.00000000   4.10661828
0.00420000   0.01724647  -1.54931286  -1.24557726  -0.02361893   6.63602051  -3.76323396   0.00093455   0.00000009   0.00000000   4.10661828
0.00430000   0.01765703  -1.54880135  -1.24557726  -0.02418129   6.63602051  -3.76323396   0.00097958   0.00000010   0.00000000   4.10661828
0.00440000   0.01806759  -1.54828984  -1.24557726  -0.02474364   6.63602051  -3.76323396   0.00102567   0.00000010   0.00000000   4.10661828
0.00450000   0.01847815  -1.54777833  -1.24557726  -0.02530600   6.63602051  -3.76323396   0.00107281   0.00000011   0.00000000   4.10661828
0.00460000   0.01888870  -1.54726682  -1.24557726  -0.02586835   6.63602051  -3.76323396   0.00112102   0.00000012   0.00000000   4.10661828
0.00470000   0.01929925  -1.54675531  -1.24557726  -0.02643071   6.63602051  -3.76323396   0.00117029   0.00000014   0.00000000   4.10661828
0.00480000   0.01970979  -1.54624380  -1.24557726  -0.02699307   6.63602051  -3.76323396   0.00122062   0.00000015   0.00000000   4.10661828
0.00490000   0.02012032  -1.54573229  -1.24557726  -0.02755542   6.63602051  -3.76323396   0.00127200   0.00000016   0.00000000   4.10661828
0.00500000   0.02053085  -1.54522078  -1.24557726  -0.02811778   6.63602051  -3.76323396   0.00132445   0.00000017   0.00000000   4.10661828
0.00510000   0.02094138  -1.54470926  -1.24557726  -0.02868013   6.63602051  -3.76323396   0.00137795   0.00000019   0.00000000   4.10661828
0.00520000   0.02135190  -1.54419775  -1.24557726  -0.02924249   6.63602051  -3.76323396   0.00143252   0.00000020   0.00000000   4.10661828
0.00530000   0.02176241  -1.54368624  -1.24557726  -0.02980484   6.63602051  -3.76323396   0.00148814   0.00000022   0.00000000   4.10661828
0.00540000   0.02217292  -1.54317473  -1.24557726  -0.03036720   6.63602051  -3.76323396   0.00154482   0.00000024   0.00000000   4.10661828
0.00550000   0.02258342  -1.54266322  -1.24557726  -0.03092955   6.63602051  -3.76323396   0.00160256   0.00000025   0.00000000   4.10661828
0.00560000   0.02299392  -1.54215171  -1.24557726  -0.03149191   6.63602051  -3.76323396   0.00166136   0.00000027   0.00000000   4.10661828
0.00570000   0.02340441  -1.54164020  -1.24557726  -0.03205427   6.63602051  -3.76323396   0.00172122   0.00000029   0.00000000   4.10661828
0.00580000   0.02381489  -1.54112869  -1.24557726  -0.03261662   6.63602051  -3.76323396   0.00178214   0.00000031   0.00000000   4.10661828
0.00590000   0.02422537  -1.54061718  -1.24557726  -0.03317898   6.63602051  -3.76323396   0.00184412   0.00000034   0.00000000   4.10661828
0.00600000   0.02463584  -1.54010566  -1.24557726  -0.03374133   6.63602051  -3.76323396   0.00190716   0.00000036   0.00000000   4.10661828
0.00610000   0.02504631  -1.53959415  -1.24557726  -0.03430369   6.63602051  -3.76323396   0.00197126   0.00000039   0.00000000   4.10661828
0.00620000   0.02545677  -1.53908264  -1.24557726  -0.03486604   6.63602051  -3.76323396   0.00203641   0.00000041   0.00000000   4.10661828
0.00630000   0.02586722  -1.53857113  -1.24557726  -0.03542840   6.63602051  -3.76323396   0.00210263   0.00000044   0.00000000   4.10661828
0.00640000   0.02627766  -1.53805962  -1.24557726  -0.03599075   6.63602051  -3.76323396   0.00216990   0.00000047   0.00000000   4.10661828
0.00650000   0.02668810  -1.53754811  -1.24557726  -0.03655311   6.63602051  -3.76323396   0.00223823   0.00000050   0.00000000   4.10661828
0.00660000   0.02709853  -1.53703660  -1.24557726  -0.03711547   6.63602051  -3.76323396   0.00230762   0.00000053   0.00000000   4.10661828
0.00670000   0.02750896  -1.53652509  -1.24557726  -0.03767782   6.63602051  -3.76323396   0.00237808   0.00000056   0.00000000   4.10661828
0.00680000   0.02791937  -1.53601358  -1.24557726  -0.03824018   6.63602051  -3.76323396   0.00244959   0.00000059   0.00000000   4.10661828
0.00690000   0.02832978  -1.53550207  -1.24557726  -0.03880253   6.63602051  -3.76323396   0.00252215   0.00000063   0.00000000   4.10661828
0.00700000   0.02874019  -1.53499055  -1.24557726  -0.03936489   6.63602051  -3.76323396   0.00259578   0.00000067   0.00000000   4.10661828
0.00710000   0.02915058  -1.53447904  -1.24557726  -0.03992724   6.63602051  -3.76323396   0.00267047   0.00000071   0.00000000   4.10661828
0.00720000   0.02956097  -1.53396753  -1.24557726  -0.04048960   6.63602051  -3.76323396   0.00274621   0.00000075   0.00000000   4.10661828
0.00730000   0.02997135  -1.53345602  -1.24557726  -0.04105195   6.63602051  -3.76323396   0.00282302   0.00000079   0.00000000   4.10661828
0.00740000   0.03038172  -1.53294451  -1.24557726  -0.04161431   6.63602051  -3.76323396   0.00290088   0.00000083   0.00000000   4.10661828
0.00750000   0.03079208  -1.53243300  -1.24557726  -0.04217667   6.63602051  -3.76323396   0.00297980   0.00000088   0.00000000   4.10661828
0.00760000   0.03120244  -1.53192149  -1.24557726  -0.04273902   6.63602051  -3.76323396   0.00305979   0.00000093   0.00000000   4.10661828
0.00770000   0.03161279  -1.53140998  -1.24557726  -0.04330138   6.63602051  -3.76323396   0.00314083   0.00000098   0.00000000   4.10661828
0.00780000   0.03202313  -1.53089847  -1.24557726  -0.04386373   6.63602051  -3.76323396   0.00322292   0.00000103   0.00000000   4.10661828
0.00790000   0.03243346  -1.53038696  -1.24557726  -0.04442609   6.63602051  -3.76323396   0.00330608   0.00000108   0.00000000   4.10661828
0.00800000   0.03284378  -1.52987544  -1.24557726  -0.04498844   6.63602051  -3.76323396   0.00339030   0.00000114   0.00000000   4.10661828
0.00810000   0.03325409  -1.52936393  -1.24557726  -0.04555080   6.63602051  -3.76323396   0.00347557   0.00000120   0.00000000   4.10661828
0.00820000   0.03366440  -1.52885242  -1.24557726  -0.04611315   6.63602051  -3.76323396   0.00356191   0.00000126   0.00000000   4.10661828
0.00830000   0.03407469  -1.52834091  -1.24557726  -0.04667551   6.63602051  -3.76323396   0.00364930   0.00000132   0.00000000   4.10661828
0.00840000   0.03448498  -1.52782940  -1.24557726  -0.04723787   6.63602051  -3.76323396   0.00373775   0.00000138   0.00000000   4.10661828
0.00850000   0.03489526  -1.52731789  -1.24557726  -0.04780022   6.63602051  -3.76323396   0.00382726   0.00000145   0.00000000   4.10661828
0.00860000   0.03530553  -1.52680638  -1.24557726  -0.04836258   6.63602051  -3.76323396   0.00391783   0.00000152   0.00000000   4.10661828
0.00870000   0.03571579  -1.52629487  -1.24557726  -0.04892493   6.63602051  -3.76323396   0.00400946   0.00000159   0.00000000   4.10661828
0.00880000   0.03612604  -1.52578336  -1.24557726  -0.04948729   6.63602051  -3.76323396   0.00410214   0.00000167   0.00000000   4.10661828
0.00890000   0.03653628  -1.52527184  -1.24557726  -0.05004964   6.63602051  -3.76323396   0.00419588   0.00000174   0.00000000   4.10661828
0.00900000   0.03694651  -1.52476033  -1.24557726  -0.05061200   6.63602051  -3.76323396   0.00429069   0.00000182   0.00000000   4.10661828
0.00910000   0.03735673  -1.52424882  -1.24557726  -0.05117435   6.63602051  -3.76323396   0.00438655   0.00000191   0.00000000   4.10661828
0.00920000   0.03776695  -1.52373731  -1.24557726  -0.05173671   6.63602051  -3.76323396   0.00448347   0.00000199   0.00000000   4.10661828
0.00930000   0.03817715  -1.52322580  -1.24557726  -0.05229906   6.63602051  -3.76323396   0.00458145   0.00000208   0.00000000   4.10661828
0.00940000   0.03858734  -1.52271429  -1.24557726  -0.05286142   6.63602051  -3.76323396   0.00468048   0.00000217   0.00000000   4.10661828
0.00950000   0.03899752  -1.52220278  -1.24557726  -0.05342378   6.63602051  -3.76323396   0.00478058   0.00000226   0.00000000   4.10661828
0.00960000   0.03940769  -1.52169127  -1.24557726  -0.05398613   6.63602051  -3.76323396   0.00488173   0.00000236   0.00000000   4.10661828
0.00970000   0.03981786  -1.52117976  -1.24557726  -0.05454849   6.63602051  -3.76323396   0.00498394   0.00000246   0.00000000   4.10661828
0.00980000   0.04022801  -1.52066825  -1.24557726  -0.05511084   6.63602051  -3.76323396   0.00508721   0.00000256   0.00000000   4.10661828
0.00990000   0.04063815  -1.52015673  -1.24557726  -0.05567320   6.63602051  -3.76323396   0.00519154   0.00000267   0.00000000   4.10661828
0.01000000   0.04104828  -1.51964522  -1.24557726  -0.05623555   6.63602051  -3.76323396   0.00529693   0.00000278   0.00000000   4.10661828
0.01010000   0.04145840  -1.51913372  -1.24555416  -0.05679838   6.63602051  -3.76323396   0.00540337   0.00000289   0.00000000   4.10661828
0.01020000   0.04186851  -1.51862222  -1.24553106  -0.05736118   6.63602051  -3.76323396   0.00551087   0.00000301   0.00000000   4.10661828
0.01030000   0.04227860  -1.51811073  -1.24550794  -0.05792395   6.63602051  -3.76323396   0.00561943   0.00000313   0.00000000   4.10661828
0.01040000   0.04268869  -1.51759926  -1.24548481  -0.05848669   6.63602051  -3.76323396   0.00572905   0.00000325   0.00000000   4.10661828
0.01050000   0.04309876  -1.51708779  -1.24546165  -0.05904940   6.63602051  -3.76323396   0.00583973   0.00000338   0.00000000   4.10661828
0.01060000   0.04350883  -1.51657633  -1.24543846  -0.05961208   6.63602051  -3.76323396   0.00595146   0.00000351   0.00000000   4.10661828
0.01070000   0.04391888  -1.51606488  -1.24541523  -0.06017473   6.63602051  -3.76323396   0.00606426   0.00000364   0.00000000   4.10661828
0.01080000   0.04432892  -1.51555344  -1.24539196  -0.06073735   6.63602051  -3.76323396   0.00617811   0.00000378   0.00000000   4.10661828
0.01090000   0.04473895  -1.51504201  -1.24536864  -0.06129994   6.63602051  -3.76323396   0.00629302   0.00000392   0.00000000   4.10661828
0.01100000   0.04514897  -1.51453059  -1.24534527  -0.06186250   6.63602051  -3.76323396   0.00640899   0.00000407   0.00000000   4.10661828
0.01110000   0.04555898  -1.51401918  -1.24532185  -0.06242502   6.63602051  -3.76323396   0.00652601   0.00000422   0.00000000   4.10661828
0.01120000   0.04596897  -1.51350778  -1.24529837  -0.06298752   6.63602051  -3.76323396   0.00664409   0.00000437   0.00000000   4.10661828
0.01130000   0.04637895  -1.51299638  -1.24527482  -0.06354999   6.63602051  -3.76323396   0.00676324   0.00000453   0.00000000   4.10661828
0.01140000   0.04678892  -1.51248500  -1.24525121  -0.06411243   6.63602051  -3.76323396   0.00688343   0.00000469   0.00000000   4.10661828
0.01150000   0.04719888  -1.51197363  -1.24522753  -0.06467484   6.63602051  -3.76323396   0.00700469   0.00000486   0.00000000   4.10661828
0.01160000   0.04760882  -1.51146227  -1.24520378  -0.06523722   6.63602051  -3.76323396   0.00712701   0.00000503   0.00000000   4.10661828
0.01170000   0.04801876  -1.51095091  -1.24517994  -0.06579957   6.63602051  -3.76323396   0.00725038   0.00000521   0.00000000   4.10661828
0.01180000   0.04842868  -1.51043957  -1.24515603  -0.06636189   6.63602051  -3.76323396   0.00737481   0.00000539   0.00000000   4.10661828
0.01190000   0.04883859  -1.50992824  -1.24513203  -0.06692418   6.63602051  -3.76323396   0.00750030   0.00000557   0.00000000   4.10661828
0.01200000   0.04924848  -1.50941692  -1.24510795  -0.06748644   6.63602051  -3.76323396   0.00762684   0.00000576   0.00000000   4.10661828
0.01210000   0.04965836  -1.50890560  -1.24508377  -0.06804867   6.63602051  -3.76323396   0.00775444   0.00000596   0.00000000   4.10661828
0.01220000   0.05006823  -1.50839430  -1.24505950  -0.06861087   6.63602051  -3.76323396   0.00788310   0.00000616   0.00000000   4.10661828
0.01230000   0.05047809  -1.50788301  -1.24503514  -0.06917304   6.63602051  -3.76323396   0.00801282   0.00000636   0.00000000   4.10661828
0.01240000   0.05088793  -1.50737172  -1.24501068  -0.06973518   6.63602051  -3.76323396   0.00814360   0.00000657   0.00000000   4.10661828
0.01250000   0.05129776  -1.50686045  -1.24498612  -0.07029729   6.63602051  -3.76323396   0.00827543   0.00000678   0.00000000   4.10661828
0.01260000   0.05170758  -1.50634919  -1.24496145  -0.07085937   6.63602051  -3.76323396   0.00840832   0.00000700   0.00000000   4.10661828
0.01270000   0.05211738  -1.50583793  -1.24493668  -0.07142142   6.63602051  -3.76323396   0.00854227   0.00000723   0.00000000   4.10661828
0.01280000   0.05252717  -1.50532669  -1.24491181  -0.07198344   6.63602051  -3.76323396   0.00867727   0.00000746   0.00000000   4.10661828
0.01290000   0.05293694  -1.50481546  -1.24488682  -0.07254543   6.63602051  -3.76323396   0.00881334   0.00000769   0.00000000   4.10661828
0.01300000   0.05334670  -1.50430423  -1.24486173  -0.07310739   6.63602051  -3.76323396   0.00895046   0.00000794   0.00000000   4.10661828
0.01310000   0.05375645  -1.50379302  -1.24483652  -0.07366932   6.63602051  -3.76323396   0.00908863   0.00000818   0.00000000   4.10661828
0.01320000   0.05416618  -1.50328182  -1.24481120  -0.07423122   6.63602051  -3.76323396   0.00922787   0.00000843   0.00000000   4.10661828
0.01330000   0.05457590  -1.50277063  -1.24478576  -0.07479309   6.63602051  -3.76323396   0.00936816   0.00000869   0.00000000   4.10661828
0.01340000   0.05498561  -1.50225945  -1.24476020  -0.07535493   6.63602051  -3.76323396   0.00950951   0.00000896   0.00000000   4.10661828
0.01350000   0.05539530  -1.50174828  -1.24473452  -0.07591673   6.63602051  -3.76323396   0.00965192   0.00000923   0.00000000   4.10661828
0.01360000   0.05580498  -1.50123712  -1.24470872  -0.07647851   6.63602051  -3.76323396   0.00979538   0.00000950   0.00000000   4.10661828
0.01370000   0.05621464  -1.50072597  -1.24468280  -0.07704025   6.63602051  -3.76323396   0.00993990   0.00000979   0.00000000   4.10661828
0.01380000   0.05662428  -1.50021483  -1.24465675  -0.07760197   6.63602051  -3.76323396   0.01008548   0.00001007   0.00000000   4.10661828
0.01390000   0.05703392  -1.49970370  -1.24463058  -0.07816365   6.63602051  -3.76323396   0.01023211   0.00001037   0.00000000   4.10661828
0.01400000   0.05744353  -1.49919259  -1.24460428  -0.07872530   6.63602051  -3.76323396   0.01037980   0.00001067   0.00000000   4.10661828
0.01410000   0.05785313  -1.49868148  -1.24457786  -0.07928692   6.63602051  -3.76323396   0.01052855   0.00001098   0.00000000   4.10661828
0.01420000   0.05826272  -1.49817039  -1.24455130  -0.07984851   6.63602051  -3.76323396   0.01067835   0.00001129   0.00000000   4.10661828
0.01430000   0.05867229  -1.49765930  -1.24452462  -0.08041007   6.63602051  -3.76323396   0.01082921   0.00001161   0.00000000   4.10661828
0.01440000   0.05908185  -1.49714823  -1.24449780  -0.08097159   6.63602051  -3.76323396   0.01098113   0.00001194   0.00000000   4.10661828
0.01450000   0.05949139  -1.49663717  -1.24447086  -0.08153309   6.63602051  -3.76323396   0.01113411   0.00001228   0.00000000   4.10661828
0.01460000   0.05990092  -1.49612612  -1.24444378  -0.08209455   6.63602051  -3.76323396   0.01128814   0.00001262   0.00000000   4.10661828
0.01470000   0.06031042  -1.49561508  -1.24441656  -0.08265598   6.63602051  -3.76323396   0.01144323   0.00001297   0.00000000   4.10661828
0.01480000   0.06071992  -1.49510405  -1.24438921  -0.08321738   6.63602051  -3.76323396   0.01159937   0.00001332   0.00000000   4.10661828
0.01490000   0.06112940  -1.49459303  -1.24436173  -0.08377874   6.63602051  -3.76323396   0.01175658   0.00001369   0.00000000   4.10661828
0.01500000   0.06153886  -1.49408202  -1.24433410  -0.08434008   6.63602051  -3.76323396   0.01191483   0.00001406   0.00000000   4.10661828
0.01510000   0.06194830  -1.49357103  -1.24430634  -0.08490138   6.63602051  -3.76323396   0.01207415   0.00001444   0.00000000   4.10661828
0.01520000   0.06235773  -1.49306005  -1.24427844  -0.08546264   6.63602051  -3.76323396   0.01223452   0.00001482   0.00000000   4.10661828
0.01530000   0.06276715  -1.49254907  -1.24425040  -0.08602388   6.63602051  -3.76323396   0.01239595   0.00001521   0.00000000   4.10661828
0.01540000   0.06317655  -1.49203811  -1.24422222  -0.08658508   6.63602051  -3.76323396   0.01255843   0.00001562   0.00000000   4.10661828
0.01550000   0.06358593  -1.49152717  -1.24419390  -0.08714625   6.63602051  -3.76323396   0.01272197   0.00001603   0.00000000   4.10661828
0.01560000   0.06399529  -1.49101623  -1.24416543  -0.08770739   6.63602051  -3.76323396   0.01288657   0.00001644   0.00000000   4.10661828
0.01570000   0.06440464  -1.49050530  -1.24413682  -0.08826849   6.63602051  -3.76323396   0.01305222   0.00001687   0.00000000   4.10661828
0.01580000   0.06481397  -1.48999439  -1.24410807  -0.08882956   6.63602051  -3.76323396   0.01321893   0.00001730   0.00000000   4.10661828
0.01590000   0.06522328  -1.48948349  -1.24407917  -0.08939059   6.63602051  -3.76323396   0.01338670   0.00001774   0.00000000   4.10661828
0.01600000   0.06563258  -1.48897260  -1.24405013  -0.08995160   6.63602051  -3.76323396   0.01355552   0.00001819   0.00000000   4.10661828
0.01610000   0.06604186  -1.48846172  -1.24402094  -0.09051256   6.63602051  -3.76323396   0.01372539   0.00001865   0.00000000   4.10661828
0.01620000   0.06645112  -1.48795086  -1.24399160  -0.09107350   6.63602051  -3.76323396   0.01389633   0.00001912   0.00000000   4.10661828
0.01630000   0.06686036  -1.48744000  -1.24396211  -0.09163440   6.63602051  -3.76323396   0.01406832   0.00001959   0.00000000   4.10661828
0.01640000   0.06726959  -1.48692916  -1.24393248  -0.09219527   6.63602051  -3.76323396   0.01424136   0.00002008   0.00000000   4.10661828
0.01650000   0.06767880  -1.48641833  -1.24390269  -0.09275610   6.63602051  -3.76323396   0.01441546   0.00002057   0.00000000   4.10661828
0.01660000   0.06808799  -1.48590751  -1.24387276  -0.09331689   6.63602051  -3.76323396   0.01459062   0.00002107   0.00000000   4.10661828
0.01670000   0.06849717  -1.48539671  -1.24384267  -0.09387766   6.63602051  -3.76323396   0.01476683   0.00002159   0.00000000   4.10661828
0.01680000   0.06890632  -1.48488592  -1.24381244  -0.09443839   6.63602051  -3.76323396   0.01494410   0.00002211   0.00000000   4.10661828
0.01690000   0.06931546  -1.48437514  -1.24378205  -0.09499908   6.63602051  -3.76323396   0.01512243   0.00002264   0.00000000   4.10661828
0.01700000   0.06972458  -1.48386437  -1.24375151  -0.09555974   6.63602051  -3.76323396   0.01530181   0.00002318   0.00000000   4.10661828
0.01710000   0.07013368  -1.48335361  -1.24372082  -0.09612036   6.63602051  -3.76323396   0.01548224   0.00002373   0.00000000   4.10661828
0.01720000   0.07054277  -1.48284287  -1.24368997  -0.09668095   6.63602051  -3.76323396   0.01566373   0.00002429   0.00000000   4.10661828
0.01730000   0.07095183  -1.48233214  -1.24365897  -0.09724150   6.63602051  -3.76323396   0.01584628   0.00002485   0.00000000   4.10661828
0.01740000   0.07136088  -1.48182142  -1.24362781  -0.09780201   6.63602051  -3.76323396   0.01602988   0.00002543   0.00000000   4.10661828
0.01750000   0.07176991  -1.48131072  -1.24359651  -0.09836249   6.63602051  -3.76323396   0.01621454   0.00002602   0.00000000   4.10661828
0.01760000   0.07217892  -1.48080003  -1.24356504  -0.09892294   6.63602051  -3.76323396   0.01640025   0.00002662   0.00000000   4.10661828
0.01770000   0.07258791  -1.48028935  -1.24353342  -0.09948334   6.63602051  -3.76323396   0.01658702   0.00002723   0.00000000   4.10661828
0.01780000   0.07299688  -1.47977869  -1.24350164  -0.10004372   6.63602051  -3.76323396   0.01677485   0.00002785   0.00000000   4.10661828
0.01790000   0.07340583  -1.47926803  -1.24346971  -0.10060405   6.63602051  -3.76323396   0.01696372   0.00002848   0.00000000   4.10661828
0.01800000   0.07381476  -1.47875739  -1.24343762  -0.10116435   6.63602051  -3.76323396   0.01715366   0.00002912   0.00000000   4.10661828
0.01810000   0.07422368  -1.47824677  -1.24340537  -0.10172461   6.63602051  -3.76323396   0.01734465   0.00002977   0.00000000   4.10661828
0.01820000   0.07463257  -1.47773616  -1.24337297  -0.10228484   6.63602051  -3.76323396   0.01753669   0.00003043   0.00000000   4.10661828
0.01830000   0.07504145  -1.47722556  -1.24334041  -0.10284502   6.63602051  -3.76323396   0.01772979   0.00003111   0.00000000   4.10661828
0.01840000   0.07545030  -1.47671497  -1.24330769  -0.10340517   6.63602051  -3.76323396   0.01792395   0.00003179   0.00000000   4.10661828
0.01850000   0.07585914  -1.47620440  -1.24327481  -0.10396529   6.63602051  -3.76323396   0.01811915   0.00003249   0.00000000   4.10661828
0.01860000   0.07626795  -1.47569384  -1.24324178  -0.10452536   6.63602051  -3.76323396   0.01831542   0.00003319   0.00000000   4.10661828
0.01870000   0.07667675  -1.47518329  -1.24320858  -0.10508540   6.63602051  -3.76323396   0.01851274   0.00003391   0.00000000   4.10661828
0.01880000   0.07708553  -1.47467276  -1.24317523  -0.10564540   6.63602051  -3.76323396   0.01871111   0.00003464   0.00000000   4.10661828
0.01890000   0.07749428  -1.47416224  -1.24314172  -0.10620536   6.63602051  -3.76323396   0.01891054   0.00003538   0.00000000   4.10661828
0.01900000   0.07790302  -1.47365174  -1.24310805  -0.10676528   6.63602051  -3.76323396   0.01911102   0.00003614   0.00000000   4.10661828
0.01910000   0.07831173  -1.47314125  -1.24307422  -0.10732516   6.63602051  -3.76323396   0.01931256   0.00003690   0.00000000   4.10661828
0.01920000   0.07872043  -1.47263077  -1.24304023  -0.10788501   6.63602051  -3.76323396   0.01951515   0.00003768   0.00000000   4.10661828
