         t            r          psi           cs           qs            p          sig            A            V            Q           s1
0.00000000   0.00000000  -1.57079633  -1.15969211  -0.00000000   3.88627718  -2.28400140   0.00000000   0.00000000   0.00000000   6.57257380
0.00010000   0.00065726  -1.57003411  -1.15969211  -0.00046376   3.88627718  -2.28400140   0.00000136   0.00000000   0.00000000   6.57257380
0.00020000   0.00131451  -1.56927189  -1.15969211  -0.00092752   3.88627718  -2.28400140   0.00000543   0.00000000   0.00000000   6.57257380
0.00030000   0.00197177  -1.56850968  -1.15969211  -0.00139128   3.88627718  -2.28400140   0.00001221   0.00000000   0.00000000   6.57257380
0.00040000   0.00262903  -1.56774746  -1.15969211  -0.00185504   3.88627718  -2.28400140   0.00002171   0.00000000   0.00000000   6.57257380
0.00050000   0.00328628  -1.56698525  -1.15969211  -0.00231880   3.88627718  -2.28400140   0.00003393   0.00000000   0.00000000   6.57257380
0.00060000   0.00394353  -1.56622303  -1.15969211  -0.00278256   3.88627718  -2.28400140   0.00004886   0.00000000   0.00000000   6.57257380
0.00070000   0.00460078  -1.56546081  -1.15969211  -0.00324632   3.88627718  -2.28400140   0.00006650   0.00000000   0.00000000   6.57257380
0.00080000   0.00525803  -1.56469860  -1.15969211  -0.00371009   3.88627718  -2.28400140   0.00008686   0.00000000   0.00000000   6.57257380
0.00090000   0.00591527  -1.56393638  -1.15969211  -0.00417385   3.88627718  -2.28400140   0.00010993   0.00000000   0.00000000   6.57257380
0.00100000   0.00657251  -1.56317416  -1.15969211  -0.00463761   3.88627718  -2.28400140   0.00013571   0.00000000   0.00000000   6.57257380
0.00110000   0.00722975  -1.56241195  -1.15969211  -0.00510137   3.88627718  -2.28400140   0.00016421   0.00000000   0.00000000   6.57257380
0.00120000   0.00788698  -1.56164973  -1.15969211  -0.00556513   3.88627718  -2.28400140   0.00019543   0.00000000   0.00000000   6.57257380
0.00130000   0.00854421  -1.56088752  -1.15969211  -0.00602889   3.88627718  -2.28400140   0.00022935   0.00000000   0.00000000   6.57257380
0.00140000   0.00920143  -1.56012530  -1.15969211  -0.00649265   3.88627718  -2.28400140   0.00026599   0.00000001   0.00000000   6.57257380
0.00150000   0.00985865  -1.55936308  -1.15969211  -0.00695641   3.88627718  -2.28400140   0.00030535   0.00000001   0.00000000   6.57257380
0.00160000   0.01051586  -1.55860087  -1.15969211  -0.00742017   3.88627718  -2.28400140   0.00034742   0.00000001   0.00000000   6.57257380
0.00170000   0.01117306  -1.55783865  -1.15969211  -0.00788393   3.88627718  -2.28400140   0.00039220   0.00000001   0.00000000   6.57257380
0.00180000   0.01183026  -1.55707644  -1.15969211  -0.00834769   3.88627718  -2.28400140   0.00043970   0.00000002   0.00000000   6.57257380
0.00190000   0.01248745  -1.55631422  -1.15969211  -0.00881145   3.88627718  -2.28400140   0.00048991   0.00000002   0.00000000   6.57257380
0.00200000   0.01314464  -1.55555200  -1.15969211  -0.00927521   3.88627718  -2.28400140   0.00054284   0.00000003   0.00000000   6.57257380
0.00210000   0.01380182  -1.55478979  -1.15969211  -0.00973897   3.88627718  -2.28400140   0.00059848   0.00000003   0.00000000   6.57257380
0.00220000   0.01445898  -1.55402757  -1.15969211  -0.01020273   3.88627718  -2.28400140   0.00065683   0.00000004   0.00000000   6.57257380
0.00230000   0.01511615  -1.55326535  -1.15969211  -0.01066650   3.88627718  -2.28400140   0.00071790   0.00000005   0.00000000   6.57257380
0.00240000   0.01577330  -1.55250314  -1.15969211  -0.01113026   3.88627718  -2.28400140   0.00078168   0.00000006   0.00000000   6.57257380
0.00250000   0.01643044  -1.55174092  -1.15969211  -0.01159402   3.88627718  -2.28400140   0.00084818   0.00000007   0.00000000   6.57257380
0.00260000   0.01708757  -1.55097871  -1.15969211  -0.01205778   3.88627718  -2.28400140   0.00091739   0.00000008   0.00000000   6.57257380
0.00270000   0.01774470  -1.55021649  -1.15969211  -0.01252154   3.88627718  -2.28400140   0.00098931   0.00000009   0.00000000   6.57257380
0.00280000   0.01840181  -1.54945427  -1.15969211  -0.01298530   3.88627718  -2.28400140   0.00106395   0.00000010   0.00000000   6.57257380
0.00290000   0.01905891  -1.54869206  -1.15969211  -0.01344906   3.88627718  -2.28400140   0.00114130   0.00000012   0.00000000   6.57257380
0.00300000   0.01971600  -1.54792984  -1.15969211  -0.01391282   3.88627718  -2.28400140   0.00122136   0.00000014   0.00000000   6.57257380
0.00310000   0.02037308  -1.54716762  -1.15969211  -0.01437658   3.88627718  -2.28400140   0.00130414   0.00000016   0.00000000   6.57257380
0.00320000   0.02103015  -1.54640541  -1.15969211  -0.01484034   3.88627718  -2.28400140   0.00138963   0.00000018   0.00000000   6.57257380
0.00330000   0.02168721  -1.54564319  -1.15969211  -0.01530410   3.88627718  -2.28400140   0.00147783   0.00000020   0.00000000   6.57257380
0.00340000   0.02234425  -1.54488098  -1.15969211  -0.01576786   3.88627718  -2.28400140   0.00156875   0.00000023   0.00000000   6.57257380
0.00350000   0.02300128  -1.54411876  -1.15969211  -0.01623162   3.88627718  -2.28400140   0.00166238   0.00000026   0.00000000   6.57257380
0.00360000   0.02365830  -1.54335654  -1.15969211  -0.01669538   3.88627718  -2.28400140   0.00175873   0.00000029   0.00000000   6.57257380
0.00370000   0.02431530  -1.54259433  -1.15969211  -0.01715915   3.88627718  -2.28400140   0.00185779   0.00000032   0.00000000   6.57257380
0.00380000   0.02497229  -1.54183211  -1.15969211  -0.01762291   3.88627718  -2.28400140   0.00195956   0.00000035   0.00000000   6.57257380
0.00390000   0.02562926  -1.54106990  -1.15969211  -0.01808667   3.88627718  -2.28400140   0.00206404   0.00000039   0.00000000   6.57257380
0.00400000   0.02628622  -1.54030768  -1.15969211  -0.01855043   3.88627718  -2.28400140   0.00217124   0.00000044   0.00000000   6.57257380
