         t            r          psi           cs           qs            p          sig            A            V            Q           s1
0.00280000   0.01068514  -1.55647402  -1.34034944  -0.01823324   8.26893963  -4.35768621   0.00035870   0.00000001   0.00000000   3.81625133
0.00290000   0.01106672  -1.55596251  -1.34034944  -0.01888442   8.26893963  -4.35768621   0.00038478   0.00000002   0.00000000   3.81625133
0.00300000   0.01144830  -1.55545100  -1.34034944  -0.01953561   8.26893963  -4.35768621   0.00041177   0.00000002   0.00000000   3.81625133
0.00310000   0.01182988  -1.55493948  -1.34034944  -0.02018680   8.26893963  -4.35768621   0.00043968   0.00000002   0.00000000   3.81625133
0.00320000   0.01221146  -1.55442797  -1.34034944  -0.02083798   8.26893963  -4.35768621   0.00046850   0.00000002   0.00000000   3.81625133
0.00330000   0.01259303  -1.55391646  -1.34034944  -0.02148917   8.26893963  -4.35768621   0.00049824   0.00000003   0.00000000   3.81625133
0.00340000   0.01297460  -1.55340495  -1.34034944  -0.02214036   8.26893963  -4.35768621   0.00052890   0.00000003   0.00000000   3.81625133
0.00350000   0.01335617  -1.55289344  -1.34034944  -0.02279154   8.26893963  -4.35768621   0.00056046   0.00000003   0.00000000   3.81625133
0.00360000   0.01373773  -1.55238193  -1.34034944  -0.02344273   8.26893963  -4.35768621   0.00059295   0.00000004   0.00000000   3.81625133
0.00370000   0.01411929  -1.55187042  -1.34034944  -0.02409392   8.26893963  -4.35768621   0.00062635   0.00000004   0.00000000   3.81625133
0.00380000   0.01450084  -1.55135891  -1.34034944  -0.02474511   8.26893963  -4.35768621   0.00066066   0.00000005   0.00000000   3.81625133
0.00390000   0.01488239  -1.55084740  -1.34034944  -0.02539629   8.26893963  -4.35768621   0.00069589   0.00000005   0.00000000   3.81625133
0.00400000   0.01526394  -1.55033589  -1.34034944  -0.02604748   8.26893963  -4.35768621   0.00073203   0.00000006   0.00000000   3.81625133
0.00410000   0.01564548  -1.54982437  -1.34034944  -0.02669867   8.26893963  -4.35768621   0.00076909   0.00000006   0.00000000   3.81625133
0.00420000   0.01602702  -1.54931286  -1.34034944  -0.02734985   8.26893963  -4.35768621   0.00080706   0.00000007   0.00000000   3.81625133
0.00430000   0.01640856  -1.54880135  -1.34034944  -0.02800104   8.26893963  -4.35768621   0.00084595   0.00000008   0.00000000   3.81625133
0.00440000   0.01679009  -1.54828984  -1.34034944  -0.02865223   8.26893963  -4.35768621   0.00088575   0.00000008   0.00000000   3.81625133
0.00450000   0.01717161  -1.54777833  -1.34034944  -0.02930341   8.26893963  -4.35768621   0.00092647   0.00000009   0.00000000   3.81625133
0.00460000   0.01755314  -1.54726682  -1.34034944  -0.02995460   8.26893963  -4.35768621   0.00096810   0.00000010   0.00000000   3.81625133
0.00470000   0.01793465  -1.54675531  -1.34034944  -0.03060579   8.26893963  -4.35768621   0.00101064   0.00000011   0.00000000   3.81625133
0.00480000   0.01831617  -1.54624380  -1.34034944  -0.03125698   8.26893963  -4.35768621   0.00105411   0.00000012   0.00000000   3.81625133
0.00490000   0.01869767  -1.54573229  -1.34034944  -0.03190816   8.26893963  -4.35768621   0.00109848   0.00000013   0.00000000   3.81625133
0.00500000   0.01907918  -1.54522078  -1.34034944  -0.03255935   8.26893963  -4.35768621   0.00114377   0.00000014   0.00000000   3.81625133
0.00510000   0.01946067  -1.54470926  -1.34034944  -0.03321054   8.26893963  -4.35768621   0.00118998   0.00000015   0.00000000   3.81625133
0.00520000   0.01984217  -1.54419775  -1.34034944  -0.03386172   8.26893963  -4.35768621   0.00123710   0.00000016   0.00000000   3.81625133
0.00530000   0.02022365  -1.54368624  -1.34034944  -0.03451291   8.26893963  -4.35768621   0.00128514   0.00000018   0.00000000   3.81625133
0.00540000   0.02060514  -1.54317473  -1.34034944  -0.03516410   8.26893963  -4.35768621   0.00133409   0.00000019   0.00000000   3.81625133
0.00550000   0.02098661  -1.54266322  -1.34034944  -0.03581528   8.26893963  -4.35768621   0.00138395   0.00000020   0.00000000   3.81625133
0.00560000   0.02136809  -1.54215171  -1.34034944  -0.03646647   8.26893963  -4.35768621   0.00143473   0.00000022   0.00000000   3.81625133
0.00570000   0.02174955  -1.54164020  -1.34034944  -0.03711766   8.26893963  -4.35768621   0.00148642   0.00000024   0.00000000   3.81625133
0.00580000   0.02213101  -1.54112869  -1.34034944  -0.03776885   8.26893963  -4.35768621   0.00153903   0.00000025   0.00000000   3.81625133
0.00590000   0.02251247  -1.54061718  -1.34034944  -0.03842003   8.26893963  -4.35768621   0.00159256   0.00000027   0.00000000   3.81625133
0.00600000   0.02289391  -1.54010566  -1.34034944  -0.03907122   8.26893963  -4.35768621   0.00164699   0.00000029   0.00000000   3.81625133
0.00610000   0.02327536  -1.53959415  -1.34034944  -0.03972241   8.26893963  -4.35768621   0.00170235   0.00000031   0.00000000   3.81625133
0.00620000   0.02365679  -1.53908264  -1.34034944  -0.04037359   8.26893963  -4.35768621   0.00175862   0.00000033   0.00000000   3.81625133
0.00630000   0.02403822  -1.53857113  -1.34034944  -0.04102478   8.26893963  -4.35768621   0.00181580   0.00000035   0.00000000   3.81625133
0.00640000   0.02441965  -1.53805962  -1.34034944  -0.04167597   8.26893963  -4.35768621   0.00187389   0.00000037   0.00000000   3.81625133
0.00650000   0.02480106  -1.53754811  -1.34034944  -0.04232715   8.26893963  -4.35768621   0.00193290   0.00000040   0.00000000   3.81625133
0.00660000   0.02518247  -1.53703660  -1.34034944  -0.04297834   8.26893963  -4.35768621   0.00199283   0.00000042   0.00000000   3.81625133
0.00670000   0.02556388  -1.53652509  -1.34034944  -0.04362953   8.26893963  -4.35768621   0.00205367   0.00000045   0.00000000   3.81625133
0.00680000   0.02594528  -1.53601358  -1.34034944  -0.04428071   8.26893963  -4.35768621   0.00211543   0.00000048   0.00000000   3.81625133
0.00690000   0.02632667  -1.53550207  -1.34034944  -0.04493190   8.26893963  -4.35768621   0.00217810   0.00000051   0.00000000   3.81625133
0.00700000   0.02670805  -1.53499055  -1.34034944  -0.04558309   8.26893963  -4.35768621   0.00224168   0.00000054   0.00000000   3.81625133
0.00710000   0.02708943  -1.53447904  -1.34034944  -0.04623428   8.26893963  -4.35768621   0.00230618   0.00000057   0.00000000   3.81625133
0.00720000   0.02747080  -1.53396753  -1.34034944  -0.04688546   8.26893963  -4.35768621   0.00237159   0.00000060   0.00000000   3.81625133
0.00730000   0.02785216  -1.53345602  -1.34034944  -0.04753665   8.26893963  -4.35768621   0.00243792   0.00000063   0.00000000   3.81625133
0.00740000   0.02823352  -1.53294451  -1.34034944  -0.04818784   8.26893963  -4.35768621   0.00250516   0.00000067   0.00000000   3.81625133
0.00750000   0.02861486  -1.53243300  -1.34034944  -0.04883902   8.26893963  -4.35768621   0.00257332   0.00000071   0.00000000   3.81625133
0.00760000   0.02899621  -1.53192149  -1.34034944  -0.04949021   8.26893963  -4.35768621   0.00264239   0.00000074   0.00000000   3.81625133
0.00770000   0.02937754  -1.53140998  -1.34034944  -0.05014140   8.26893963  -4.35768621   0.00271237   0.00000078   0.00000000   3.81625133
0.00780000   0.02975886  -1.53089847  -1.34034944  -0.05079258   8.26893963  -4.35768621   0.00278327   0.00000083   0.00000000   3.81625133
0.00790000   0.03014018  -1.53038696  -1.34034944  -0.05144377   8.26893963  -4.35768621   0.00285508   0.00000087   0.00000000   3.81625133
0.00800000   0.03052149  -1.52987544  -1.34034944  -0.05209496   8.26893963  -4.35768621   0.00292781   0.00000091   0.00000000   3.81625133
0.00810000   0.03090279  -1.52936393  -1.34034944  -0.05274615   8.26893963  -4.35768621   0.00300145   0.00000096   0.00000000   3.81625133
0.00820000   0.03128409  -1.52885242  -1.34034944  -0.05339733   8.26893963  -4.35768621   0.00307601   0.00000101   0.00000000   3.81625133
0.00830000   0.03166537  -1.52834091  -1.34034944  -0.05404852   8.26893963  -4.35768621   0.00315148   0.00000106   0.00000000   3.81625133
0.00840000   0.03204665  -1.52782940  -1.34034944  -0.05469971   8.26893963  -4.35768621   0.00322787   0.00000111   0.00000000   3.81625133
0.00850000   0.03242792  -1.52731789  -1.34034944  -0.05535089   8.26893963  -4.35768621   0.00330517   0.00000116   0.00000000   3.81625133
0.00860000   0.03280918  -1.52680638  -1.34034944  -0.05600208   8.26893963  -4.35768621   0.00338338   0.00000122   0.00000000   3.81625133
0.00870000   0.03319043  -1.52629487  -1.34034944  -0.05665327   8.26893963  -4.35768621   0.00346251   0.00000128   0.00000000   3.81625133
0.00880000   0.03357167  -1.52578336  -1.34034944  -0.05730445   8.26893963  -4.35768621   0.00354255   0.00000134   0.00000000   3.81625133
0.00890000   0.03395291  -1.52527184  -1.34034944  -0.05795564   8.26893963  -4.35768621   0.00362350   0.00000140   0.00000000   3.81625133
0.00900000   0.03433413  -1.52476033  -1.34034944  -0.05860683   8.26893963  -4.35768621   0.00370537   0.00000146   0.00000000   3.81625133
0.00910000   0.03471535  -1.52424882  -1.34034944  -0.05925802   8.26893963  -4.35768621   0.00378816   0.00000153   0.00000000   3.81625133
0.00920000   0.03509656  -1.52373731  -1.34034944  -0.05990920   8.26893963  -4.35768621   0.00387186   0.00000160   0.00000000   3.81625133
0.00930000   0.03547775  -1.52322580  -1.34034944  -0.06056039   8.26893963  -4.35768621   0.00395647   0.00000167   0.00000000   3.81625133
0.00940000   0.03585894  -1.52271429  -1.34034944  -0.06121158   8.26893963  -4.35768621   0.00404200   0.00000174   0.00000000   3.81625133
0.00950000   0.03624012  -1.52220278  -1.34034944  -0.06186276   8.26893963  -4.35768621   0.00412844   0.00000182   0.00000000   3.81625133
0.00960000   0.03662129  -1.52169127  -1.34034944  -0.06251395   8.26893963  -4.35768621   0.00421579   0.00000190   0.00000000   3.81625133
0.00970000   0.03700245  -1.52117976  -1.34034944  -0.06316514   8.26893963  -4.35768621   0.00430406   0.00000198   0.00000000   3.81625133
0.00980000   0.03738360  -1.52066825  -1.34034944  -0.06381632   8.26893963  -4.35768621   0.00439324   0.00000206   0.00000000   3.81625133
0.00990000   0.03776474  -1.52015673  -1.34034944  -0.06446751   8.26893963  -4.35768621   0.00448334   0.00000214   0.00000000   3.81625133
0.01000000   0.03814587  -1.51964522  -1.34034944  -0.06511870   8.26893963  -4.35768621   0.00457435   0.00000223   0.00000000   3.81625133
0.01010000   0.03852699  -1.51913372  -1.34032459  -0.06577044   8.26893963  -4.35768621   0.00466627   0.00000232   0.00000000   3.81625133
0.01020000   0.03890811  -1.51862222  -1.34029973  -0.06642214   8.26893963  -4.35768621   0.00475911   0.00000241   0.00000000   3.81625133
0.01030000   0.03928921  -1.51811073  -1.34027485  -0.06707380   8.26893963  -4.35768621   0.00485286   0.00000251   0.00000000   3.81625133
0.01040000   0.03967030  -1.51759926  -1.34024996  -0.06772543   8.26893963  -4.35768621   0.00494753   0.00000261   0.00000000   3.81625133
0.01050000   0.04005138  -1.51708779  -1.34022503  -0.06837703   8.26893963  -4.35768621   0.00504310   0.00000271   0.00000000   3.81625133
0.01060000   0.04043245  -1.51657633  -1.34020008  -0.06902859   8.26893963  -4.35768621   0.00513960   0.00000282   0.00000000   3.81625133
0.01070000   0.04081351  -1.51606488  -1.34017508  -0.06968012   8.26893963  -4.35768621   0.00523700   0.00000292   0.00000000   3.81625133
0.01080000   0.04119455  -1.51555344  -1.34015004  -0.07033161   8.26893963  -4.35768621   0.00533532   0.00000303   0.00000000   3.81625133
0.01090000   0.04157559  -1.51504201  -1.34012495  -0.07098307   8.26893963  -4.35768621   0.00543456   0.00000315   0.00000000   3.81625133
0.01100000   0.04195662  -1.51453059  -1.34009980  -0.07163449   8.26893963  -4.35768621   0.00553471   0.00000327   0.00000000   3.81625133
0.01110000   0.04233763  -1.51401918  -1.34007460  -0.07228588   8.26893963  -4.35768621   0.00563577   0.00000339   0.00000000   3.81625133
0.01120000   0.04271864  -1.51350778  -1.34004933  -0.07293723   8.26893963  -4.35768621   0.00573774   0.00000351   0.00000000   3.81625133
0.01130000   0.04309963  -1.51299638  -1.34002400  -0.07358855   8.26893963  -4.35768621   0.00584063   0.00000364   0.00000000   3.81625133
0.01140000   0.04348061  -1.51248500  -1.33999859  -0.07423983   8.26893963  -4.35768621   0.00594443   0.00000377   0.00000000   3.81625133
0.01150000   0.04386158  -1.51197363  -1.33997310  -0.07489108   8.26893963  -4.35768621   0.00604915   0.00000390   0.00000000   3.81625133
0.01160000   0.04424254  -1.51146227  -1.33994754  -0.07554230   8.26893963  -4.35768621   0.00615478   0.00000404   0.00000000   3.81625133
0.01170000   0.04462349  -1.51095091  -1.33992189  -0.07619348   8.26893963  -4.35768621   0.00626132   0.00000418   0.00000000   3.81625133
0.01180000   0.04500443  -1.51043957  -1.33989616  -0.07684462   8.26893963  -4.35768621   0.00636878   0.00000432   0.00000000   3.81625133
0.01190000   0.04538535  -1.50992824  -1.33987034  -0.07749573   8.26893963  -4.35768621   0.00647715   0.00000447   0.00000000   3.81625133
0.01200000   0.04576626  -1.50941692  -1.33984442  -0.07814681   8.26893963  -4.35768621   0.00658643   0.00000462   0.00000000   3.81625133
0.01210000   0.04614717  -1.50890560  -1.33981841  -0.07879785   8.26893963  -4.35768621   0.00669662   0.00000478   0.00000000   3.81625133
0.01220000   0.04652805  -1.50839430  -1.33979229  -0.07944886   8.26893963  -4.35768621   0.00680773   0.00000494   0.00000000   3.81625133
0.01230000   0.04690893  -1.50788301  -1.33976607  -0.08009983   8.26893963  -4.35768621   0.00691976   0.00000510   0.00000000   3.81625133
0.01240000   0.04728979  -1.50737172  -1.33973975  -0.08075077   8.26893963  -4.35768621   0.00703269   0.00000527   0.00000000   3.81625133
0.01250000   0.04767065  -1.50686045  -1.33971332  -0.08140167   8.26893963  -4.35768621   0.00714654   0.00000544   0.00000000   3.81625133
0.01260000   0.04805148  -1.50634919  -1.33968678  -0.08205254   8.26893963  -4.35768621   0.00726130   0.00000562   0.00000000   3.81625133
0.01270000   0.04843231  -1.50583793  -1.33966013  -0.08270338   8.26893963  -4.35768621   0.00737698   0.00000580   0.00000000   3.81625133
0.01280000   0.04881313  -1.50532669  -1.33963336  -0.08335417   8.26893963  -4.35768621   0.00749357   0.00000599   0.00000000   3.81625133
0.01290000   0.04919393  -1.50481546  -1.33960647  -0.08400494   8.26893963  -4.35768621   0.00761107   0.00000617   0.00000000   3.81625133
0.01300000   0.04957471  -1.50430423  -1.33957947  -0.08465567   8.26893963  -4.35768621   0.00772948   0.00000637   0.00000000   3.81625133
0.01310000   0.04995549  -1.50379302  -1.33955234  -0.08530636   8.26893963  -4.35768621   0.00784881   0.00000657   0.00000000   3.81625133
0.01320000   0.05033625  -1.50328182  -1.33952509  -0.08595702   8.26893963  -4.35768621   0.00796905   0.00000677   0.00000000   3.81625133
0.01330000   0.05071700  -1.50277063  -1.33949772  -0.08660764   8.26893963  -4.35768621   0.00809021   0.00000698   0.00000000   3.81625133
0.01340000   0.05109774  -1.50225945  -1.33947021  -0.08725823   8.26893963  -4.35768621   0.00821227   0.00000719   0.00000000   3.81625133
0.01350000   0.05147846  -1.50174828  -1.33944258  -0.08790878   8.26893963  -4.35768621   0.00833525   0.00000740   0.00000000   3.81625133
0.01360000   0.05185917  -1.50123712  -1.33941482  -0.08855929   8.26893963  -4.35768621   0.00845915   0.00000763   0.00000000   3.81625133
0.01370000   0.05223986  -1.50072597  -1.33938692  -0.08920977   8.26893963  -4.35768621   0.00858395   0.00000785   0.00000000   3.81625133
0.01380000   0.05262055  -1.50021483  -1.33935890  -0.08986022   8.26893963  -4.35768621   0.00870967   0.00000808   0.00000000   3.81625133
0.01390000   0.05300121  -1.49970370  -1.33933073  -0.09051063   8.26893963  -4.35768621   0.00883630   0.00000832   0.00000000   3.81625133
0.01400000   0.05338187  -1.49919259  -1.33930243  -0.09116100   8.26893963  -4.35768621   0.00896384   0.00000856   0.00000000   3.81625133
0.01410000   0.05376251  -1.49868148  -1.33927400  -0.09181133   8.26893963  -4.35768621   0.00909230   0.00000881   0.00000000   3.81625133
0.01420000   0.05414313  -1.49817039  -1.33924542  -0.09246163   8.26893963  -4.35768621   0.00922167   0.00000906   0.00000000   3.81625133
0.01430000   0.05452375  -1.49765930  -1.33921671  -0.09311190   8.26893963  -4.35768621   0.00935195   0.00000932   0.00000000   3.81625133
0.01440000   0.05490434  -1.49714823  -1.33918785  -0.09376212   8.26893963  -4.35768621   0.00948315   0.00000958   0.00000000   3.81625133
0.01450000   0.05528493  -1.49663717  -1.33915886  -0.09441231   8.26893963  -4.35768621   0.00961525   0.00000985   0.00000000   3.81625133
0.01460000   0.05566550  -1.49612612  -1.33912971  -0.09506246   8.26893963  -4.35768621   0.00974827   0.00001013   0.00000000   3.81625133
0.01470000   0.05604605  -1.49561508  -1.33910043  -0.09571258   8.26893963  -4.35768621   0.00988220   0.00001041   0.00000000   3.81625133
0.01480000   0.05642659  -1.49510405  -1.33907100  -0.09636265   8.26893963  -4.35768621   0.01001705   0.00001069   0.00000000   3.81625133
0.01490000   0.05680712  -1.49459303  -1.33904142  -0.09701270   8.26893963  -4.35768621   0.01015281   0.00001098   0.00000000   3.81625133
0.01500000   0.05718763  -1.49408202  -1.33901170  -0.09766270   8.26893963  -4.35768621   0.01028948   0.00001128   0.00000000   3.81625133
0.01510000   0.05756812  -1.49357103  -1.33898182  -0.09831266   8.26893963  -4.35768621   0.01042706   0.00001158   0.00000000   3.81625133
0.01520000   0.05794860  -1.49306005  -1.33895180  -0.09896259   8.26893963  -4.35768621   0.01056555   0.00001189   0.00000000   3.81625133
0.01530000   0.05832907  -1.49254907  -1.33892163  -0.09961248   8.26893963  -4.35768621   0.01070496   0.00001221   0.00000000   3.81625133
0.01540000   0.05870952  -1.49203811  -1.33889130  -0.10026233   8.26893963  -4.35768621   0.01084528   0.00001253   0.00000000   3.81625133
0.01550000   0.05908995  -1.49152717  -1.33886082  -0.10091215   8.26893963  -4.35768621   0.01098651   0.00001286   0.00000000   3.81625133
0.01560000   0.05947037  -1.49101623  -1.33883019  -0.10156192   8.26893963  -4.35768621   0.01112865   0.00001320   0.00000000   3.81625133
0.01570000   0.05985077  -1.49050530  -1.33879941  -0.10221166   8.26893963  -4.35768621   0.01127171   0.00001354   0.00000000   3.81625133
0.01580000   0.06023116  -1.48999439  -1.33876847  -0.10286135   8.26893963  -4.35768621   0.01141567   0.00001388   0.00000000   3.81625133
0.01590000   0.06061153  -1.48948349  -1.33873737  -0.10351101   8.26893963  -4.35768621   0.01156055   0.00001424   0.00000000   3.81625133
0.01600000   0.06099189  -1.48897260  -1.33870612  -0.10416063   8.26893963  -4.35768621   0.01170635   0.00001460   0.00000000   3.81625133
0.01610000   0.06137223  -1.48846172  -1.33867470  -0.10481021   8.26893963  -4.35768621   0.01185305   0.00001497   0.00000000   3.81625133
0.01620000   0.06175255  -1.48795086  -1.33864313  -0.10545975   8.26893963  -4.35768621   0.01200067   0.00001534   0.00000000   3.81625133
0.01630000   0.06213286  -1.48744000  -1.33861140  -0.10610926   8.26893963  -4.35768621   0.01214919   0.00001572   0.00000000   3.81625133
0.01640000   0.06251315  -1.48692916  -1.33857951  -0.10675872   8.26893963  -4.35768621   0.01229863   0.00001611   0.00000000   3.81625133
0.01650000   0.06289343  -1.48641833  -1.33854746  -0.10740814   8.26893963  -4.35768621   0.01244898   0.00001651   0.00000000   3.81625133
0.01660000   0.06327369  -1.48590751  -1.33851525  -0.10805752   8.26893963  -4.35768621   0.01260025   0.00001691   0.00000000   3.81625133
0.01670000   0.06365393  -1.48539671  -1.33848288  -0.10870687   8.26893963  -4.35768621   0.01275242   0.00001732   0.00000000   3.81625133
0.01680000   0.06403416  -1.48488592  -1.33845034  -0.10935617   8.26893963  -4.35768621   0.01290551   0.00001774   0.00000000   3.81625133
0.01690000   0.06441437  -1.48437514  -1.33841764  -0.11000543   8.26893963  -4.35768621   0.01305951   0.00001817   0.00000000   3.81625133
0.01700000   0.06479456  -1.48386437  -1.33838478  -0.11065465   8.26893963  -4.35768621   0.01321442   0.00001860   0.00000000   3.81625133
0.01710000   0.06517474  -1.48335361  -1.33835175  -0.11130383   8.26893963  -4.35768621   0.01337024   0.00001904   0.00000000   3.81625133
0.01720000   0.06555489  -1.48284287  -1.33831855  -0.11195297   8.26893963  -4.35768621   0.01352697   0.00001949   0.00000000   3.81625133
0.01730000   0.06593504  -1.48233214  -1.33828520  -0.11260207   8.26893963  -4.35768621   0.01368462   0.00001995   0.00000000   3.81625133
0.01740000   0.06631516  -1.48182142  -1.33825167  -0.11325113   8.26893963  -4.35768621   0.01384317   0.00002041   0.00000000   3.81625133
0.01750000   0.06669527  -1.48131072  -1.33821798  -0.11390014   8.26893963  -4.35768621   0.01400264   0.00002088   0.00000000   3.81625133
0.01760000   0.06707536  -1.48080003  -1.33818412  -0.11454911   8.26893963  -4.35768621   0.01416302   0.00002136   0.00000000   3.81625133
0.01770000   0.06745543  -1.48028935  -1.33815009  -0.11519805   8.26893963  -4.35768621   0.01432431   0.00002185   0.00000000   3.81625133
0.01780000   0.06783548  -1.47977869  -1.33811590  -0.11584694   8.26893963  -4.35768621   0.01448651   0.00002235   0.00000000   3.81625133
0.01790000   0.06821552  -1.47926803  -1.33808154  -0.11649578   8.26893963  -4.35768621   0.01464962   0.00002286   0.00000000   3.81625133
0.01800000   0.06859554  -1.47875739  -1.33804701  -0.11714459   8.26893963  -4.35768621   0.01481365   0.00002337   0.00000000   3.81625133
0.01810000   0.06897554  -1.47824677  -1.33801231  -0.11779335   8.26893963  -4.35768621   0.01497858   0.00002389   0.00000000   3.81625133
0.01820000   0.06935552  -1.47773616  -1.33797744  -0.11844207   8.26893963  -4.35768621   0.01514443   0.00002442   0.00000000   3.81625133
0.01830000   0.06973549  -1.47722556  -1.33794240  -0.11909075   8.26893963  -4.35768621   0.01531119   0.00002496   0.00000000   3.81625133
0.01840000   0.07011543  -1.47671497  -1.33790719  -0.11973938   8.26893963  -4.35768621   0.01547886   0.00002551   0.00000000   3.81625133
0.01850000   0.07049536  -1.47620440  -1.33787181  -0.12038797   8.26893963  -4.35768621   0.01564744   0.00002607   0.00000000   3.81625133
0.01860000   0.07087527  -1.47569384  -1.33783626  -0.12103651   8.26893963  -4.35768621   0.01581693   0.00002664   0.00000000   3.81625133
0.01870000   0.07125516  -1.47518329  -1.33780054  -0.12168502   8.26893963  -4.35768621   0.01598733   0.00002722   0.00000000   3.81625133
0.01880000   0.07163504  -1.47467276  -1.33776465  -0.12233347   8.26893963  -4.35768621   0.01615864   0.00002780   0.00000000   3.81625133
0.01890000   0.07201489  -1.47416224  -1.33772859  -0.12298189   8.26893963  -4.35768621   0.01633086   0.00002840   0.00000000   3.81625133
0.01900000   0.07239472  -1.47365174  -1.33769236  -0.12363026   8.26893963  -4.35768621   0.01650400   0.00002900   0.00000000   3.81625133
0.01910000   0.07277454  -1.47314125  -1.33765595  -0.12427858   8.26893963  -4.35768621   0.01667804   0.00002962   0.00000000   3.81625133
0.01920000   0.07315434  -1.47263077  -1.33761938  -0.12492686   8.26893963  -4.35768621   0.01685300   0.00003024   0.00000000   3.81625133
0.01930000   0.07353412  -1.47212031  -1.33758263  -0.12557510   8.26893963  -4.35768621   0.01702887   0.00003087   0.00000000   3.81625133
0.01940000   0.07391388  -1.47160986  -1.33754572  -0.12622329   8.26893963  -4.35768621   0.01720564   0.00003152   0.00000000   3.81625133
0.01950000   0.07429362  -1.47109943  -1.33750863  -0.12687143   8.26893963  -4.35768621   0.01738333   0.00003217   0.00000000   3.81625133
0.01960000   0.07467334  -1.47058901  -1.33747137  -0.12751953   8.26893963  -4.35768621   0.01756193   0.00003283   0.00000000   3.81625133
0.01970000   0.07505304  -1.47007860  -1.33743394  -0.12816758   8.26893963  -4.35768621   0.01774144   0.00003351   0.00000000   3.81625133
0.01980000   0.07543272  -1.46956821  -1.33739633  -0.12881559   8.26893963  -4.35768621   0.01792186   0.00003419   0.00000000   3.81625133
