         t            r          psi           cs           qs            p          sig            A            V            Q           s1
0.00000000   0.00000000  -1.57079633  -1.19849290  -0.00000000   3.98623287  -2.35101281   0.00000000   0.00000000   0.00000000   5.86840220
0.00010000   0.00058684  -1.57009300  -1.19849290  -0.00048388   3.98623287  -2.35101281   0.00000108   0.00000000   0.00000000   5.86840220
0.00020000   0.00117368  -1.56938968  -1.19849290  -0.00096776   3.98623287  -2.35101281   0.00000433   0.00000000   0.00000000   5.86840220
0.00030000   0.00176052  -1.56868636  -1.19849290  -0.00145165   3.98623287  -2.35101281   0.00000974   0.00000000   0.00000000   5.86840220
0.00040000   0.00234736  -1.56798303  -1.19849290  -0.00193553   3.98623287  -2.35101281   0.00001731   0.00000000   0.00000000   5.86840220
0.00050000   0.00293420  -1.56727971  -1.19849290  -0.00241941   3.98623287  -2.35101281   0.00002705   0.00000000   0.00000000   5.86840220
0.00060000   0.00352103  -1.56657638  -1.19849290  -0.00290329   3.98623287  -2.35101281   0.00003895   0.00000000   0.00000000   5.86840220
0.00070000   0.00410786  -1.56587306  -1.19849290  -0.00338718   3.98623287  -2.35101281   0.00005301   0.00000000   0.00000000   5.86840220
0.00080000   0.00469470  -1.56516974  -1.19849290  -0.00387106   3.98623287  -2.35101281   0.00006924   0.00000000   0.00000000   5.86840220
0.00090000   0.00528153  -1.56446641  -1.19849290  -0.00435494   3.98623287  -2.35101281   0.00008763   0.00000000   0.00000000   5.86840220
0.00100000   0.00586835  -1.56376309  -1.19849290  -0.00483882   3.98623287  -2.35101281   0.00010819   0.00000000   0.00000000   5.86840220
0.00110000   0.00645518  -1.56305976  -1.19849290  -0.00532271   3.98623287  -2.35101281   0.00013091   0.00000000   0.00000000   5.86840220
0.00120000   0.00704200  -1.56235644  -1.19849290  -0.00580659   3.98623287  -2.35101281   0.00015579   0.00000000   0.00000000   5.86840220
0.00130000   0.00762882  -1.56165312  -1.19849290  -0.00629047   3.98623287  -2.35101281   0.00018284   0.00000000   0.00000000   5.86840220
0.00140000   0.00821563  -1.56094979  -1.19849290  -0.00677435   3.98623287  -2.35101281   0.00021205   0.00000000   0.00000000   5.86840220
0.00150000   0.00880244  -1.56024647  -1.19849290  -0.00725824   3.98623287  -2.35101281   0.00024343   0.00000001   0.00000000   5.86840220
0.00160000   0.00938925  -1.55954315  -1.19849290  -0.00774212   3.98623287  -2.35101281   0.00027697   0.00000001   0.00000000   5.86840220
0.00170000   0.00997605  -1.55883982  -1.19849290  -0.00822600   3.98623287  -2.35101281   0.00031267   0.00000001   0.00000000   5.86840220
0.00180000   0.01056284  -1.55813650  -1.19849290  -0.00870988   3.98623287  -2.35101281   0.00035053   0.00000001   0.00000000   5.86840220
0.00190000   0.01114963  -1.55743317  -1.19849290  -0.00919377   3.98623287  -2.35101281   0.00039056   0.00000001   0.00000000   5.86840220
0.00200000   0.01173642  -1.55672985  -1.19849290  -0.00967765   3.98623287  -2.35101281   0.00043276   0.00000002   0.00000000   5.86840220
0.00210000   0.01232320  -1.55602653  -1.19849290  -0.01016153   3.98623287  -2.35101281   0.00047711   0.00000002   0.00000000   5.86840220
0.00220000   0.01290997  -1.55532320  -1.19849290  -0.01064541   3.98623287  -2.35101281   0.00052363   0.00000003   0.00000000   5.86840220
0.00230000   0.01349674  -1.55461988  -1.19849290  -0.01112930   3.98623287  -2.35101281   0.00057232   0.00000003   0.00000000   5.86840220
0.00240000   0.01408350  -1.55391655  -1.19849290  -0.01161318   3.98623287  -2.35101281   0.00062316   0.00000004   0.00000000   5.86840220
0.00250000   0.01467025  -1.55321323  -1.19849290  -0.01209706   3.98623287  -2.35101281   0.00067617   0.00000004   0.00000000   5.86840220
0.00260000   0.01525700  -1.55250991  -1.19849290  -0.01258094   3.98623287  -2.35101281   0.00073135   0.00000005   0.00000000   5.86840220
0.00270000   0.01584373  -1.55180658  -1.19849290  -0.01306483   3.98623287  -2.35101281   0.00078869   0.00000006   0.00000000   5.86840220
0.00280000   0.01643046  -1.55110326  -1.19849290  -0.01354871   3.98623287  -2.35101281   0.00084819   0.00000007   0.00000000   5.86840220
0.00290000   0.01701719  -1.55039994  -1.19849290  -0.01403259   3.98623287  -2.35101281   0.00090985   0.00000008   0.00000000   5.86840220
0.00300000   0.01760390  -1.54969661  -1.19849290  -0.01451647   3.98623287  -2.35101281   0.00097368   0.00000009   0.00000000   5.86840220
0.00310000   0.01819061  -1.54899329  -1.19849290  -0.01500036   3.98623287  -2.35101281   0.00103967   0.00000010   0.00000000   5.86840220
0.00320000   0.01877730  -1.54828996  -1.19849290  -0.01548424   3.98623287  -2.35101281   0.00110783   0.00000012   0.00000000   5.86840220
0.00330000   0.01936399  -1.54758664  -1.19849290  -0.01596812   3.98623287  -2.35101281   0.00117814   0.00000013   0.00000000   5.86840220
0.00340000   0.01995067  -1.54688332  -1.19849290  -0.01645200   3.98623287  -2.35101281   0.00125062   0.00000015   0.00000000   5.86840220
0.00350000   0.02053733  -1.54617999  -1.19849290  -0.01693589   3.98623287  -2.35101281   0.00132527   0.00000017   0.00000000   5.86840220
0.00360000   0.02112399  -1.54547667  -1.19849290  -0.01741977   3.98623287  -2.35101281   0.00140208   0.00000019   0.00000000   5.86840220
0.00370000   0.02171064  -1.54477334  -1.19849290  -0.01790365   3.98623287  -2.35101281   0.00148105   0.00000021   0.00000000   5.86840220
