         t            r          psi           cs           qs            p          sig            A            V            Q           s1
0.00000000   0.00000000  -1.57079633  -1.30769776   0.00000000   5.86428730  -3.28820647   0.00000000   0.00000000   0.00000000   4.51051656
0.00010000   0.00045105  -1.57020649  -1.30769776  -0.00061696   5.86428730  -3.28820647   0.00000064   0.00000000   0.00000000   4.51051656
0.00020000   0.00090210  -1.56961665  -1.30769776  -0.00123393   5.86428730  -3.28820647   0.00000256   0.00000000   0.00000000   4.51051656
0.00030000   0.00135315  -1.56902681  -1.30769776  -0.00185089   5.86428730  -3.28820647   0.00000575   0.00000000   0.00000000   4.51051656
0.00040000   0.00180420  -1.56843697  -1.30769776  -0.00246786   5.86428730  -3.28820647   0.00001023   0.00000000   0.00000000   4.51051656
0.00050000   0.00225526  -1.56784713  -1.30769776  -0.00308482   5.86428730  -3.28820647   0.00001598   0.00000000   0.00000000   4.51051656
0.00060000   0.00270630  -1.56725729  -1.30769776  -0.00370179   5.86428730  -3.28820647   0.00002301   0.00000000   0.00000000   4.51051656
0.00070000   0.00315735  -1.56666745  -1.30769776  -0.00431875   5.86428730  -3.28820647   0.00003132   0.00000000   0.00000000   4.51051656
0.00080000   0.00360840  -1.56607761  -1.30769776  -0.00493572   5.86428730  -3.28820647   0.00004091   0.00000000   0.00000000   4.51051656
0.00090000   0.00405945  -1.56548777  -1.30769776  -0.00555268   5.86428730  -3.28820647   0.00005177   0.00000000   0.00000000   4.51051656
0.00100000   0.00451049  -1.56489793  -1.30769776  -0.00616965   5.86428730  -3.28820647   0.00006391   0.00000000   0.00000000   4.51051656
0.00110000   0.00496153  -1.56430810  -1.30769776  -0.00678661   5.86428730  -3.28820647   0.00007734   0.00000000   0.00000000   4.51051656
0.00120000   0.00541257  -1.56371826  -1.30769776  -0.00740358   5.86428730  -3.28820647   0.00009204   0.00000000   0.00000000   4.51051656
0.00130000   0.00586361  -1.56312842  -1.30769776  -0.00802054   5.86428730  -3.28820647   0.00010802   0.00000000   0.00000000   4.51051656
0.00140000   0.00631465  -1.56253858  -1.30769776  -0.00863751   5.86428730  -3.28820647   0.00012527   0.00000000   0.00000000   4.51051656
0.00150000   0.00676569  -1.56194874  -1.30769776  -0.00925447   5.86428730  -3.28820647   0.00014381   0.00000000   0.00000000   4.51051656
0.00160000   0.00721672  -1.56135890  -1.30769776  -0.00987144   5.86428730  -3.28820647   0.00016362   0.00000000   0.00000000   4.51051656
0.00170000   0.00766775  -1.56076906  -1.30769776  -0.01048840   5.86428730  -3.28820647   0.00018471   0.00000000   0.00000000   4.51051656
0.00180000   0.00811878  -1.56017922  -1.30769776  -0.01110537   5.86428730  -3.28820647   0.00020708   0.00000000   0.00000000   4.51051656
0.00190000   0.00856980  -1.55958938  -1.30769776  -0.01172233   5.86428730  -3.28820647   0.00023073   0.00000001   0.00000000   4.51051656
0.00200000   0.00902082  -1.55899954  -1.30769776  -0.01233930   5.86428730  -3.28820647   0.00025566   0.00000001   0.00000000   4.51051656
0.00210000   0.00947184  -1.55840970  -1.30769776  -0.01295626   5.86428730  -3.28820647   0.00028186   0.00000001   0.00000000   4.51051656
0.00220000   0.00992286  -1.55781986  -1.30769776  -0.01357323   5.86428730  -3.28820647   0.00030934   0.00000001   0.00000000   4.51051656
0.00230000   0.01037387  -1.55723002  -1.30769776  -0.01419019   5.86428730  -3.28820647   0.00033810   0.00000001   0.00000000   4.51051656
0.00240000   0.01082488  -1.55664019  -1.30769776  -0.01480716   5.86428730  -3.28820647   0.00036814   0.00000001   0.00000000   4.51051656
0.00250000   0.01127588  -1.55605035  -1.30769776  -0.01542412   5.86428730  -3.28820647   0.00039946   0.00000002   0.00000000   4.51051656
0.00260000   0.01172688  -1.55546051  -1.30769776  -0.01604109   5.86428730  -3.28820647   0.00043206   0.00000002   0.00000000   4.51051656
0.00270000   0.01217788  -1.55487067  -1.30769776  -0.01665805   5.86428730  -3.28820647   0.00046593   0.00000002   0.00000000   4.51051656
0.00280000   0.01262887  -1.55428083  -1.30769776  -0.01727502   5.86428730  -3.28820647   0.00050108   0.00000003   0.00000000   4.51051656
0.00290000   0.01307986  -1.55369099  -1.30769776  -0.01789198   5.86428730  -3.28820647   0.00053751   0.00000003   0.00000000   4.51051656
0.00300000   0.01353084  -1.55310115  -1.30769776  -0.01850895   5.86428730  -3.28820647   0.00057522   0.00000003   0.00000000   4.51051656
0.00310000   0.01398182  -1.55251131  -1.30769776  -0.01912591   5.86428730  -3.28820647   0.00061421   0.00000004   0.00000000   4.51051656
0.00320000   0.01443280  -1.55192147  -1.30769776  -0.01974288   5.86428730  -3.28820647   0.00065447   0.00000004   0.00000000   4.51051656
0.00330000   0.01488376  -1.55133163  -1.30769776  -0.02035984   5.86428730  -3.28820647   0.00069601   0.00000005   0.00000000   4.51051656
0.00340000   0.01533473  -1.55074179  -1.30769776  -0.02097681   5.86428730  -3.28820647   0.00073883   0.00000006   0.00000000   4.51051656
0.00350000   0.01578569  -1.55015195  -1.30769776  -0.02159377   5.86428730  -3.28820647   0.00078293   0.00000006   0.00000000   4.51051656
0.00360000   0.01623664  -1.54956211  -1.30769776  -0.02221074   5.86428730  -3.28820647   0.00082831   0.00000007   0.00000000   4.51051656
0.00370000   0.01668759  -1.54897227  -1.30769776  -0.02282770   5.86428730  -3.28820647   0.00087496   0.00000008   0.00000000   4.51051656
0.00380000   0.01713853  -1.54838244  -1.30769776  -0.02344467   5.86428730  -3.28820647   0.00092289   0.00000009   0.00000000   4.51051656
0.00390000   0.01758946  -1.54779260  -1.30769776  -0.02406163   5.86428730  -3.28820647   0.00097210   0.00000010   0.00000000   4.51051656
0.00400000   0.01804039  -1.54720276  -1.30769776  -0.02467860   5.86428730  -3.28820647   0.00102259   0.00000011   0.00000000   4.51051656
0.00410000   0.01849132  -1.54661292  -1.30769776  -0.02529556   5.86428730  -3.28820647   0.00107436   0.00000012   0.00000000   4.51051656
0.00420000   0.01894223  -1.54602308  -1.30769776  -0.02591253   5.86428730  -3.28820647   0.00112740   0.00000013   0.00000000   4.51051656
0.00430000   0.01939314  -1.54543324  -1.30769776  -0.02652949   5.86428730  -3.28820647   0.00118172   0.00000015   0.00000000   4.51051656
0.00440000   0.01984405  -1.54484340  -1.30769776  -0.02714646   5.86428730  -3.28820647   0.00123732   0.00000016   0.00000000   4.51051656
0.00450000   0.02029494  -1.54425356  -1.30769776  -0.02776342   5.86428730  -3.28820647   0.00129420   0.00000017   0.00000000   4.51051656
0.00460000   0.02074583  -1.54366372  -1.30769776  -0.02838039   5.86428730  -3.28820647   0.00135236   0.00000019   0.00000000   4.51051656
