         t            r          psi           cs           qs            p          sig            A            V            Q           s1
0.00000000   0.00000000  -1.57079633  -1.18587718  -0.00000000   3.86167224  -2.30177830   0.00000000   0.00000000   0.00000000   5.93083201
0.00010000   0.00059308  -1.57009300  -1.18587718  -0.00047375   3.86167224  -2.30177830   0.00000111   0.00000000   0.00000000   5.93083201
0.00020000   0.00118617  -1.56938968  -1.18587718  -0.00094750   3.86167224  -2.30177830   0.00000442   0.00000000   0.00000000   5.93083201
0.00030000   0.00177925  -1.56868636  -1.18587718  -0.00142125   3.86167224  -2.30177830   0.00000995   0.00000000   0.00000000   5.93083201
0.00040000   0.00237233  -1.56798303  -1.18587718  -0.00189500   3.86167224  -2.30177830   0.00001768   0.00000000   0.00000000   5.93083201
0.00050000   0.00296541  -1.56727971  -1.18587718  -0.00236875   3.86167224  -2.30177830   0.00002763   0.00000000   0.00000000   5.93083201
0.00060000   0.00355849  -1.56657638  -1.18587718  -0.00284249   3.86167224  -2.30177830   0.00003978   0.00000000   0.00000000   5.93083201
0.00070000   0.00415157  -1.56587306  -1.18587718  -0.00331624   3.86167224  -2.30177830   0.00005415   0.00000000   0.00000000   5.93083201
0.00080000   0.00474464  -1.56516974  -1.18587718  -0.00378999   3.86167224  -2.30177830   0.00007072   0.00000000   0.00000000   5.93083201
0.00090000   0.00533771  -1.56446641  -1.18587718  -0.00426374   3.86167224  -2.30177830   0.00008951   0.00000000   0.00000000   5.93083201
0.00100000   0.00593078  -1.56376309  -1.18587718  -0.00473749   3.86167224  -2.30177830   0.00011050   0.00000000   0.00000000   5.93083201
0.00110000   0.00652385  -1.56305976  -1.18587718  -0.00521124   3.86167224  -2.30177830   0.00013371   0.00000000   0.00000000   5.93083201
0.00120000   0.00711691  -1.56235644  -1.18587718  -0.00568499   3.86167224  -2.30177830   0.00015913   0.00000000   0.00000000   5.93083201
0.00130000   0.00770997  -1.56165312  -1.18587718  -0.00615874   3.86167224  -2.30177830   0.00018675   0.00000000   0.00000000   5.93083201
0.00140000   0.00830303  -1.56094979  -1.18587718  -0.00663249   3.86167224  -2.30177830   0.00021659   0.00000000   0.00000000   5.93083201
0.00150000   0.00889608  -1.56024647  -1.18587718  -0.00710624   3.86167224  -2.30177830   0.00024863   0.00000001   0.00000000   5.93083201
0.00160000   0.00948913  -1.55954315  -1.18587718  -0.00757999   3.86167224  -2.30177830   0.00028289   0.00000001   0.00000000   5.93083201
0.00170000   0.01008217  -1.55883982  -1.18587718  -0.00805373   3.86167224  -2.30177830   0.00031936   0.00000001   0.00000000   5.93083201
0.00180000   0.01067521  -1.55813650  -1.18587718  -0.00852748   3.86167224  -2.30177830   0.00035803   0.00000001   0.00000000   5.93083201
0.00190000   0.01126825  -1.55743317  -1.18587718  -0.00900123   3.86167224  -2.30177830   0.00039892   0.00000002   0.00000000   5.93083201
0.00200000   0.01186127  -1.55672985  -1.18587718  -0.00947498   3.86167224  -2.30177830   0.00044201   0.00000002   0.00000000   5.93083201
0.00210000   0.01245429  -1.55602653  -1.18587718  -0.00994873   3.86167224  -2.30177830   0.00048732   0.00000002   0.00000000   5.93083201
0.00220000   0.01304731  -1.55532320  -1.18587718  -0.01042248   3.86167224  -2.30177830   0.00053483   0.00000003   0.00000000   5.93083201
0.00230000   0.01364032  -1.55461988  -1.18587718  -0.01089623   3.86167224  -2.30177830   0.00058456   0.00000003   0.00000000   5.93083201
0.00240000   0.01423332  -1.55391655  -1.18587718  -0.01136998   3.86167224  -2.30177830   0.00063649   0.00000004   0.00000000   5.93083201
0.00250000   0.01482632  -1.55321323  -1.18587718  -0.01184373   3.86167224  -2.30177830   0.00069064   0.00000005   0.00000000   5.93083201
0.00260000   0.01541930  -1.55250991  -1.18587718  -0.01231748   3.86167224  -2.30177830   0.00074699   0.00000005   0.00000000   5.93083201
0.00270000   0.01601228  -1.55180658  -1.18587718  -0.01279123   3.86167224  -2.30177830   0.00080556   0.00000006   0.00000000   5.93083201
0.00280000   0.01660526  -1.55110326  -1.18587718  -0.01326497   3.86167224  -2.30177830   0.00086633   0.00000007   0.00000000   5.93083201
0.00290000   0.01719822  -1.55039994  -1.18587718  -0.01373872   3.86167224  -2.30177830   0.00092931   0.00000008   0.00000000   5.93083201
