         t            r          psi           cs           qs            p          sig            A            V            Q           s1
0.00000000   0.00000000  -1.57079633  -1.21011350  -0.00000000   4.41554169  -2.48692780   0.00000000   0.00000000   0.00000000   6.29871652
0.00010000   0.00062987  -1.57003411  -1.21011350  -0.00050496   4.41554169  -2.48692780   0.00000125   0.00000000   0.00000000   6.29871652
0.00020000   0.00125974  -1.56927189  -1.21011350  -0.00100993   4.41554169  -2.48692780   0.00000499   0.00000000   0.00000000   6.29871652
0.00030000   0.00188961  -1.56850968  -1.21011350  -0.00151489   4.41554169  -2.48692780   0.00001122   0.00000000   0.00000000   6.29871652
0.00040000   0.00251948  -1.56774746  -1.21011350  -0.00201986   4.41554169  -2.48692780   0.00001994   0.00000000   0.00000000   6.29871652
0.00050000   0.00314935  -1.56698525  -1.21011350  -0.00252482   4.41554169  -2.48692780   0.00003116   0.00000000   0.00000000   6.29871652
0.00060000   0.00377922  -1.56622303  -1.21011350  -0.00302979   4.41554169  -2.48692780   0.00004487   0.00000000   0.00000000   6.29871652
0.00070000   0.00440908  -1.56546081  -1.21011350  -0.00353475   4.41554169  -2.48692780   0.00006107   0.00000000   0.00000000   6.29871652
0.00080000   0.00503894  -1.56469860  -1.21011350  -0.00403971   4.41554169  -2.48692780   0.00007977   0.00000000   0.00000000   6.29871652
0.00090000   0.00566880  -1.56393638  -1.21011350  -0.00454468   4.41554169  -2.48692780   0.00010096   0.00000000   0.00000000   6.29871652
0.00100000   0.00629866  -1.56317416  -1.21011350  -0.00504964   4.41554169  -2.48692780   0.00012464   0.00000000   0.00000000   6.29871652
0.00110000   0.00692851  -1.56241195  -1.21011350  -0.00555461   4.41554169  -2.48692780   0.00015081   0.00000000   0.00000000   6.29871652
0.00120000   0.00755835  -1.56164973  -1.21011350  -0.00605957   4.41554169  -2.48692780   0.00017948   0.00000000   0.00000000   6.29871652
0.00130000   0.00818820  -1.56088752  -1.21011350  -0.00656454   4.41554169  -2.48692780   0.00021064   0.00000000   0.00000000   6.29871652
0.00140000   0.00881804  -1.56012530  -1.21011350  -0.00706950   4.41554169  -2.48692780   0.00024429   0.00000001   0.00000000   6.29871652
0.00150000   0.00944787  -1.55936308  -1.21011350  -0.00757447   4.41554169  -2.48692780   0.00028043   0.00000001   0.00000000   6.29871652
0.00160000   0.01007770  -1.55860087  -1.21011350  -0.00807943   4.41554169  -2.48692780   0.00031907   0.00000001   0.00000000   6.29871652
0.00170000   0.01070752  -1.55783865  -1.21011350  -0.00858439   4.41554169  -2.48692780   0.00036020   0.00000001   0.00000000   6.29871652
0.00180000   0.01133733  -1.55707644  -1.21011350  -0.00908936   4.41554169  -2.48692780   0.00040382   0.00000002   0.00000000   6.29871652
0.00190000   0.01196714  -1.55631422  -1.21011350  -0.00959432   4.41554169  -2.48692780   0.00044994   0.00000002   0.00000000   6.29871652
0.00200000   0.01259695  -1.55555200  -1.21011350  -0.01009929   4.41554169  -2.48692780   0.00049855   0.00000002   0.00000000   6.29871652
0.00210000   0.01322674  -1.55478979  -1.21011350  -0.01060425   4.41554169  -2.48692780   0.00054965   0.00000003   0.00000000   6.29871652
0.00220000   0.01385653  -1.55402757  -1.21011350  -0.01110922   4.41554169  -2.48692780   0.00060324   0.00000004   0.00000000   6.29871652
0.00230000   0.01448631  -1.55326535  -1.21011350  -0.01161418   4.41554169  -2.48692780   0.00065932   0.00000004   0.00000000   6.29871652
0.00240000   0.01511608  -1.55250314  -1.21011350  -0.01211914   4.41554169  -2.48692780   0.00071790   0.00000005   0.00000000   6.29871652
0.00250000   0.01574584  -1.55174092  -1.21011350  -0.01262411   4.41554169  -2.48692780   0.00077897   0.00000006   0.00000000   6.29871652
0.00260000   0.01637559  -1.55097871  -1.21011350  -0.01312907   4.41554169  -2.48692780   0.00084253   0.00000007   0.00000000   6.29871652
0.00270000   0.01700533  -1.55021649  -1.21011350  -0.01363404   4.41554169  -2.48692780   0.00090859   0.00000008   0.00000000   6.29871652
0.00280000   0.01763507  -1.54945427  -1.21011350  -0.01413900   4.41554169  -2.48692780   0.00097713   0.00000009   0.00000000   6.29871652
0.00290000   0.01826479  -1.54869206  -1.21011350  -0.01464397   4.41554169  -2.48692780   0.00104817   0.00000011   0.00000000   6.29871652
