         t            r          psi           cs           qs            p          sig            A            V            Q           s1
0.00000000   0.00000000  -1.57079633  -1.23658860  -0.00000000   5.13289771  -2.82430009   0.00000000   0.00000000   0.00000000   8.11971011
0.00010000   0.00081197  -1.56979225  -1.23658860  -0.00075192   5.13289771  -2.82430009   0.00000207   0.00000000   0.00000000   8.11971011
0.00020000   0.00162394  -1.56878818  -1.23658860  -0.00150385   5.13289771  -2.82430009   0.00000828   0.00000000   0.00000000   8.11971011
0.00030000   0.00243591  -1.56778410  -1.23658860  -0.00225577   5.13289771  -2.82430009   0.00001864   0.00000000   0.00000000   8.11971011
0.00040000   0.00324788  -1.56678003  -1.23658860  -0.00300770   5.13289771  -2.82430009   0.00003314   0.00000000   0.00000000   8.11971011
0.00050000   0.00405984  -1.56577596  -1.23658860  -0.00375962   5.13289771  -2.82430009   0.00005178   0.00000000   0.00000000   8.11971011
0.00060000   0.00487180  -1.56477188  -1.23658860  -0.00451155   5.13289771  -2.82430009   0.00007456   0.00000000   0.00000000   8.11971011
0.00070000   0.00568375  -1.56376781  -1.23658860  -0.00526347   5.13289771  -2.82430009   0.00010149   0.00000000   0.00000000   8.11971011
0.00080000   0.00649570  -1.56276373  -1.23658860  -0.00601540   5.13289771  -2.82430009   0.00013256   0.00000000   0.00000000   8.11971011
0.00090000   0.00730764  -1.56175966  -1.23658860  -0.00676732   5.13289771  -2.82430009   0.00016777   0.00000000   0.00000000   8.11971011
0.00100000   0.00811957  -1.56075559  -1.23658860  -0.00751924   5.13289771  -2.82430009   0.00020712   0.00000000   0.00000000   8.11971011
0.00110000   0.00893150  -1.55975151  -1.23658860  -0.00827117   5.13289771  -2.82430009   0.00025062   0.00000001   0.00000000   8.11971011
0.00120000   0.00974342  -1.55874744  -1.23658860  -0.00902309   5.13289771  -2.82430009   0.00029826   0.00000001   0.00000000   8.11971011
0.00130000   0.01055532  -1.55774336  -1.23658860  -0.00977502   5.13289771  -2.82430009   0.00035003   0.00000001   0.00000000   8.11971011
0.00140000   0.01136722  -1.55673929  -1.23658860  -0.01052694   5.13289771  -2.82430009   0.00040596   0.00000002   0.00000000   8.11971011
0.00150000   0.01217910  -1.55573522  -1.23658860  -0.01127887   5.13289771  -2.82430009   0.00046602   0.00000002   0.00000000   8.11971011
0.00160000   0.01299098  -1.55473114  -1.23658860  -0.01203079   5.13289771  -2.82430009   0.00053023   0.00000003   0.00000000   8.11971011
0.00170000   0.01380284  -1.55372707  -1.23658860  -0.01278272   5.13289771  -2.82430009   0.00059857   0.00000004   0.00000000   8.11971011
0.00180000   0.01461468  -1.55272299  -1.23658860  -0.01353464   5.13289771  -2.82430009   0.00067106   0.00000004   0.00000000   8.11971011
0.00190000   0.01542651  -1.55171892  -1.23658860  -0.01428657   5.13289771  -2.82430009   0.00074770   0.00000006   0.00000000   8.11971011
0.00200000   0.01623833  -1.55071484  -1.23658860  -0.01503849   5.13289771  -2.82430009   0.00082847   0.00000007   0.00000000   8.11971011
0.00210000   0.01705013  -1.54971077  -1.23658860  -0.01579041   5.13289771  -2.82430009   0.00091338   0.00000008   0.00000000   8.11971011
0.00220000   0.01786191  -1.54870670  -1.23658860  -0.01654234   5.13289771  -2.82430009   0.00100244   0.00000010   0.00000000   8.11971011
0.00230000   0.01867367  -1.54770262  -1.23658860  -0.01729426   5.13289771  -2.82430009   0.00109564   0.00000012   0.00000000   8.11971011
0.00240000   0.01948542  -1.54669855  -1.23658860  -0.01804619   5.13289771  -2.82430009   0.00119298   0.00000014   0.00000000   8.11971011
0.00250000   0.02029714  -1.54569447  -1.23658860  -0.01879811   5.13289771  -2.82430009   0.00129446   0.00000017   0.00000000   8.11971011
0.00260000   0.02110885  -1.54469040  -1.23658860  -0.01955004   5.13289771  -2.82430009   0.00140008   0.00000019   0.00000000   8.11971011
0.00270000   0.02192053  -1.54368633  -1.23658860  -0.02030196   5.13289771  -2.82430009   0.00150984   0.00000022   0.00000000   8.11971011
0.00280000   0.02273219  -1.54268225  -1.23658860  -0.02105389   5.13289771  -2.82430009   0.00162375   0.00000026   0.00000000   8.11971011
0.00290000   0.02354383  -1.54167818  -1.23658860  -0.02180581   5.13289771  -2.82430009   0.00174179   0.00000030   0.00000000   8.11971011
0.00300000   0.02435545  -1.54067410  -1.23658860  -0.02255773   5.13289771  -2.82430009   0.00186398   0.00000034   0.00000000   8.11971011
0.00310000   0.02516704  -1.53967003  -1.23658860  -0.02330966   5.13289771  -2.82430009   0.00199030   0.00000039   0.00000000   8.11971011
0.00320000   0.02597860  -1.53866596  -1.23658860  -0.02406158   5.13289771  -2.82430009   0.00212077   0.00000044   0.00000000   8.11971011
0.00330000   0.02679014  -1.53766188  -1.23658860  -0.02481351   5.13289771  -2.82430009   0.00225538   0.00000050   0.00000000   8.11971011
0.00340000   0.02760165  -1.53665781  -1.23658860  -0.02556543   5.13289771  -2.82430009   0.00239412   0.00000056   0.00000000   8.11971011
0.00350000   0.02841314  -1.53565373  -1.23658860  -0.02631736   5.13289771  -2.82430009   0.00253701   0.00000063   0.00000000   8.11971011
0.00360000   0.02922459  -1.53464966  -1.23658860  -0.02706928   5.13289771  -2.82430009   0.00268404   0.00000071   0.00000000   8.11971011
0.00370000   0.03003602  -1.53364559  -1.23658860  -0.02782121   5.13289771  -2.82430009   0.00283520   0.00000079   0.00000000   8.11971011
