         t            r          psi           cs           qs            p          sig            A            V            Q           s1
0.00000000   0.00000000  -1.57079633  -1.16009858  -0.00000000   4.23810375  -2.48570827   0.00000000   0.00000000   0.00000000   8.65507565
0.00010000   0.00086551  -1.56979225  -1.16009858  -0.00066178   4.23810375  -2.48570827   0.00000235   0.00000000   0.00000000   8.65507565
0.00020000   0.00173101  -1.56878818  -1.16009858  -0.00132356   4.23810375  -2.48570827   0.00000941   0.00000000   0.00000000   8.65507565
0.00030000   0.00259652  -1.56778410  -1.16009858  -0.00198534   4.23810375  -2.48570827   0.00002118   0.00000000   0.00000000   8.65507565
0.00040000   0.00346202  -1.56678003  -1.16009858  -0.00264712   4.23810375  -2.48570827   0.00003765   0.00000000   0.00000000   8.65507565
0.00050000   0.00432752  -1.56577596  -1.16009858  -0.00330890   4.23810375  -2.48570827   0.00005883   0.00000000   0.00000000   8.65507565
0.00060000   0.00519301  -1.56477188  -1.16009858  -0.00397068   4.23810375  -2.48570827   0.00008472   0.00000000   0.00000000   8.65507565
0.00070000   0.00605850  -1.56376781  -1.16009858  -0.00463246   4.23810375  -2.48570827   0.00011532   0.00000000   0.00000000   8.65507565
0.00080000   0.00692399  -1.56276373  -1.16009858  -0.00529424   4.23810375  -2.48570827   0.00015062   0.00000000   0.00000000   8.65507565
0.00090000   0.00778946  -1.56175966  -1.16009858  -0.00595602   4.23810375  -2.48570827   0.00019062   0.00000000   0.00000000   8.65507565
0.00100000   0.00865493  -1.56075559  -1.16009858  -0.00661780   4.23810375  -2.48570827   0.00023534   0.00000001   0.00000000   8.65507565
0.00110000   0.00952039  -1.55975151  -1.16009858  -0.00727958   4.23810375  -2.48570827   0.00028476   0.00000001   0.00000000   8.65507565
0.00120000   0.01038584  -1.55874744  -1.16009858  -0.00794136   4.23810375  -2.48570827   0.00033888   0.00000001   0.00000000   8.65507565
0.00130000   0.01125128  -1.55774336  -1.16009858  -0.00860314   4.23810375  -2.48570827   0.00039772   0.00000001   0.00000000   8.65507565
0.00140000   0.01211671  -1.55673929  -1.16009858  -0.00926492   4.23810375  -2.48570827   0.00046125   0.00000002   0.00000000   8.65507565
0.00150000   0.01298212  -1.55573522  -1.16009858  -0.00992670   4.23810375  -2.48570827   0.00052950   0.00000003   0.00000000   8.65507565
0.00160000   0.01384753  -1.55473114  -1.16009858  -0.01058848   4.23810375  -2.48570827   0.00060245   0.00000003   0.00000000   8.65507565
0.00170000   0.01471291  -1.55372707  -1.16009858  -0.01125026   4.23810375  -2.48570827   0.00068011   0.00000004   0.00000000   8.65507565
0.00180000   0.01557829  -1.55272299  -1.16009858  -0.01191204   4.23810375  -2.48570827   0.00076247   0.00000005   0.00000000   8.65507565
0.00190000   0.01644365  -1.55171892  -1.16009858  -0.01257382   4.23810375  -2.48570827   0.00084954   0.00000007   0.00000000   8.65507565
0.00200000   0.01730899  -1.55071484  -1.16009858  -0.01323560   4.23810375  -2.48570827   0.00094132   0.00000008   0.00000000   8.65507565
0.00210000   0.01817431  -1.54971077  -1.16009858  -0.01389738   4.23810375  -2.48570827   0.00103780   0.00000010   0.00000000   8.65507565
0.00220000   0.01903962  -1.54870670  -1.16009858  -0.01455916   4.23810375  -2.48570827   0.00113899   0.00000012   0.00000000   8.65507565
0.00230000   0.01990490  -1.54770262  -1.16009858  -0.01522094   4.23810375  -2.48570827   0.00124488   0.00000014   0.00000000   8.65507565
0.00240000   0.02077017  -1.54669855  -1.16009858  -0.01588272   4.23810375  -2.48570827   0.00135548   0.00000017   0.00000000   8.65507565
0.00250000   0.02163542  -1.54569447  -1.16009858  -0.01654450   4.23810375  -2.48570827   0.00147078   0.00000020   0.00000000   8.65507565
0.00260000   0.02250064  -1.54469040  -1.16009858  -0.01720628   4.23810375  -2.48570827   0.00159079   0.00000023   0.00000000   8.65507565
0.00270000   0.02336584  -1.54368633  -1.16009858  -0.01786806   4.23810375  -2.48570827   0.00171551   0.00000027   0.00000000   8.65507565
