         t            r          psi           cs           qs            p          sig            A            V            Q           s1
0.00000000   0.00000000  -1.57079633  -1.29363649   0.00000000   5.67714355  -3.21787253   0.00000000   0.00000000   0.00000000   4.55954390
0.00010000   0.00045595  -1.57020649  -1.29363649  -0.00060377   5.67714355  -3.21787253   0.00000065   0.00000000   0.00000000   4.55954390
0.00020000   0.00091191  -1.56961665  -1.29363649  -0.00120754   5.67714355  -3.21787253   0.00000261   0.00000000   0.00000000   4.55954390
0.00030000   0.00136786  -1.56902681  -1.29363649  -0.00181130   5.67714355  -3.21787253   0.00000588   0.00000000   0.00000000   4.55954390
0.00040000   0.00182382  -1.56843697  -1.29363649  -0.00241507   5.67714355  -3.21787253   0.00001045   0.00000000   0.00000000   4.55954390
0.00050000   0.00227977  -1.56784713  -1.29363649  -0.00301884   5.67714355  -3.21787253   0.00001633   0.00000000   0.00000000   4.55954390
0.00060000   0.00273572  -1.56725729  -1.29363649  -0.00362261   5.67714355  -3.21787253   0.00002351   0.00000000   0.00000000   4.55954390
0.00070000   0.00319167  -1.56666745  -1.29363649  -0.00422638   5.67714355  -3.21787253   0.00003200   0.00000000   0.00000000   4.55954390
0.00080000   0.00364762  -1.56607761  -1.29363649  -0.00483015   5.67714355  -3.21787253   0.00004180   0.00000000   0.00000000   4.55954390
0.00090000   0.00410357  -1.56548777  -1.29363649  -0.00543391   5.67714355  -3.21787253   0.00005290   0.00000000   0.00000000   4.55954390
0.00100000   0.00455952  -1.56489793  -1.29363649  -0.00603768   5.67714355  -3.21787253   0.00006531   0.00000000   0.00000000   4.55954390
0.00110000   0.00501546  -1.56430810  -1.29363649  -0.00664145   5.67714355  -3.21787253   0.00007903   0.00000000   0.00000000   4.55954390
0.00120000   0.00547141  -1.56371826  -1.29363649  -0.00724522   5.67714355  -3.21787253   0.00009405   0.00000000   0.00000000   4.55954390
0.00130000   0.00592735  -1.56312842  -1.29363649  -0.00784899   5.67714355  -3.21787253   0.00011038   0.00000000   0.00000000   4.55954390
0.00140000   0.00638329  -1.56253858  -1.29363649  -0.00845276   5.67714355  -3.21787253   0.00012801   0.00000000   0.00000000   4.55954390
0.00150000   0.00683923  -1.56194874  -1.29363649  -0.00905652   5.67714355  -3.21787253   0.00014695   0.00000000   0.00000000   4.55954390
0.00160000   0.00729516  -1.56135890  -1.29363649  -0.00966029   5.67714355  -3.21787253   0.00016720   0.00000000   0.00000000   4.55954390
0.00170000   0.00775109  -1.56076906  -1.29363649  -0.01026406   5.67714355  -3.21787253   0.00018875   0.00000000   0.00000000   4.55954390
0.00180000   0.00820702  -1.56017922  -1.29363649  -0.01086783   5.67714355  -3.21787253   0.00021161   0.00000000   0.00000000   4.55954390
0.00190000   0.00866295  -1.55958938  -1.29363649  -0.01147160   5.67714355  -3.21787253   0.00023577   0.00000001   0.00000000   4.55954390
0.00200000   0.00911888  -1.55899954  -1.29363649  -0.01207536   5.67714355  -3.21787253   0.00026124   0.00000001   0.00000000   4.55954390
0.00210000   0.00957480  -1.55840970  -1.29363649  -0.01267913   5.67714355  -3.21787253   0.00028802   0.00000001   0.00000000   4.55954390
0.00220000   0.01003072  -1.55781986  -1.29363649  -0.01328290   5.67714355  -3.21787253   0.00031611   0.00000001   0.00000000   4.55954390
0.00230000   0.01048663  -1.55723002  -1.29363649  -0.01388667   5.67714355  -3.21787253   0.00034549   0.00000001   0.00000000   4.55954390
0.00240000   0.01094254  -1.55664019  -1.29363649  -0.01449044   5.67714355  -3.21787253   0.00037619   0.00000001   0.00000000   4.55954390
0.00250000   0.01139845  -1.55605035  -1.29363649  -0.01509421   5.67714355  -3.21787253   0.00040819   0.00000002   0.00000000   4.55954390
0.00260000   0.01185435  -1.55546051  -1.29363649  -0.01569797   5.67714355  -3.21787253   0.00044150   0.00000002   0.00000000   4.55954390
0.00270000   0.01231025  -1.55487067  -1.29363649  -0.01630174   5.67714355  -3.21787253   0.00047611   0.00000002   0.00000000   4.55954390
0.00280000   0.01276614  -1.55428083  -1.29363649  -0.01690551   5.67714355  -3.21787253   0.00051203   0.00000003   0.00000000   4.55954390
0.00290000   0.01322203  -1.55369099  -1.29363649  -0.01750928   5.67714355  -3.21787253   0.00054926   0.00000003   0.00000000   4.55954390
0.00300000   0.01367792  -1.55310115  -1.29363649  -0.01811305   5.67714355  -3.21787253   0.00058779   0.00000004   0.00000000   4.55954390
0.00310000   0.01413380  -1.55251131  -1.29363649  -0.01871681   5.67714355  -3.21787253   0.00062763   0.00000004   0.00000000   4.55954390
0.00320000   0.01458967  -1.55192147  -1.29363649  -0.01932058   5.67714355  -3.21787253   0.00066877   0.00000005   0.00000000   4.55954390
0.00330000   0.01504554  -1.55133163  -1.29363649  -0.01992435   5.67714355  -3.21787253   0.00071122   0.00000005   0.00000000   4.55954390
0.00340000   0.01550141  -1.55074179  -1.29363649  -0.02052812   5.67714355  -3.21787253   0.00075498   0.00000006   0.00000000   4.55954390
0.00350000   0.01595727  -1.55015195  -1.29363649  -0.02113189   5.67714355  -3.21787253   0.00080004   0.00000007   0.00000000   4.55954390
0.00360000   0.01641312  -1.54956211  -1.29363649  -0.02173566   5.67714355  -3.21787253   0.00084641   0.00000007   0.00000000   4.55954390
0.00370000   0.01686897  -1.54897228  -1.29363649  -0.02233942   5.67714355  -3.21787253   0.00089409   0.00000008   0.00000000   4.55954390
0.00380000   0.01732482  -1.54838244  -1.29363649  -0.02294319   5.67714355  -3.21787253   0.00094307   0.00000009   0.00000000   4.55954390
0.00390000   0.01778065  -1.54779260  -1.29363649  -0.02354696   5.67714355  -3.21787253   0.00099335   0.00000010   0.00000000   4.55954390
0.00400000   0.01823648  -1.54720276  -1.29363649  -0.02415073   5.67714355  -3.21787253   0.00104494   0.00000011   0.00000000   4.55954390
0.00410000   0.01869231  -1.54661292  -1.29363649  -0.02475450   5.67714355  -3.21787253   0.00109784   0.00000012   0.00000000   4.55954390
0.00420000   0.01914813  -1.54602308  -1.29363649  -0.02535827   5.67714355  -3.21787253   0.00115204   0.00000014   0.00000000   4.55954390
0.00430000   0.01960394  -1.54543324  -1.29363649  -0.02596203   5.67714355  -3.21787253   0.00120755   0.00000015   0.00000000   4.55954390
0.00440000   0.02005974  -1.54484340  -1.29363649  -0.02656580   5.67714355  -3.21787253   0.00126437   0.00000016   0.00000000   4.55954390
0.00450000   0.02051554  -1.54425356  -1.29363649  -0.02716957   5.67714355  -3.21787253   0.00132249   0.00000018   0.00000000   4.55954390
0.00460000   0.02097133  -1.54366372  -1.29363649  -0.02777334   5.67714355  -3.21787253   0.00138192   0.00000020   0.00000000   4.55954390
0.00470000   0.02142711  -1.54307388  -1.29363649  -0.02837711   5.67714355  -3.21787253   0.00144265   0.00000021   0.00000000   4.55954390
0.00480000   0.02188289  -1.54248404  -1.29363649  -0.02898087   5.67714355  -3.21787253   0.00150469   0.00000023   0.00000000   4.55954390
0.00490000   0.02233865  -1.54189420  -1.29363649  -0.02958464   5.67714355  -3.21787253   0.00156803   0.00000025   0.00000000   4.55954390
0.00500000   0.02279441  -1.54130436  -1.29363649  -0.03018841   5.67714355  -3.21787253   0.00163268   0.00000027   0.00000000   4.55954390
0.00510000   0.02325017  -1.54071453  -1.29363649  -0.03079218   5.67714355  -3.21787253   0.00169864   0.00000030   0.00000000   4.55954390
0.00520000   0.02370591  -1.54012469  -1.29363649  -0.03139595   5.67714355  -3.21787253   0.00176590   0.00000032   0.00000000   4.55954390
0.00530000   0.02416165  -1.53953485  -1.29363649  -0.03199972   5.67714355  -3.21787253   0.00183446   0.00000035   0.00000000   4.55954390
0.00540000   0.02461737  -1.53894501  -1.29363649  -0.03260348   5.67714355  -3.21787253   0.00190434   0.00000037   0.00000000   4.55954390
0.00550000   0.02507309  -1.53835517  -1.29363649  -0.03320725   5.67714355  -3.21787253   0.00197551   0.00000040   0.00000000   4.55954390
0.00560000   0.02552880  -1.53776533  -1.29363649  -0.03381102   5.67714355  -3.21787253   0.00204800   0.00000043   0.00000000   4.55954390
0.00570000   0.02598450  -1.53717549  -1.29363649  -0.03441479   5.67714355  -3.21787253   0.00212179   0.00000046   0.00000000   4.55954390
0.00580000   0.02644020  -1.53658565  -1.29363649  -0.03501856   5.67714355  -3.21787253   0.00219688   0.00000050   0.00000000   4.55954390
0.00590000   0.02689588  -1.53599581  -1.29363649  -0.03562232   5.67714355  -3.21787253   0.00227328   0.00000053   0.00000000   4.55954390
0.00600000   0.02735155  -1.53540597  -1.29363649  -0.03622609   5.67714355  -3.21787253   0.00235098   0.00000057   0.00000000   4.55954390
0.00610000   0.02780722  -1.53481613  -1.29363649  -0.03682986   5.67714355  -3.21787253   0.00243000   0.00000061   0.00000000   4.55954390
0.00620000   0.02826287  -1.53422629  -1.29363649  -0.03743363   5.67714355  -3.21787253   0.00251031   0.00000065   0.00000000   4.55954390
0.00630000   0.02871852  -1.53363645  -1.29363649  -0.03803740   5.67714355  -3.21787253   0.00259193   0.00000069   0.00000000   4.55954390
0.00640000   0.02917415  -1.53304662  -1.29363649  -0.03864117   5.67714355  -3.21787253   0.00267486   0.00000074   0.00000000   4.55954390
0.00650000   0.02962978  -1.53245678  -1.29363649  -0.03924493   5.67714355  -3.21787253   0.00275909   0.00000078   0.00000000   4.55954390
0.00660000   0.03008539  -1.53186694  -1.29363649  -0.03984870   5.67714355  -3.21787253   0.00284463   0.00000083   0.00000000   4.55954390
0.00670000   0.03054099  -1.53127710  -1.29363649  -0.04045247   5.67714355  -3.21787253   0.00293147   0.00000088   0.00000000   4.55954390
0.00680000   0.03099659  -1.53068726  -1.29363649  -0.04105624   5.67714355  -3.21787253   0.00301962   0.00000094   0.00000000   4.55954390
0.00690000   0.03145217  -1.53009742  -1.29363649  -0.04166001   5.67714355  -3.21787253   0.00310907   0.00000100   0.00000000   4.55954390
0.00700000   0.03190774  -1.52950758  -1.29363649  -0.04226378   5.67714355  -3.21787253   0.00319983   0.00000105   0.00000000   4.55954390
0.00710000   0.03236330  -1.52891774  -1.29363649  -0.04286754   5.67714355  -3.21787253   0.00329189   0.00000112   0.00000000   4.55954390
0.00720000   0.03281885  -1.52832790  -1.29363649  -0.04347131   5.67714355  -3.21787253   0.00338526   0.00000118   0.00000000   4.55954390
0.00730000   0.03327439  -1.52773806  -1.29363649  -0.04407508   5.67714355  -3.21787253   0.00347994   0.00000125   0.00000000   4.55954390
0.00740000   0.03372991  -1.52714822  -1.29363649  -0.04467885   5.67714355  -3.21787253   0.00357591   0.00000132   0.00000000   4.55954390
0.00750000   0.03418543  -1.52655838  -1.29363649  -0.04528262   5.67714355  -3.21787253   0.00367320   0.00000139   0.00000000   4.55954390
0.00760000   0.03464093  -1.52596854  -1.29363649  -0.04588638   5.67714355  -3.21787253   0.00377179   0.00000146   0.00000000   4.55954390
