         t            r          psi           cs           qs            p          sig            A            V            Q           s1
0.00000000   0.00000000  -1.57079633  -1.22763463   0.00000000   4.85177323  -2.89789458   0.00000000   0.00000000   0.00000000   4.80468068
0.00010000   0.00048047  -1.57020649  -1.22763463  -0.00054373   4.85177323  -2.89789458   0.00000073   0.00000000   0.00000000   4.80468068
0.00020000   0.00096094  -1.56961665  -1.22763463  -0.00108746   4.85177323  -2.89789458   0.00000290   0.00000000   0.00000000   4.80468068
0.00030000   0.00144140  -1.56902681  -1.22763463  -0.00163119   4.85177323  -2.89789458   0.00000653   0.00000000   0.00000000   4.80468068
0.00040000   0.00192187  -1.56843697  -1.22763463  -0.00217492   4.85177323  -2.89789458   0.00001160   0.00000000   0.00000000   4.80468068
0.00050000   0.00240234  -1.56784713  -1.22763463  -0.00271865   4.85177323  -2.89789458   0.00001813   0.00000000   0.00000000   4.80468068
0.00060000   0.00288280  -1.56725729  -1.22763463  -0.00326239   4.85177323  -2.89789458   0.00002611   0.00000000   0.00000000   4.80468068
0.00070000   0.00336327  -1.56666745  -1.22763463  -0.00380612   4.85177323  -2.89789458   0.00003554   0.00000000   0.00000000   4.80468068
0.00080000   0.00384373  -1.56607761  -1.22763463  -0.00434985   4.85177323  -2.89789458   0.00004641   0.00000000   0.00000000   4.80468068
0.00090000   0.00432419  -1.56548777  -1.22763463  -0.00489358   4.85177323  -2.89789458   0.00005874   0.00000000   0.00000000   4.80468068
0.00100000   0.00480465  -1.56489793  -1.22763463  -0.00543731   4.85177323  -2.89789458   0.00007252   0.00000000   0.00000000   4.80468068
0.00110000   0.00528511  -1.56430810  -1.22763463  -0.00598104   4.85177323  -2.89789458   0.00008775   0.00000000   0.00000000   4.80468068
0.00120000   0.00576557  -1.56371826  -1.22763463  -0.00652477   4.85177323  -2.89789458   0.00010443   0.00000000   0.00000000   4.80468068
0.00130000   0.00624602  -1.56312842  -1.22763463  -0.00706850   4.85177323  -2.89789458   0.00012256   0.00000000   0.00000000   4.80468068
0.00140000   0.00672648  -1.56253858  -1.22763463  -0.00761223   4.85177323  -2.89789458   0.00014215   0.00000000   0.00000000   4.80468068
0.00150000   0.00720693  -1.56194874  -1.22763463  -0.00815596   4.85177323  -2.89789458   0.00016318   0.00000000   0.00000000   4.80468068
0.00160000   0.00768737  -1.56135890  -1.22763463  -0.00869969   4.85177323  -2.89789458   0.00018566   0.00000000   0.00000000   4.80468068
0.00170000   0.00816782  -1.56076906  -1.22763463  -0.00924342   4.85177323  -2.89789458   0.00020959   0.00000000   0.00000000   4.80468068
0.00180000   0.00864826  -1.56017922  -1.22763463  -0.00978716   4.85177323  -2.89789458   0.00023497   0.00000001   0.00000000   4.80468068
0.00190000   0.00912870  -1.55958938  -1.22763463  -0.01033089   4.85177323  -2.89789458   0.00026181   0.00000001   0.00000000   4.80468068
0.00200000   0.00960914  -1.55899954  -1.22763463  -0.01087462   4.85177323  -2.89789458   0.00029009   0.00000001   0.00000000   4.80468068
0.00210000   0.01008957  -1.55840970  -1.22763463  -0.01141835   4.85177323  -2.89789458   0.00031982   0.00000001   0.00000000   4.80468068
0.00220000   0.01057000  -1.55781986  -1.22763463  -0.01196208   4.85177323  -2.89789458   0.00035101   0.00000001   0.00000000   4.80468068
0.00230000   0.01105043  -1.55723002  -1.22763463  -0.01250581   4.85177323  -2.89789458   0.00038364   0.00000001   0.00000000   4.80468068
0.00240000   0.01153085  -1.55664019  -1.22763463  -0.01304954   4.85177323  -2.89789458   0.00041773   0.00000002   0.00000000   4.80468068
0.00250000   0.01201127  -1.55605035  -1.22763463  -0.01359327   4.85177323  -2.89789458   0.00045326   0.00000002   0.00000000   4.80468068
0.00260000   0.01249168  -1.55546051  -1.22763463  -0.01413700   4.85177323  -2.89789458   0.00049025   0.00000002   0.00000000   4.80468068
0.00270000   0.01297209  -1.55487067  -1.22763463  -0.01468073   4.85177323  -2.89789458   0.00052869   0.00000003   0.00000000   4.80468068
0.00280000   0.01345249  -1.55428083  -1.22763463  -0.01522446   4.85177323  -2.89789458   0.00056857   0.00000003   0.00000000   4.80468068
0.00290000   0.01393289  -1.55369099  -1.22763463  -0.01576820   4.85177323  -2.89789458   0.00060991   0.00000004   0.00000000   4.80468068
0.00300000   0.01441329  -1.55310115  -1.22763463  -0.01631193   4.85177323  -2.89789458   0.00065269   0.00000004   0.00000000   4.80468068
