         t            r          psi           cs           qs            p          sig            A            V            Q           s1
0.00000000   0.00000000  -1.57079633  -1.17189939  -0.00000000   4.01029810  -2.33233872   0.00000000   0.00000000   0.00000000   6.50410948
0.00010000   0.00065041  -1.57003411  -1.17189939  -0.00047358   4.01029810  -2.33233872   0.00000133   0.00000000   0.00000000   6.50410948
0.00020000   0.00130082  -1.56927189  -1.17189939  -0.00094715   4.01029810  -2.33233872   0.00000532   0.00000000   0.00000000   6.50410948
0.00030000   0.00195123  -1.56850968  -1.17189939  -0.00142073   4.01029810  -2.33233872   0.00001196   0.00000000   0.00000000   6.50410948
0.00040000   0.00260164  -1.56774746  -1.17189939  -0.00189430   4.01029810  -2.33233872   0.00002126   0.00000000   0.00000000   6.50410948
0.00050000   0.00325205  -1.56698525  -1.17189939  -0.00236788   4.01029810  -2.33233872   0.00003323   0.00000000   0.00000000   6.50410948
0.00060000   0.00390245  -1.56622303  -1.17189939  -0.00284145   4.01029810  -2.33233872   0.00004784   0.00000000   0.00000000   6.50410948
0.00070000   0.00455286  -1.56546081  -1.17189939  -0.00331503   4.01029810  -2.33233872   0.00006512   0.00000000   0.00000000   6.50410948
0.00080000   0.00520326  -1.56469860  -1.17189939  -0.00378860   4.01029810  -2.33233872   0.00008506   0.00000000   0.00000000   6.50410948
0.00090000   0.00585365  -1.56393638  -1.17189939  -0.00426218   4.01029810  -2.33233872   0.00010765   0.00000000   0.00000000   6.50410948
0.00100000   0.00650405  -1.56317416  -1.17189939  -0.00473575   4.01029810  -2.33233872   0.00013290   0.00000000   0.00000000   6.50410948
0.00110000   0.00715444  -1.56241195  -1.17189939  -0.00520933   4.01029810  -2.33233872   0.00016081   0.00000000   0.00000000   6.50410948
0.00120000   0.00780482  -1.56164973  -1.17189939  -0.00568291   4.01029810  -2.33233872   0.00019137   0.00000000   0.00000000   6.50410948
0.00130000   0.00845520  -1.56088752  -1.17189939  -0.00615648   4.01029810  -2.33233872   0.00022460   0.00000000   0.00000000   6.50410948
0.00140000   0.00910558  -1.56012530  -1.17189939  -0.00663006   4.01029810  -2.33233872   0.00026048   0.00000001   0.00000000   6.50410948
0.00150000   0.00975595  -1.55936308  -1.17189939  -0.00710363   4.01029810  -2.33233872   0.00029902   0.00000001   0.00000000   6.50410948
0.00160000   0.01040632  -1.55860087  -1.17189939  -0.00757721   4.01029810  -2.33233872   0.00034022   0.00000001   0.00000000   6.50410948
0.00170000   0.01105668  -1.55783865  -1.17189939  -0.00805078   4.01029810  -2.33233872   0.00038408   0.00000001   0.00000000   6.50410948
0.00180000   0.01170703  -1.55707644  -1.17189939  -0.00852436   4.01029810  -2.33233872   0.00043059   0.00000002   0.00000000   6.50410948
0.00190000   0.01235738  -1.55631422  -1.17189939  -0.00899793   4.01029810  -2.33233872   0.00047976   0.00000002   0.00000000   6.50410948
0.00200000   0.01300772  -1.55555200  -1.17189939  -0.00947151   4.01029810  -2.33233872   0.00053159   0.00000003   0.00000000   6.50410948
0.00210000   0.01365805  -1.55478979  -1.17189939  -0.00994508   4.01029810  -2.33233872   0.00058608   0.00000003   0.00000000   6.50410948
0.00220000   0.01430837  -1.55402757  -1.17189939  -0.01041866   4.01029810  -2.33233872   0.00064322   0.00000004   0.00000000   6.50410948
0.00230000   0.01495869  -1.55326535  -1.17189939  -0.01089224   4.01029810  -2.33233872   0.00070302   0.00000005   0.00000000   6.50410948
0.00240000   0.01560899  -1.55250314  -1.17189939  -0.01136581   4.01029810  -2.33233872   0.00076548   0.00000005   0.00000000   6.50410948
0.00250000   0.01625929  -1.55174092  -1.17189939  -0.01183939   4.01029810  -2.33233872   0.00083060   0.00000006   0.00000000   6.50410948
0.00260000   0.01690958  -1.55097871  -1.17189939  -0.01231296   4.01029810  -2.33233872   0.00089838   0.00000008   0.00000000   6.50410948
0.00270000   0.01755986  -1.55021649  -1.17189939  -0.01278654   4.01029810  -2.33233872   0.00096881   0.00000009   0.00000000   6.50410948
0.00280000   0.01821012  -1.54945427  -1.17189939  -0.01326011   4.01029810  -2.33233872   0.00104190   0.00000010   0.00000000   6.50410948
0.00290000   0.01886038  -1.54869206  -1.17189939  -0.01373369   4.01029810  -2.33233872   0.00111764   0.00000012   0.00000000   6.50410948
0.00300000   0.01951063  -1.54792984  -1.17189939  -0.01420726   4.01029810  -2.33233872   0.00119605   0.00000013   0.00000000   6.50410948
0.00310000   0.02016086  -1.54716762  -1.17189939  -0.01468084   4.01029810  -2.33233872   0.00127711   0.00000015   0.00000000   6.50410948
0.00320000   0.02081109  -1.54640541  -1.17189939  -0.01515441   4.01029810  -2.33233872   0.00136083   0.00000017   0.00000000   6.50410948
0.00330000   0.02146130  -1.54564319  -1.17189939  -0.01562799   4.01029810  -2.33233872   0.00144721   0.00000020   0.00000000   6.50410948
0.00340000   0.02211150  -1.54488098  -1.17189939  -0.01610157   4.01029810  -2.33233872   0.00153624   0.00000022   0.00000000   6.50410948
0.00350000   0.02276168  -1.54411876  -1.17189939  -0.01657514   4.01029810  -2.33233872   0.00162793   0.00000025   0.00000000   6.50410948
0.00360000   0.02341186  -1.54335654  -1.17189939  -0.01704872   4.01029810  -2.33233872   0.00172228   0.00000028   0.00000000   6.50410948
0.00370000   0.02406202  -1.54259433  -1.17189939  -0.01752229   4.01029810  -2.33233872   0.00181928   0.00000031   0.00000000   6.50410948
0.00380000   0.02471216  -1.54183211  -1.17189939  -0.01799587   4.01029810  -2.33233872   0.00191894   0.00000034   0.00000000   6.50410948
0.00390000   0.02536229  -1.54106990  -1.17189939  -0.01846944   4.01029810  -2.33233872   0.00202126   0.00000038   0.00000000   6.50410948
0.00400000   0.02601241  -1.54030768  -1.17189939  -0.01894302   4.01029810  -2.33233872   0.00212624   0.00000042   0.00000000   6.50410948
0.00410000   0.02666251  -1.53954546  -1.17189939  -0.01941659   4.01029810  -2.33233872   0.00223387   0.00000047   0.00000000   6.50410948
0.00420000   0.02731259  -1.53878325  -1.17189939  -0.01989017   4.01029810  -2.33233872   0.00234416   0.00000051   0.00000000   6.50410948
0.00430000   0.02796266  -1.53802103  -1.17189939  -0.02036374   4.01029810  -2.33233872   0.00245710   0.00000056   0.00000000   6.50410948
0.00440000   0.02861272  -1.53725881  -1.17189939  -0.02083732   4.01029810  -2.33233872   0.00257271   0.00000062   0.00000000   6.50410948
0.00450000   0.02926275  -1.53649660  -1.17189939  -0.02131090   4.01029810  -2.33233872   0.00269096   0.00000068   0.00000000   6.50410948
0.00460000   0.02991277  -1.53573438  -1.17189939  -0.02178447   4.01029810  -2.33233872   0.00281188   0.00000074   0.00000000   6.50410948
0.00470000   0.03056278  -1.53497217  -1.17189939  -0.02225805   4.01029810  -2.33233872   0.00293545   0.00000080   0.00000000   6.50410948
0.00480000   0.03121276  -1.53420995  -1.17189939  -0.02273162   4.01029810  -2.33233872   0.00306168   0.00000087   0.00000000   6.50410948
