         t            r          psi           cs           qs            p          sig            A            V            Q           s1
0.00000000   0.00000000  -1.57079633  -1.13666225  -0.00000000   3.98640302  -2.38629008   0.00000000   0.00000000   0.00000000   8.83353083
0.00010000   0.00088335  -1.56979225  -1.13666225  -0.00063531   3.98640302  -2.38629008   0.00000245   0.00000000   0.00000000   8.83353083
0.00020000   0.00176670  -1.56878818  -1.13666225  -0.00127062   3.98640302  -2.38629008   0.00000981   0.00000000   0.00000000   8.83353083
0.00030000   0.00265006  -1.56778410  -1.13666225  -0.00190593   3.98640302  -2.38629008   0.00002206   0.00000000   0.00000000   8.83353083
0.00040000   0.00353340  -1.56678003  -1.13666225  -0.00254125   3.98640302  -2.38629008   0.00003922   0.00000000   0.00000000   8.83353083
0.00050000   0.00441675  -1.56577596  -1.13666225  -0.00317656   3.98640302  -2.38629008   0.00006129   0.00000000   0.00000000   8.83353083
0.00060000   0.00530009  -1.56477188  -1.13666225  -0.00381187   3.98640302  -2.38629008   0.00008825   0.00000000   0.00000000   8.83353083
0.00070000   0.00618342  -1.56376781  -1.13666225  -0.00444718   3.98640302  -2.38629008   0.00012012   0.00000000   0.00000000   8.83353083
0.00080000   0.00706675  -1.56276373  -1.13666225  -0.00508249   3.98640302  -2.38629008   0.00015689   0.00000000   0.00000000   8.83353083
0.00090000   0.00795007  -1.56175966  -1.13666225  -0.00571780   3.98640302  -2.38629008   0.00019856   0.00000000   0.00000000   8.83353083
0.00100000   0.00883338  -1.56075559  -1.13666225  -0.00635311   3.98640302  -2.38629008   0.00024514   0.00000001   0.00000000   8.83353083
0.00110000   0.00971669  -1.55975151  -1.13666225  -0.00698843   3.98640302  -2.38629008   0.00029662   0.00000001   0.00000000   8.83353083
0.00120000   0.01059998  -1.55874744  -1.13666225  -0.00762374   3.98640302  -2.38629008   0.00035300   0.00000001   0.00000000   8.83353083
0.00130000   0.01148326  -1.55774336  -1.13666225  -0.00825905   3.98640302  -2.38629008   0.00041428   0.00000002   0.00000000   8.83353083
0.00140000   0.01236654  -1.55673929  -1.13666225  -0.00889436   3.98640302  -2.38629008   0.00048047   0.00000002   0.00000000   8.83353083
0.00150000   0.01324980  -1.55573522  -1.13666225  -0.00952967   3.98640302  -2.38629008   0.00055156   0.00000003   0.00000000   8.83353083
