         t            r          psi           cs           qs            p          sig            A            V            Q           s1
0.00000000   0.00000000  -1.57079633  -1.27987440   0.00000000   5.49787878  -3.14977134   0.00000000   0.00000000   0.00000000   4.60857126
0.00010000   0.00046086  -1.57020649  -1.27987440  -0.00059099   5.49787878  -3.14977134   0.00000067   0.00000000   0.00000000   4.60857126
0.00020000   0.00092171  -1.56961665  -1.27987440  -0.00118198   5.49787878  -3.14977134   0.00000267   0.00000000   0.00000000   4.60857126
0.00030000   0.00138257  -1.56902681  -1.27987440  -0.00177297   5.49787878  -3.14977134   0.00000601   0.00000000   0.00000000   4.60857126
0.00040000   0.00184343  -1.56843697  -1.27987440  -0.00236396   5.49787878  -3.14977134   0.00001068   0.00000000   0.00000000   4.60857126
0.00050000   0.00230428  -1.56784713  -1.27987440  -0.00295495   5.49787878  -3.14977134   0.00001668   0.00000000   0.00000000   4.60857126
0.00060000   0.00276514  -1.56725729  -1.27987440  -0.00354594   5.49787878  -3.14977134   0.00002402   0.00000000   0.00000000   4.60857126
0.00070000   0.00322599  -1.56666745  -1.27987440  -0.00413693   5.49787878  -3.14977134   0.00003269   0.00000000   0.00000000   4.60857126
0.00080000   0.00368684  -1.56607761  -1.27987440  -0.00472792   5.49787878  -3.14977134   0.00004270   0.00000000   0.00000000   4.60857126
0.00090000   0.00414769  -1.56548777  -1.27987440  -0.00531891   5.49787878  -3.14977134   0.00005405   0.00000000   0.00000000   4.60857126
0.00100000   0.00460854  -1.56489793  -1.27987440  -0.00590990   5.49787878  -3.14977134   0.00006672   0.00000000   0.00000000   4.60857126
0.00110000   0.00506939  -1.56430810  -1.27987440  -0.00650089   5.49787878  -3.14977134   0.00008074   0.00000000   0.00000000   4.60857126
0.00120000   0.00553024  -1.56371826  -1.27987440  -0.00709188   5.49787878  -3.14977134   0.00009608   0.00000000   0.00000000   4.60857126
0.00130000   0.00599108  -1.56312842  -1.27987440  -0.00768288   5.49787878  -3.14977134   0.00011276   0.00000000   0.00000000   4.60857126
0.00140000   0.00645193  -1.56253858  -1.27987440  -0.00827387   5.49787878  -3.14977134   0.00013078   0.00000000   0.00000000   4.60857126
0.00150000   0.00691277  -1.56194874  -1.27987440  -0.00886486   5.49787878  -3.14977134   0.00015013   0.00000000   0.00000000   4.60857126
0.00160000   0.00737360  -1.56135890  -1.27987440  -0.00945585   5.49787878  -3.14977134   0.00017081   0.00000000   0.00000000   4.60857126
0.00170000   0.00783444  -1.56076906  -1.27987440  -0.01004684   5.49787878  -3.14977134   0.00019283   0.00000000   0.00000000   4.60857126
